nx,N,K0,M,t,seed,sigma_base,sigma_eff,shift_x,shift_y,noise_eps,k0_1_y,k0_1_x,k0_2_y,k0_2_x,err_rho,err_momentum,err_omega,err_rho_vs_full,err_momentum_vs_full,err_omega_vs_full,err_rho_lp_vs_full,err_momentum_lp_vs_full,err_omega_lp_vs_full,E_LP_base,E_LP_shadow,err_E_LP,q_base,q_shift,measurement_proxy,postprocess_task_proxy,postprocess_full_proxy,rt_baseline_full_s,rt_baseline_lp_s,rt_shadow_s,shadow_backend,rt_shadow_evolve_s,rt_shadow_post_s,rt_shadow_aer_transpile_s,rt_shadow_aer_run_s,rt_full_aer_transpile_s,rt_full_aer_run_s,rt_metrics_s,rt_total_s
5,32,2.5,21,0.1,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,8.369908779028687e-16,1.0256916675209056e-15,7.34185485139187e-15,0.14605512301068813,0.4689580057661872,1.6107362586727498,0.14605512301068815,0.4689580057661871,1.6107362586727498,0.9763464511404351,0.9763464511404343,7.959839627929631e-16,11,6,21.0,21.0,1024.0,0.00023653500102227554,0.00010900299821514636,0.0038869579948368482,qiskit_statevector,0.0037362549992394634,0.00015070299559738487,nan,nan,0.07063231900247047,0.0013044989973423071,0.0005373520034481771,0.07965854299982311
5,32,2.5,21,0.2,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,1.1166772197374063e-15,1.7524229388088278e-15,1.6544713373420416e-15,0.131110799492075,0.5066998450892488,1.6471797403021564,0.1311107994920751,0.5066998450892488,1.6471797403021555,0.9763464511404351,0.976346451140436,9.09695957477672e-16,11,6,21.0,21.0,1024.0,0.00019251399498898536,9.19619997148402e-05,0.004635015997337177,qiskit_statevector,0.004487391997827217,0.0001476239995099604,nan,nan,0.070259731997794,0.0012200980054331012,0.0005627329956041649,0.080108216003282
5,32,2.5,21,0.3,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,4.998717127251251e-16,1.092319472184882e-15,7.567015796068293e-16,0.1301157169887294,0.48649155994937227,1.116683998230876,0.13011571698872948,0.4864915599493723,1.1166839982308752,0.9763464511404351,0.9763464511404347,3.41135984054127e-16,11,6,21.0,21.0,1024.0,0.0003184269953635521,0.00016280300042126328,0.005199159000767395,qiskit_statevector,0.005047095000918489,0.00015206399984890595,nan,nan,0.07518329300364712,0.0017515200015623122,0.0006228240017662756,0.08696839199546957
5,32,2.5,21,0.4,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,1.8903856846591793e-15,1.5278753685679097e-15,8.800445632013622e-16,0.11259591511376489,0.5359912113338872,0.4906220829693752,0.11259591511376527,0.5359912113338872,0.4906220829693756,0.9763464511404351,0.9763464511404369,1.9331039096400533e-15,11,6,21.0,21.0,1024.0,0.0001971849997062236,0.00010789200314320624,0.003968550998251885,qiskit_statevector,0.0038393479990190826,0.00012920299923280254,nan,nan,0.0684802989999298,0.0012803390054614283,0.0005220219973125495,0.0775125560030574
5,32,2.5,21,0.5,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,1.0115082477981323e-15,1.497332265077668e-15,4.93951019054463e-16,0.12030634206295777,0.5574053283811627,0.33648791910766135,0.12030634206295802,0.5574053283811629,0.3364879191076613,0.9763464511404351,0.9763464511404361,1.0234079521623811e-15,11,6,21.0,21.0,1024.0,0.0001897649999591522,0.0001045219978550449,0.00406624600145733,qiskit_statevector,0.003947994002373889,0.00011825199908344075,nan,nan,0.07255682200047886,0.0013539900028263219,0.0005542029975913465,0.08164375300111715
5,32,2.5,21,0.6,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,1.6915411544330497e-15,1.1617598267555184e-15,7.191261072080268e-16,0.15588098096326028,0.5343482185388051,0.38569001739544223,0.1558809809632605,0.5343482185388051,0.3856900173954425,0.9763464511404351,0.9763464511404366,1.5919679255859261e-15,11,6,21.0,21.0,1024.0,0.00019060500198975205,0.00010885200026677921,0.0038717619972885586,qiskit_statevector,0.003758109000045806,0.00011365299724275246,nan,nan,0.06570391800050857,0.0012828999970224686,0.0005467919982038438,0.07483358600438805
5,32,2.5,21,0.7,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,6.3136783075181e-16,1.0169522558505428e-15,6.728222336404094e-16,0.18404777770779598,0.5119870286211111,0.45157787434145513,0.18404777770779598,0.5119870286211111,0.4515778743414551,0.9763464511404351,0.9763464511404355,4.54847978738836e-16,11,6,21.0,21.0,1024.0,0.00020167400361970067,0.0001284729951294139,0.0036230919940862805,qiskit_statevector,0.003509439993649721,0.00011365200043655932,nan,nan,0.06965499700163491,0.0013651310000568628,0.0005833839968545362,0.07847913300065557
5,32,2.5,21,0.8,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,1.5851367611541804e-15,1.6464212581553292e-15,6.455785639493071e-16,0.19203635960474266,0.5515052688906529,0.6101452540409871,0.19203635960474286,0.551505268890653,0.6101452540409871,0.9763464511404351,0.9763464511404365,1.478255930901217e-15,11,6,21.0,21.0,1024.0,0.0002893860000767745,0.00013105300604365766,0.005109306010126602,qiskit_statevector,0.004892961005680263,0.00021634500444633886,nan,nan,0.06474176600022474,0.001319299997703638,0.0009716620043036528,0.0756644650027738
5,32,2.5,21,0.9,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,1.0880502490537357e-15,1.2357713875769549e-15,1.0016305368400776e-15,0.1859856867432393,0.6225936236829033,0.6498334552513522,0.18598568674323918,0.6225936236829033,0.6498334552513519,0.9763464511404351,0.976346451140434,1.13711994684709e-15,11,6,21.0,21.0,1024.0,0.00017973499780055135,0.00010924199887085706,0.004363000000012107,qiskit_statevector,0.004242436996719334,0.00012056300329277292,nan,nan,0.06629556100233458,0.0011920670003746636,0.0005225120039540343,0.07713951799814822
5,32,2.5,21,1.0,2,2.0,2.018905338179353,-2,-1,0.0005,31,0,0,0,2.0928019659025973e-15,1.9790901998905522e-15,1.4660959940629074e-15,0.17396212307157188,0.6918763932141964,0.6342889622362108,0.1739621230715717,0.6918763932141961,0.6342889622362119,0.9763464511404351,0.9763464511404332,1.9331039096400533e-15,11,6,21.0,21.0,1024.0,0.0001663430011831224,8.792200242169201e-05,0.00381369700335199,qiskit_statevector,0.003671634003694635,0.00014206299965735525,nan,nan,0.06713294300425332,0.0013186699943616986,0.0005509929978870787,0.07583109199913451
5,32,2.5,21,0.0,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,1.2183715274456046e-16,2.2033085517367092e-16,2.885824373637889e-16,0.18337774087835498,0.2174648261907615,1.608652583044455,0.183377740878355,0.2174648261907615,1.6086525830444551,0.9786955354528766,0.9786955354528766,0.0,11,6,21.0,21.0,1024.0,0.00024710599973332137,0.00011083200661232695,0.0030324090039357543,qiskit_statevector,0.0028956460009794682,0.00013676300295628607,nan,nan,0.06965829800174106,0.0013086519975331612,0.0006030420045135543,0.07798276100220392
5,32,2.5,21,0.1,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,1.3361664628707037e-15,1.030843148588712e-15,1.8931119426995867e-15,0.154221611022869,0.44672242825515285,1.562665313693054,0.15422161102286897,0.44672242825515285,1.5626653136930526,0.9786955354528766,0.9786955354528755,1.1343906091401731e-15,11,6,21.0,21.0,1024.0,0.00017163400480058044,8.614199759904295e-05,0.004019391999463551,qiskit_statevector,0.0038489680009661242,0.0001704239984974265,nan,nan,0.06553703600366134,0.0011470699973870069,0.0005788330017821863,0.07441561199811986
5,32,2.5,21,0.2,3,2.0,2.204091912138518,-2,-1,0.0005,0,1,0,0,2.237124444146139e-15,2.0918068560302947e-15,1.4174017795933893e-15,0.1198107284777754,0.5247215371092006,1.626894054068166,0.11981072847777556,0.5247215371092006,1.626894054068167,0.9786955354528766,0.9786955354528788,2.2687812182803463e-15,11,6,21.0,21.0,1024.0,0.00018149399693356827,9.190200216835365e-05,0.004493501997785643,qiskit_statevector,0.004338209000707138,0.0001552929970785044,nan,nan,0.07025428199995076,0.0013783309987047687,0.0008043589987209998,0.08033110399992438
