trace_id,trace_source,run_id,workload_id,stress_level,shot_id,seed,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_queue_wait,decoder_service_time,decoder_backlog,decoder_timeout,decoder_deadline_miss,decoder_queue_overflow,runtime_stall_rounds,idle_exposure,runtime_idle_flip
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10125|83,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,83,10125,0.200000,0.866667,1.179678,0.979678,0.666667,0.313011,1.600000,False,True,False,1.687194,1.147990,True
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10126|84,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,84,10126,0.220000,0.886667,1.218281,0.998281,0.666667,0.331614,1.600000,False,True,False,1.733703,1.164733,True
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10127|85,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,85,10127,0.240000,0.240000,0.413308,0.173308,0.000000,0.173308,0.000000,False,False,False,0.000000,0.281981,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10128|86,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,86,10128,0.260000,0.260000,0.279987,0.019987,0.000000,0.019987,0.000000,False,False,False,0.000000,0.166990,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10129|87,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,87,10129,0.280000,0.530000,0.771183,0.491183,0.250000,0.241183,0.600000,True,True,False,0.285956,0.597544,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10130|88,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,88,10130,0.300000,1.800000,2.283524,1.983524,1.500000,0.483524,3.600000,False,True,False,4.556811,2.273052,True
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10131|89,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,89,10131,0.320000,0.320000,0.496716,0.176716,0.000000,0.176716,0.000000,False,False,False,0.000000,0.284537,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10132|90,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,90,10132,0.000000,0.000000,0.162564,0.162564,0.000000,0.162564,0.000000,False,False,False,0.000000,0.273923,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10133|91,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,91,10133,0.020000,0.270000,0.523975,0.503975,0.250000,0.253975,0.600000,False,True,False,0.317939,0.609058,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10134|92,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,92,10134,0.040000,0.040000,0.055817,0.015817,0.000000,0.015817,0.000000,False,False,False,0.000000,0.163863,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10135|93,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,93,10135,0.060000,0.310000,0.568161,0.508161,0.250000,0.258161,0.600000,False,True,False,0.328402,0.612825,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10136|94,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,94,10136,0.080000,0.080000,0.172098,0.092098,0.000000,0.092098,0.000000,False,False,False,0.000000,0.221074,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10137|95,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,95,10137,0.100000,0.100000,0.269889,0.169889,0.000000,0.169889,0.000000,False,False,False,0.000000,0.279417,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10138|96,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,96,10138,0.120000,0.120000,0.292105,0.172105,0.000000,0.172105,0.000000,False,False,False,0.000000,0.281079,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10139|97,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,97,10139,0.140000,0.140000,0.303502,0.163502,0.000000,0.163502,0.000000,False,False,False,0.000000,0.274626,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10140|98,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,98,10140,0.160000,0.410000,0.661603,0.501603,0.250000,0.251603,0.600000,True,True,False,0.312009,0.606923,False
p6_cross_mode_repetition_trace_layered_memory_x_high_1|10141|99,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_memory_x_high_1,memory_x,high,99,10141,0.180000,0.846667,1.178689,0.998689,0.666667,0.332022,1.600000,False,True,False,1.734722,1.165100,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|42|0,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,0,42,0.160000,1.826667,2.488421,2.328421,1.666667,0.661754,4.000000,True,True,True,5.543553,3.971447,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|43|1,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,1,43,0.180000,0.180000,0.355883,0.175883,0.000000,0.175883,0.000000,False,False,False,0.000000,0.568273,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|44|2,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,2,44,0.200000,0.200000,0.370844,0.170844,0.000000,0.170844,0.000000,False,False,False,0.000000,0.562793,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|45|3,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,3,45,0.220000,0.220000,0.248612,0.028612,0.000000,0.028612,0.000000,False,False,False,0.000000,0.408115,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|46|4,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,4,46,0.240000,0.240000,0.408517,0.168517,0.000000,0.168517,0.000000,False,False,False,0.000000,0.560262,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|47|5,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,5,47,0.260000,0.260000,0.433262,0.173262,0.000000,0.173262,0.000000,False,False,False,0.000000,0.565423,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|48|6,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,6,48,0.280000,1.030000,1.357927,1.077927,0.750000,0.327927,1.800000,False,True,False,2.021317,1.986100,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|49|7,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,7,49,0.300000,0.612500,0.861253,0.561253,0.312500,0.248753,0.750000,False,True,False,0.540633,1.143148,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|50|8,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,8,50,0.320000,0.320000,0.507553,0.187553,0.000000,0.187553,0.000000,False,False,False,0.000000,0.580964,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|51|9,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,9,51,0.000000,1.625000,2.117025,2.117025,1.625000,0.492025,3.900000,False,True,False,4.997063,3.679509,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|52|10,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,10,52,0.020000,0.020000,0.038004,0.018004,0.000000,0.018004,0.000000,False,False,False,0.000000,0.396580,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|53|11,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,11,53,0.040000,0.040000,0.231976,0.191976,0.000000,0.191976,0.000000,False,False,False,0.000000,0.585774,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|54|12,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,12,54,0.060000,0.060000,0.082876,0.022876,0.000000,0.022876,0.000000,False,False,False,0.000000,0.401877,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|55|13,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,13,55,0.080000,0.080000,0.176691,0.096691,0.000000,0.096691,0.000000,False,False,False,0.000000,0.482152,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|56|14,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,14,56,0.100000,0.100000,0.272678,0.172678,0.000000,0.172678,0.000000,False,False,False,0.000000,0.564787,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|57|15,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,15,57,0.120000,0.432500,0.692643,0.572643,0.312500,0.260143,0.750000,True,True,False,0.569108,1.158012,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|58|16,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,16,58,0.140000,0.890000,1.215992,1.075992,0.750000,0.325992,1.800000,False,True,False,2.016480,1.983575,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|59|17,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,17,59,0.160000,0.160000,0.352173,0.192173,0.000000,0.192173,0.000000,False,False,False,0.000000,0.585989,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|60|18,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,18,60,0.180000,0.180000,0.191869,0.011869,0.000000,0.011869,0.000000,False,False,False,0.000000,0.389908,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|61|19,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,19,61,0.200000,0.950000,1.280875,1.080875,0.750000,0.330875,1.800000,True,True,False,2.028688,1.989948,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|62|20,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,20,62,0.220000,0.970000,1.314442,1.094442,0.750000,0.344442,1.800000,True,True,False,2.062604,2.007652,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|63|21,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,21,63,0.240000,1.427500,1.854388,1.614388,1.187500,0.426888,2.850000,False,True,False,3.551469,2.854874,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|64|22,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,22,64,0.260000,0.260000,0.277239,0.017239,0.000000,0.017239,0.000000,False,False,False,0.000000,0.395747,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|65|23,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,23,65,0.280000,1.905000,2.389375,2.109375,1.625000,0.484375,3.900000,False,True,False,4.977937,3.669526,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|66|24,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,24,66,0.300000,0.300000,0.327602,0.027602,0.000000,0.027602,0.000000,False,False,False,0.000000,0.407017,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|67|25,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,25,67,0.320000,0.632500,0.890584,0.570584,0.312500,0.258084,0.750000,True,True,False,0.563960,1.155325,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|68|26,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,26,68,0.000000,1.187500,1.604111,1.604111,1.187500,0.416611,2.850000,False,True,False,3.525778,2.841463,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|69|27,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,27,69,0.020000,0.020000,0.040062,0.020062,0.000000,0.020062,0.000000,False,False,False,0.000000,0.398817,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|70|28,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,28,70,0.040000,1.665000,2.150069,2.110069,1.625000,0.485069,3.900000,True,True,False,4.979672,3.670431,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|71|29,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,29,71,0.060000,1.685000,2.176245,2.116245,1.625000,0.491245,3.900000,False,True,False,4.995113,3.678491,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|72|30,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,30,72,0.080000,0.080000,0.268476,0.188476,0.000000,0.188476,0.000000,False,False,False,0.000000,0.581967,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|73|31,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,31,73,0.100000,0.100000,0.285813,0.185813,0.000000,0.185813,0.000000,False,False,False,0.000000,0.579072,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|74|32,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,32,74,0.120000,0.870000,1.217092,1.097092,0.750000,0.347092,1.800000,False,True,False,2.069231,2.011111,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|75|33,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,33,75,0.140000,0.140000,0.152331,0.012331,0.000000,0.012331,0.000000,False,False,False,0.000000,0.390410,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|76|34,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,34,76,0.160000,0.160000,0.330241,0.170241,0.000000,0.170241,0.000000,False,False,False,0.000000,0.562137,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|77|35,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,35,77,0.180000,0.180000,0.288681,0.108681,0.000000,0.108681,0.000000,False,False,False,0.000000,0.495190,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|78|36,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,36,78,0.200000,0.950000,1.278775,1.078775,0.750000,0.328775,1.800000,True,True,False,2.023438,1.987207,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|79|37,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,37,79,0.220000,0.970000,1.317637,1.097637,0.750000,0.347637,1.800000,False,True,False,2.070591,2.011821,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|80|38,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,38,80,0.240000,0.240000,0.432835,0.192835,0.000000,0.192835,0.000000,False,False,False,0.000000,0.586708,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|81|39,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,39,81,0.260000,1.885000,2.387087,2.127087,1.625000,0.502087,3.900000,True,True,False,5.022218,3.692641,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|82|40,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,40,82,0.280000,1.946667,2.527800,2.247800,1.666667,0.581133,4.000000,False,True,True,5.342001,3.866237,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|83|41,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,41,83,0.300000,0.612500,0.874376,0.574376,0.312500,0.261876,0.750000,False,True,False,0.573441,1.160274,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|84|42,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,42,84,0.320000,1.070000,1.402727,1.082727,0.750000,0.332727,1.800000,False,True,False,2.033318,1.992364,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|85|43,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,43,85,0.000000,1.187500,1.609670,1.609670,1.187500,0.422170,2.850000,False,True,False,3.539675,2.848718,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|86|44,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,44,86,0.020000,0.770000,1.104479,1.084479,0.750000,0.334479,1.800000,False,True,False,2.037697,1.994650,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|87|45,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,45,87,0.040000,0.040000,0.217267,0.177267,0.000000,0.177267,0.000000,False,False,False,0.000000,0.569778,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|88|46,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,46,88,0.060000,0.060000,0.151509,0.091509,0.000000,0.091509,0.000000,False,False,False,0.000000,0.476516,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|89|47,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,47,89,0.080000,0.830000,1.166431,1.086431,0.750000,0.336431,1.800000,True,True,False,2.042577,1.997198,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|90|48,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,48,90,0.100000,1.287500,1.696308,1.596308,1.187500,0.408808,2.850000,True,True,False,3.506271,2.831281,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|91|49,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,49,91,0.120000,1.786667,2.353628,2.233628,1.666667,0.566961,4.000000,True,True,True,5.306570,3.847742,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|92|50,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,50,92,0.140000,0.890000,1.220417,1.080417,0.750000,0.330417,1.800000,False,True,False,2.027543,1.989350,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|93|51,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,51,93,0.160000,0.160000,0.336437,0.176437,0.000000,0.176437,0.000000,False,False,False,0.000000,0.568875,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|94|52,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,52,94,0.180000,0.180000,0.191671,0.011671,0.000000,0.011671,0.000000,True,False,False,0.000000,0.389693,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|95|53,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,53,95,0.200000,1.866667,2.449554,2.249554,1.666667,0.582887,4.000000,False,True,True,5.346384,3.868525,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|96|54,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,54,96,0.220000,0.970000,1.298147,1.078147,0.750000,0.328147,1.800000,True,True,False,2.021868,1.986387,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|97|55,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,55,97,0.240000,0.240000,0.414847,0.174847,0.000000,0.174847,0.000000,False,False,False,0.000000,0.567146,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|98|56,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,56,98,0.260000,1.926667,2.579256,2.319256,1.666667,0.652589,4.000000,True,True,True,5.520640,3.959487,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|99|57,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,57,99,0.280000,0.280000,0.464694,0.184694,0.000000,0.184694,0.000000,False,False,False,0.000000,0.577855,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|100|58,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,58,100,0.300000,0.300000,0.403418,0.103418,0.000000,0.103418,0.000000,False,False,False,0.000000,0.489467,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|101|59,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,59,101,0.320000,0.320000,0.340969,0.020969,0.000000,0.020969,0.000000,False,False,False,0.000000,0.399804,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|102|60,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,60,102,0.000000,1.187500,1.603659,1.603659,1.187500,0.416159,2.850000,True,True,False,3.524648,2.840874,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|103|61,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,61,103,0.020000,1.686667,2.262807,2.242807,1.666667,0.576140,4.000000,False,True,True,5.329516,3.859720,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|104|62,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,62,104,0.040000,0.790000,1.129969,1.089969,0.750000,0.339969,1.800000,True,True,False,2.051423,2.001815,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|105|63,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,63,105,0.060000,0.060000,0.168646,0.108646,0.000000,0.108646,0.000000,False,False,False,0.000000,0.495152,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|106|64,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,64,106,0.080000,0.080000,0.259158,0.179158,0.000000,0.179158,0.000000,False,False,False,0.000000,0.571834,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|107|65,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,65,107,0.100000,0.850000,1.198198,1.098198,0.750000,0.348198,1.800000,False,True,False,2.071995,2.012554,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|108|66,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,66,108,0.120000,1.745000,2.234726,2.114726,1.625000,0.489726,3.900000,True,True,False,4.991316,3.676509,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|109|67,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,67,109,0.140000,0.890000,1.232473,1.092473,0.750000,0.342473,1.800000,True,True,False,2.057683,2.005083,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|110|68,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,68,110,0.160000,0.160000,0.344547,0.184547,0.000000,0.184547,0.000000,False,False,False,0.000000,0.577694,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|111|69,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,69,111,0.180000,0.180000,0.271979,0.091979,0.000000,0.091979,0.000000,False,False,False,0.000000,0.477028,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|112|70,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,70,112,0.200000,1.825000,2.332753,2.132753,1.625000,0.507753,3.900000,True,True,False,5.036382,3.700034,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0|113|71,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_0,idle_heavy_memory,high,71,113,0.220000,0.220000,0.236200,0.016200,0.000000,0.016200,0.000000,False,False,False,0.000000,0.394617,False
