run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern,event_layers,event_layer_hash,event_record_hash,record_hash
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,36,78,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.200000,0.950000,1.278775,1.078775,True,False,True,1.800000,2.023438,1.987207,True,44,4,"[5,6,9,10]",False,False,False,True,1,detector_1,1,deadline_timeout,deadline_timeout,,,b427e2bbcc0139dc97f8c3e26a4801c98eb4324db9ba0f56a2d7b2ef972f346e,d98ead9f6b8cf7f5a6f30a0a3b45abe89aacbabbc4ff71fdfd47ea4d477ef186
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,37,79,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.220000,0.970000,1.317637,1.097637,True,False,False,1.800000,2.070591,2.011821,True,44,4,"[24,28,40,41]",False,False,False,True,6,detector_0,6,deadline_miss,deadline_miss,,,fef43bbb2b26775d397c42580c56bc65fb279dbcfd81e9b837aa147a06341472,6d553f5af0449277fbf9172c362f4b855ab547d60c2bff4865c8d458d1cc7eef
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,38,80,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.240000,0.240000,0.432835,0.192835,False,False,False,0.000000,0.000000,0.586708,False,44,2,"[24,28]",False,False,False,False,,none,,none,no_failure,,,330e078aeafcee9f2338f1755f002dc163966e4cdfd0b4104e0402f02c7a5bb4,2f15bec9e00f1ea87bcb62cdea905b0de915562c869fded3d92e32c35e80ceb7
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,39,81,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.260000,1.885000,2.387087,2.127087,True,False,True,3.900000,5.022218,3.692641,True,44,6,"[14,17,19,20,32,36]",False,False,False,True,3,detector_2,3,deadline_timeout,deadline_timeout,,,e5d455d398840eab6f849ef819f001582dbb71b8ecc0281e99e5ea415aa0d08e,004c42c74fa0cc9058a8ffd3ed5994e9a8bdeb00c621af75bbaff438a4193921
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,40,82,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.280000,1.946667,2.527800,2.247800,True,True,False,4.000000,5.342001,3.866237,False,44,7,"[22,23,24,27,29,30,31]",False,False,False,False,,none,,none,no_failure,,,6fbce981ed79cbd7194e2665670fc97ce019514ae2941d37707b9f8cb35194dc,25b7562a76aa72dac62d1dc1751dd74fdd9376bf70bfaa24f22b661b29e8100c
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,41,83,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.300000,0.612500,0.874376,0.574376,True,False,False,0.750000,0.573441,1.160274,False,44,3,"[4,8,40]",False,False,False,False,,none,,none,no_failure,,,d85b3ed696cde75ab353f235d748c50d788cfd8a2a8ab3095dce9b643a35cfba,cd762ce1d0e4e6de8d2b6359b6963d9c09cdee940bca9da1c055a7f4aa97e866
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,42,84,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,1.070000,1.402727,1.082727,True,False,False,1.800000,2.033318,1.992364,False,44,4,"[4,8,25,26]",False,False,False,False,,none,,none,no_failure,,,8f57d2ba5d27754247d79dbd168c20bab6b212c69ef23c0803a85ea9fc55b34e,510825d56ec18f3dc8b6d7f8e371953b73466bf32187501465a92692fce325c2
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,43,85,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,1.187500,1.609670,1.609670,True,False,False,2.850000,3.539675,2.848718,False,44,5,"[11,12,16,32,40]",True,True,False,False,,none,,none,no_failure,,,c0beb33ccc50852125c4a75bc91695784af3b512cf6d626d32baf8c9cda9a21b,28eeb52ef1fb26aef24267749b634ad250168b56d230b32e95fb8db53c671cbc
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,44,86,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.020000,0.770000,1.104479,1.084479,True,False,False,1.800000,2.037697,1.994650,False,44,4,"[5,9,21,25]",False,False,False,False,,none,,none,no_failure,,,c82b463874591ae7f804e07eee73164d3a87ab1cb0e501b64099f8d89c5f926d,82ea43bbbfb627099134b8bf5259dd27a79420fb6019cdc75cc7a175f6a6f4a7
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,45,87,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.040000,0.040000,0.217267,0.177267,False,False,False,0.000000,0.000000,0.569778,False,44,2,"[38,41]",False,False,False,False,,none,,none,no_failure,,,d9f4138da7707441298ed6f8910c619ad8b59c6571fcb62ad6a621e243ca2ccf,b548debc1a966d78c469b4124bb9a2948327984876fb6052f783da565dcffc76
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,46,88,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,0.060000,0.151509,0.091509,False,False,False,0.000000,0.000000,0.476516,False,44,1,[43],True,True,False,False,,none,,none,no_failure,,,99e245e0c22dea7e169bae4cd176c71dc71b9af9c4c3c059de67467ba9026376,26626b5ce3ccfe63ead40c11c2d60f23ea51850c9ac72714993f5fd6e868c578
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,47,89,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,0.830000,1.166431,1.086431,True,False,True,1.800000,2.042577,1.997198,True,44,4,"[4,5,11,15]",False,False,False,True,1,detector_0,1,deadline_timeout,deadline_timeout,,,35af40867e2c210971319f0ab761cb8d1f8ec36a8a702d2cf5943b5567951928,4018d5bdf6e876a46c79f1d2cdcf436c9a99fab1b628de0a2997381e1779fca0
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,48,90,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.100000,1.287500,1.696308,1.596308,True,False,True,2.850000,3.506271,2.831281,True,44,5,"[12,16,20,33,34]",False,False,False,True,3,detector_0,3,deadline_timeout,deadline_timeout,,,2de43e5d0affa7514ede06ebf65871506379dcfdb8baa47bd4138b36a6a426ed,dc395ee2b7b2c991ba51baf1725dfcecab2265a455d486ab50f34b9aa2f0e751
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,49,91,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.120000,1.786667,2.353628,2.233628,True,True,True,4.000000,5.306570,3.847742,True,44,7,"[6,10,12,22,26,40,41]",False,False,False,True,1,detector_2,1,deadline_timeout,deadline_timeout,,,d3e73ad186323baee681b1280dd6d24596a0c7686342a725f929b367d6713bab,e329f72fc60b81b0825caa327cb922b1f331a1881a7262c768d01fa574411d0c
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,50,92,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.140000,0.890000,1.220417,1.080417,True,False,False,1.800000,2.027543,1.989350,True,44,4,"[28,29,39,43]",False,False,False,True,7,detector_0,7,deadline_miss,deadline_miss,,,a875837091dc65c8e9bbdd9ec16cbaa062faa2d2269aeaa2b9300edf855cd7b7,252ab9c04a567d496f8d8f5495d999d400c218884b73031df05203134ea10cd3
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,51,93,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.160000,0.160000,0.336437,0.176437,False,False,False,0.000000,0.000000,0.568875,False,44,2,"[11,43]",False,False,False,False,,none,,none,no_failure,,,b1b09926ae3b32107783dedb99126ceb9fdcac3d2007763a671fd6382b37cea9,3a130433b137011e03bade211a20d45941ae593fdb5c20085c34eb07d3f1cad8
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,52,94,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.180000,0.180000,0.191671,0.011671,False,False,True,0.000000,0.000000,0.389693,False,44,0,[],False,False,False,False,,none,,none,no_failure,,,3fb5c960c076b96e990569add84a0f77092d4e0b2685def0cfa23d3c444a3b22,f990dc85201635137f149bea47dfa3ff4ca8a470941db46f554e210c892b4407
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,53,95,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.200000,1.866667,2.449554,2.249554,True,True,False,4.000000,5.346384,3.868525,True,44,7,"[1,2,12,14,17,18,27]",True,True,False,True,0,detector_1,0,deadline_miss,deadline_miss,,,9010eebcea29cde14fb69476f27584ae534e6108f9e47435d980747a9117b72e,6253bf5ed04b454e9b68ec7b3d777ef577392b5bb0354ebfe1c36c74e562512d
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,54,96,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.220000,0.970000,1.298147,1.078147,True,False,True,1.800000,2.021868,1.986387,True,44,4,"[8,12,18,19]",False,False,False,True,2,detector_0,2,deadline_timeout,deadline_timeout,,,2eea713f8ebaf09651f56813b1c58922a9c02035579ba9775e03dd9b65aa1455,8de5295514eaf08d172d05c396b85acc9537dbe51f0fcbe82339f578a0ad45c7
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,55,97,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.240000,0.240000,0.414847,0.174847,False,False,False,0.000000,0.000000,0.567146,False,44,2,"[7,11]",False,False,False,False,,none,,none,no_failure,,,5cd9db28e9310129fc3d36275255915a25f375be62a0316a4b2c9690c6264312,d76b860a703d3ee55be1b96a946c1aebd2c85fba2339f814e115df1bdcaeb17d
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,56,98,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.260000,1.926667,2.579256,2.319256,True,True,True,4.000000,5.520640,3.959487,True,44,8,"[3,13,21,29,30,31,37,41]",False,False,False,True,0,detector_3,0,deadline_timeout,deadline_timeout,,,3b1fcb08f4bdd8fd9c3c52e67194b7b8811c6cdcff2306d1a8429b2e2875d45b,131798c5677b5f128ee0698d1445e8769cd9cbd667e9f541410c8a8b2d92da8b
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,57,99,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.280000,0.280000,0.464694,0.184694,False,False,False,0.000000,0.000000,0.577855,False,44,2,"[2,6]",False,False,False,False,,none,,none,no_failure,,,44e89dfff9cca33950b05b5773e5e27f68fa4ba263370a926a971bb4c4187220,3331c1331ea1b1a0d474845faac7a286726026e0aa0126a53f47989166e3b32c
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,58,100,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.300000,0.300000,0.403418,0.103418,False,False,False,0.000000,0.000000,0.489467,False,44,1,[27],True,True,False,False,,none,,none,no_failure,,,625187b5cf1fe451e6c129c074452e7efddacb6e97a6a5f044661fc603ef5ad6,f05adbafe580903b1416049a5e24b59767eb9b9a5831fa4c638812e159e784c2
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,59,101,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.320000,0.320000,0.340969,0.020969,False,False,False,0.000000,0.000000,0.399804,False,44,0,[],False,False,False,False,,none,,none,no_failure,,,8fdfdfa4b0c82de4a2630fda1557068aa0dfe21c92e6ea7c2c432795af729809,759ff01964effaf581f6301fcd434549115c3e3af1f0a83a2aca3108f490fedf
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,60,102,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.000000,1.187500,1.603659,1.603659,True,False,True,2.850000,3.524648,2.840874,False,44,5,"[3,7,23,27,36]",False,False,False,False,,none,,none,no_failure,,,1066bd665aa94cee544e5219ed27bba9cddff46f6816fa51bf5c20003a1f27de,edd1388774d4e4e7fd9fb6bf27d62e9728807164e21ab7262bfa8080e2702b28
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,61,103,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.020000,1.686667,2.262807,2.242807,True,True,False,4.000000,5.329516,3.859720,True,44,7,"[1,2,14,18,19,34,38]",True,True,False,True,0,detector_1,0,deadline_miss,deadline_miss,,,00fa1d96cc3cbaeb4d564fee8e2130b32ab17fa930d350ec83432a5bf3789b34,b8c3e4c4a5b22860e7635a382f6cd0bd19d44561f5d06834bbea0469a63bdf65
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,62,104,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.040000,0.790000,1.129969,1.089969,True,False,True,1.800000,2.051423,2.001815,True,44,4,"[29,31,33,35]",False,False,False,True,7,detector_1,7,deadline_timeout,deadline_timeout,,,3151abe8735d4f76b34d598eaea1834454bc6c5fa1683074550123da18170841,7cacbc8c900e9e6830e0ba402a5811f44e431b18502053ef0a4def2bab12f993
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,63,105,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.060000,0.060000,0.168646,0.108646,False,False,False,0.000000,0.000000,0.495152,False,44,1,[24],False,False,False,False,,none,,none,no_failure,,,e4d698bff72b71cb3a76e8309890747981d8d228ce545015ef837b9d867ab177,945b7ba2ef7e8717c0d691019115a0613c34fed616a40433ca2811f87a286e35
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,64,106,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.080000,0.080000,0.259158,0.179158,False,False,False,0.000000,0.000000,0.571834,False,44,2,"[4,8]",False,False,False,False,,none,,none,no_failure,,,22f5fd63a4a0778fde604cdd8ff00024df8cc8dd9bd17544c559b7e4011a8335,237f19acd8daf01ce45f3bb1caaeb068ddfee94157d2d273d4e25aa31589755a
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,65,107,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.100000,0.850000,1.198198,1.098198,True,False,False,1.800000,2.071995,2.012554,True,44,4,"[16,20,33,37]",False,False,False,True,4,detector_0,4,deadline_miss,deadline_miss,,,a4a5e59d4c0cc88419a57a8eabe3deeaff4421c1c20f8a00fb8ef3da14d1f243,1e9f98e1a535f28522d1321e382c99898245edbd9bcb93b29d2fea3c2cbf632e
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,66,108,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.120000,1.745000,2.234726,2.114726,True,False,True,3.900000,4.991316,3.676509,True,44,6,"[2,3,8,9,17,18]",False,False,False,True,0,detector_2,0,deadline_timeout,deadline_timeout,,,85934b52fc4c5a5fc6fea4c45bd1ec40c2f26518a953eee562330605f5d9d519,1f2a62831cdccf80136fc5204a98f91c39a25b73e648e4782f958e6c4cbecb36
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,67,109,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.140000,0.890000,1.232473,1.092473,True,False,True,1.800000,2.057683,2.005083,False,44,4,"[14,15,21,25]",False,False,False,False,,none,,none,no_failure,,,fcf0163400e2a2f5a7ea6179869d6b7cb655821964ff7ce2f6daea1e57ee13d2,6ef0113915945b4212efe50e4a2fe7cc88f225e47fc8c3fc391aee4115823479
p6_cross_mode_repetition_proxy_detector_idle_heavy_memory_high_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,68,110,high,0.025,0.02,0.004,0.04,1.05,1.45,0.95,1,2.4,4,0.39899999999999997,0.160000,0.160000,0.344547,0.184547,False,False,False,0.000000,0.000000,0.577694,False,44,2,"[14,15]",False,False,False,False,,none,,none,no_failure,,,6e4139a1ef60814f3f3bd9b15b80b90e6e6ae7f587a5874039086413884f2a3b,3a445d04baebe0b1ed535dc25ac5620c725618b5b604f4f229894d62509d1693
