F5_70MHz_201__P2_r1_-150_-100_s2,0.007644,0.262392,0.246902,0.253038,0.218825,0.213799,0.256395,0.230583,0.257200,0.234734,0.237371
F5_70MHz_201__P2_r2_-150_-110_s1,0.008871,0.115591,0.125936,0.105055,0.092270,0.110078,0.102528,0.120242,0.106484,0.098644,0.096166
F5_70MHz_201__P2_r2_-150_-110_s2,0.007644,0.138043,0.147676,0.129535,0.112443,0.133181,0.117860,0.119995,0.127463,0.133697,0.119743
F5_70MHz_201__P2_r3_-140_-110_s1,0.010140,0.200669,0.142798,0.142684,0.145447,0.154502,0.163847,0.137888,0.144400,0.143529,0.121386
F5_70MHz_201__P2_r3_-140_-110_s2,0.008796,0.178580,0.168453,0.176809,0.143412,0.195161,0.152689,0.148692,0.152830,0.152022,0.176115
F5_70MHz_401__P2_r1_-150_-100_s1,0.008873,0.262376,0.248195,0.236835,0.257216,0.238844,0.250574,0.286182,0.299766,0.302295,0.336415
F5_70MHz_401__P2_r1_-150_-100_s2,0.007727,0.256913,0.278752,0.249096,0.240202,0.287390,0.256021,0.305934,0.339282,0.327904,0.348184
F5_70MHz_401__P2_r2_-150_-110_s1,0.008873,0.141573,0.131532,0.106104,0.122946,0.101271,0.119554,0.129949,0.126800,0.139312,0.137357
F5_70MHz_401__P2_r2_-150_-110_s2,0.007727,0.140543,0.147011,0.121726,0.133386,0.124886,0.120568,0.137115,0.138179,0.160161,0.141949
F5_70MHz_401__P2_r3_-140_-110_s1,0.010263,0.155767,0.181567,0.144357,0.179334,0.156785,0.168580,0.164201,0.213409,0.175052,0.161944
F5_70MHz_401__P2_r3_-140_-110_s2,0.009046,0.176176,0.165950,0.164784,0.187988,0.163549,0.187881,0.209317,0.192836,0.178571,0.198529
A1__A2_agent,0.034351,0.157722,0.145961,0.098401,0.105218,0.059247,0.076803,0.112789,0.104043,0.112492,0.098315
