F5_70MHz_201__P2_r2_-150_-110_s1,0.000281,0.025225,0.030023,0.025621,0.022008,0.025588,0.022575,0.026328,0.024482,0.022047,0.020191
F5_70MHz_201__P2_r2_-150_-110_s2,0.000275,0.032415,0.036977,0.029913,0.027444,0.029011,0.027828,0.027887,0.028562,0.031144,0.025467
F5_70MHz_201__P2_r3_-140_-110_s1,0.000276,0.049203,0.033868,0.032520,0.034021,0.035374,0.036268,0.030301,0.030748,0.031134,0.024680
F5_70MHz_201__P2_r3_-140_-110_s2,0.000270,0.041603,0.040425,0.045315,0.033487,0.045596,0.033832,0.034992,0.034173,0.036538,0.041292
F5_70MHz_401__P2_r1_-150_-100_s1,0.000288,0.053948,0.050969,0.046498,0.051309,0.046858,0.050546,0.059418,0.060010,0.063278,0.068373
F5_70MHz_401__P2_r1_-150_-100_s2,0.000278,0.054219,0.057279,0.050554,0.047993,0.058154,0.052441,0.061343,0.070395,0.069905,0.072753
F5_70MHz_401__P2_r2_-150_-110_s1,0.000288,0.035990,0.032588,0.026886,0.027212,0.023046,0.026227,0.030355,0.028750,0.029464,0.031654
F5_70MHz_401__P2_r2_-150_-110_s2,0.000278,0.035510,0.035652,0.026776,0.029786,0.026881,0.027739,0.030711,0.032333,0.038219,0.034856
F5_70MHz_401__P2_r3_-140_-110_s1,0.000276,0.037644,0.044931,0.033580,0.039913,0.036052,0.037502,0.037209,0.051580,0.037734,0.037833
F5_70MHz_401__P2_r3_-140_-110_s2,0.000271,0.041676,0.039422,0.037652,0.043557,0.038253,0.043655,0.050951,0.043745,0.040815,0.045923
A1__A2_agent,0.006750,0.031708,0.032925,0.020225,0.028583,0.012367,0.017492,0.027175,0.028567,0.024683,0.019025
