F5_60MHz_201__P2_r2_-150_-110_s2,14.010956,10.785825,10.404737,10.521502,10.348286,10.058479,10.770864,10.222391,10.921003,10.695106,10.248371
F5_60MHz_201__P2_r3_-140_-110_s1,12.498935,8.046586,8.321557,7.922609,7.865844,8.018057,7.832316,8.275918,7.925680,8.010151,7.450164
F5_60MHz_201__P2_r3_-140_-110_s2,13.122330,7.886324,8.193175,7.813930,9.333665,8.420925,7.486425,7.873986,7.259934,7.477490,7.375871
F5_60MHz_401__P2_r1_-150_-100_s1,13.380860,9.504221,9.841504,9.249379,9.538274,8.250111,8.493889,7.991339,8.234809,8.369633,7.646428
F5_60MHz_401__P2_r1_-150_-100_s2,13.995246,9.328089,9.475551,9.758019,9.108650,8.010141,8.586845,8.198873,8.156085,8.959446,7.809823
F5_60MHz_401__P2_r2_-150_-110_s1,13.380860,10.079712,9.843000,10.171565,10.167334,10.214843,10.171737,10.037383,9.987246,9.428663,10.393357
F5_60MHz_401__P2_r2_-150_-110_s2,13.995246,9.966207,10.291853,10.356603,10.529087,10.340945,9.946399,9.563670,9.734461,9.376162,9.201627
F5_60MHz_401__P2_r3_-140_-110_s1,12.471203,7.923542,7.902959,7.697371,7.768003,8.458488,7.222306,8.042975,7.556712,7.907327,7.040732
F5_60MHz_401__P2_r3_-140_-110_s2,13.129254,8.084670,8.904645,7.502697,7.961081,8.380941,7.481894,8.217824,7.530615,7.765371,7.569585
F5_70MHz_201__P2_r1_-150_-100_s1,13.408501,9.801097,9.433022,10.156055,9.660469,9.811621,9.899618,9.504609,9.488436,9.261198,9.017204
F5_70MHz_201__P2_r1_-150_-100_s2,14.034352,9.374473,9.705111,9.234039,10.057745,9.974437,8.957709,9.198218,9.734778,9.610255,9.029223
F5_70MHz_201__P2_r2_-150_-110_s1,13.408501,10.332246,10.125090,11.133778,11.525914,10.861531,10.707543,9.990067,10.047018,11.503470,10.976002
F5_70MHz_201__P2_r2_-150_-110_s2,14.034352,10.473787,10.174517,10.018817,10.776388,9.373423,10.640657,10.217302,10.125781,10.155879,10.016988
F5_70MHz_201__P2_r3_-140_-110_s1,12.573316,7.643850,9.073766,8.033993,8.627164,7.765677,7.804424,8.809988,8.107129,8.096581,8.740300
F5_70MHz_201__P2_r3_-140_-110_s2,13.273080,8.194342,8.368073,8.187054,8.431360,8.115695,8.326218,8.722972,8.003957,8.341589,7.968460
