epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_residual,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_residual,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_residual_lowfreq_norm,val_residual_gate_mean,val_runtime_seconds,val_parameter_count
13,0.008148323205348692,9.937480022496235e-08,4.4251889095760004e-07,0.03259201024315859,0.0,0.0,0.0,0.0,0.006481054238975048,6.945146679981917e-08,3.087737212581487e-07,0.025923321954905987,0.0,0.0,0.0,0.0,0.23308677673339845,0.23057831227779388,0.1504039131104946,nan,nan,nan,nan,nan,nan,nan,0.011122971947770566,115238
14,0.007210523821413517,9.927348468421003e-08,4.420568751284966e-07,0.028840814177927217,0.0,0.0,0.0,0.0,0.00530394387897104,6.941401764493094e-08,3.086037452249002e-07,0.021214880980551243,0.0,0.0,0.0,0.0,0.2330594927072525,0.2305508054792881,0.1355273835361004,nan,nan,nan,nan,nan,nan,nan,0.013611113943625242,115238
15,0.006265549994024791,9.91958391918352e-08,4.4170490367066935e-07,0.02506091955461,0.0,0.0,0.0,0.0,0.003939813934266567,6.937560570463575e-08,3.0842885934134756e-07,0.015758360968902707,0.0,0.0,0.0,0.0,0.2330283045768738,0.23051941096782683,0.11543476209044456,nan,nan,nan,nan,nan,nan,nan,0.013726166973356158,115238
16,0.005726177416937916,9.91499792677898e-08,4.4149435714308837e-07,0.022903430128568096,0.0,0.0,0.0,0.0,0.004269038268830627,6.934894791754687e-08,3.083081239196872e-07,0.017075259471312165,0.0,0.0,0.0,0.0,0.23300891816616057,0.23049971237778663,0.1204143650829792,nan,nan,nan,nan,nan,nan,nan,0.03138672705972567,115238
17,0.004893740835158448,9.908557717009994e-08,4.412010084527202e-07,0.01957368438965396,0.0,0.0,0.0,0.0,0.00269973132526502,6.930877916033751e-08,3.081252870629214e-07,0.010798032395541668,0.0,0.0,0.0,0.0,0.23298143967986107,0.2304722897708416,0.09334320202469826,nan,nan,nan,nan,nan,nan,nan,0.07000772893661633,115238
18,0.004132118774577975,9.90266821525821e-08,4.4093411139855516e-07,0.016527197078654642,0.0,0.0,0.0,0.0,0.002590220421552658,6.92880171015986e-08,3.080316091086388e-07,0.010359988082200289,0.0,0.0,0.0,0.0,0.23297370374202728,0.23046472817659377,0.09242463670670986,nan,nan,nan,nan,nan,nan,nan,0.02238565095467493,115238
19,0.003495963749867913,9.897369735474633e-08,4.4069382529175384e-07,0.013982577690560567,0.0,0.0,0.0,0.0,0.0024354986380785704,6.92632387000458e-08,3.0791967020604716e-07,0.009741101181134582,0.0,0.0,0.0,0.0,0.23295563831925392,0.23044673651456832,0.0904172919690609,nan,nan,nan,nan,nan,nan,nan,0.026157487940508872,115238
20,0.0030622535376000756,9.892991371136879e-08,4.404948793092588e-07,0.012247737448074315,0.0,0.0,0.0,0.0,0.002044323191512376,6.922678252863079e-08,3.077544761254103e-07,0.008176400326192379,0.0,0.0,0.0,0.0,0.23292063549160957,0.230411596596241,0.08245625719428062,nan,nan,nan,nan,nan,nan,nan,0.06984302104683593,115238
21,0.0025487735340567795,9.883828997353224e-08,4.400814257104158e-07,0.010193818591927228,0.0,0.0,0.0,0.0,0.0013221510453149676,6.918076245199245e-08,3.075452283951563e-07,0.005287712323479354,0.0,0.0,0.0,0.0,0.2328705579042435,0.2303611397743225,0.06442458741366863,nan,nan,nan,nan,nan,nan,nan,0.0858551999554038,115238
22,0.0020692306693251197,9.878143196984685e-08,4.398228390145002e-07,0.008275647941780718,0.0,0.0,0.0,0.0,0.001435542304534465,6.915932004858405e-08,3.07447443503861e-07,0.005741277593187988,0.0,0.0,0.0,0.0,0.23285184502601625,0.23034169971942903,0.06811708211898804,nan,nan,nan,nan,nan,nan,nan,0.014882354997098446,115238
23,0.001744029663601204,9.869312908437535e-08,4.394233030780015e-07,0.00697484504627554,0.0,0.0,0.0,0.0,0.0008279214089270681,6.91098147598268e-08,3.072231820056004e-07,0.0033107948256656528,0.0,0.0,0.0,0.0,0.23279478177428248,0.23028456866741182,0.04984126426279545,nan,nan,nan,nan,nan,nan,nan,0.20023405097890645,115238
24,0.0013846134534105659,9.864723438113288e-08,4.392132412153603e-07,0.005537180793716719,0.0,0.0,0.0,0.0,0.0009595863666618243,6.909025529466817e-08,3.071335186177748e-07,0.003837454889435321,0.0,0.0,0.0,0.0,0.23278469815850258,0.23027402833104135,0.055030809715390205,nan,nan,nan,nan,nan,nan,nan,0.017152532993350178,115238
25,0.0009219887586751659,9.858197813628067e-08,4.3891508850815866e-07,0.0036866829093349608,0.0,0.0,0.0,0.0,0.0004560836241580546,6.904149074671295e-08,3.069121419230214e-07,0.001823444530600682,0.0,0.0,0.0,0.0,0.23273648247122763,0.23022562488913537,0.035276999697089195,nan,nan,nan,nan,nan,nan,nan,0.16416544001549482,115238
26,0.0007090413847962688,9.84287391241579e-08,4.382029900577771e-07,0.002834895405134088,0.0,0.0,0.0,0.0,0.00033467514731455594,6.901958826688315e-08,3.068100369318927e-07,0.0013378108997130767,0.0,0.0,0.0,0.0,0.23271930441260336,0.23020698875188828,0.02979697287082672,nan,nan,nan,nan,nan,nan,nan,0.17192961095133796,115238
27,0.00045852834897998134,9.845502546568241e-08,4.3832566563507595e-07,0.0018328429187500948,0.0,0.0,0.0,0.0,0.00021089521032990888,6.898722482162611e-08,3.0666222983199987e-07,0.0008426915446761996,0.0,0.0,0.0,0.0,0.23268031775951384,0.23016698211431502,0.022881020791828632,nan,nan,nan,nan,nan,nan,nan,0.01980641100089997,115238
28,0.00029424040679403235,9.83884322785774e-08,4.380203835664456e-07,0.0011756920292483348,0.0,0.0,0.0,0.0,0.00016385015987907536,6.895150761465629e-08,3.0649979265717775e-07,0.0006545118158101104,0.0,0.0,0.0,0.0,0.23263059034943578,0.23011650368571282,0.020809222012758255,nan,nan,nan,nan,nan,nan,nan,0.025408851040992886,115238
29,0.00020784544942312335,9.830554746845098e-08,4.376384122463749e-07,0.0008301133087738172,0.0,0.0,0.0,0.0,0.00012373846948321443,6.890623538424734e-08,3.0629428238171386e-07,0.0004940656726830639,0.0,0.0,0.0,0.0,0.23256498500704764,0.2300500124692917,0.01822266075760126,nan,nan,nan,nan,nan,nan,nan,0.011822343978565186,115238
30,0.00013147405345654604,9.815730132794144e-08,4.369593981616498e-07,0.0005246296672052459,0.0,0.0,0.0,0.0,7.224295404739678e-05,6.886717862641945e-08,3.0611716539397094e-07,0.0002880841202568263,0.0,0.0,0.0,0.0,0.2325128369033337,0.2299971878528595,0.013855671044439077,nan,nan,nan,nan,nan,nan,nan,0.009675093926489353,115238
31,8.328782228330199e-05,9.804895627571329e-08,4.3645872506802237e-07,0.00033188617549297447,0.0,0.0,0.0,0.0,8.362916196347214e-05,6.885185044325226e-08,3.0604607559325814e-07,0.00033362915564794093,0.0,0.0,0.0,0.0,0.23249541521072387,0.229978846013546,0.015421498101204634,nan,nan,nan,nan,nan,nan,nan,0.010498196992557496,115238
32,5.9344688212915665e-05,9.795473793498164e-08,4.360253351358934e-07,0.00023611488378312635,0.0,0.0,0.0,0.0,4.906711001240183e-05,6.881480629772341e-08,3.058766182562067e-07,0.0001953814280568622,0.0,0.0,0.0,0.0,0.23244441002607347,0.2299266926944256,0.011346864514052868,nan,nan,nan,nan,nan,nan,nan,0.01297300006262958,115238
33,4.5587991496033377e-05,9.785382590770926e-08,4.3556456612230633e-07,0.00018108942267166354,0.0,0.0,0.0,0.0,4.121329948247876e-05,6.877563762941463e-08,3.056969148929056e-07,0.00016396670980611816,0.0,0.0,0.0,0.0,0.23239304199814795,0.22987392246723176,0.010554047068580985,nan,nan,nan,nan,nan,nan,nan,0.011397352034691721,115238
34,3.537766717368198e-05,9.77579385394883e-08,4.3512467958575333e-07,0.0001402493906329925,0.0,0.0,0.0,0.0,3.9028614992275834e-05,6.876423164214884e-08,3.0564581265934976e-07,0.00015522811008850113,0.0,0.0,0.0,0.0,0.2323750726878643,0.2298557475209236,0.010079302592203021,nan,nan,nan,nan,nan,nan,nan,0.01239781896583736,115238
35,3.112492475721458e-05,9.768903309673317e-08,4.348118567888473e-07,0.0001232393182075803,0.0,0.0,0.0,0.0,3.4229767152282875e-05,6.873961844178211e-08,3.0553428587154485e-07,0.0001360330388706643,0.0,0.0,0.0,0.0,0.23233833089470862,0.22981837466359137,0.00984728941693902,nan,nan,nan,nan,nan,nan,nan,0.018340321024879813,115238
36,2.4140837252305476e-05,9.762471102859356e-08,4.3451825903455184e-07,9.530381258197227e-05,0.0,0.0,0.0,0.0,3.136803252345999e-05,6.871244551120981e-08,3.054097916788123e-07,0.00012458646415325347,0.0,0.0,0.0,0.0,0.23229966312646866,0.2297786109149456,0.008930532494559884,nan,nan,nan,nan,nan,nan,nan,0.022096158005297184,115238
37,1.9959997907311556e-05,9.755967692183874e-08,4.342225595696379e-07,7.858130763787286e-05,0.0,0.0,0.0,0.0,2.641953506099526e-05,6.868550173066978e-08,3.0528701699950034e-07,0.00010479282536834944,0.0,0.0,0.0,0.0,0.2322596050798893,0.22973763793706892,0.008691408205777407,nan,nan,nan,nan,nan,nan,nan,0.015223606023937464,115238
38,1.8505212306320717e-05,9.749863419540959e-08,4.339446520948274e-07,7.276296673808247e-05,0.0,0.0,0.0,0.0,2.0658341782109346e-05,6.865339408079763e-08,3.0513959359268483e-07,8.174847425834741e-05,0.0,0.0,0.0,0.0,0.23221470192074778,0.22969136387109756,0.00775952311232686,nan,nan,nan,nan,nan,nan,nan,0.022666922013740987,115238
39,1.539272907872433e-05,9.742869846568762e-08,4.336255705383289e-07,6.03139512685103e-05,0.0,0.0,0.0,0.0,1.7856044905784074e-05,6.862538270979712e-08,3.0501139036687164e-07,7.053965691738995e-05,0.0,0.0,0.0,0.0,0.2321758471429348,0.22965139374136923,0.007091910811141133,nan,nan,nan,nan,nan,nan,nan,0.018331047031097114,115238
40,1.3379135357114902e-05,9.737089431825409e-08,4.333634954515506e-07,5.226033049678479e-05,0.0,0.0,0.0,0.0,1.6579932434979128e-05,6.859433376860125e-08,3.0486943103369413e-07,6.543561448779656e-05,0.0,0.0,0.0,0.0,0.2321304127573967,0.2296047918498516,0.006915645906701684,nan,nan,nan,nan,nan,nan,nan,0.011788064031861722,115238
41,1.2152235094139255e-05,9.730797014945462e-08,4.3307727986230976e-07,4.7353553542818284e-05,0.0,0.0,0.0,0.0,1.1479910881462274e-05,6.856647871700261e-08,3.0474235046540343e-07,4.503589116211515e-05,0.0,0.0,0.0,0.0,0.23209266290068625,0.22956609576940537,0.005619250237941742,nan,nan,nan,nan,nan,nan,nan,0.01385400298750028,115238
42,1.0063038117598472e-05,9.724692368332686e-08,4.3280030132863385e-07,3.899756379005818e-05,0.0,0.0,0.0,0.0,9.526163921691477e-06,6.853389145078381e-08,3.0459385413905693e-07,3.72213326045312e-05,0.0,0.0,0.0,0.0,0.23204701915383338,0.22951945811510086,0.005360559327527881,nan,nan,nan,nan,nan,nan,nan,0.020223233965225518,115238
43,8.789651474216953e-06,9.717502685565418e-08,4.324736610933063e-07,3.390495839994401e-05,0.0,0.0,0.0,0.0,8.424510497206938e-06,6.850507006106454e-08,3.044627092663177e-07,3.281509680164163e-05,0.0,0.0,0.0,0.0,0.2320072256028652,0.22947884052991868,0.004822233342565596,nan,nan,nan,nan,nan,nan,nan,0.011409794038627297,115238
44,7.744715970291413e-06,9.711767035014418e-08,4.3221334067311545e-07,2.9725966190821246e-05,0.0,0.0,0.0,0.0,7.944462026898691e-06,6.848086897548455e-08,3.043522553980438e-07,3.089522078880691e-05,0.0,0.0,0.0,0.0,0.23197391480207444,0.22944472283124925,0.004638860933482647,nan,nan,nan,nan,nan,nan,nan,0.02283760398859158,115238
45,6.888515408239695e-06,9.706539347725514e-08,4.3197644273325413e-07,2.630184749968497e-05,0.0,0.0,0.0,0.0,6.707032753183739e-06,6.845850997194702e-08,3.0425045594029143e-07,2.5945795641746372e-05,0.0,0.0,0.0,0.0,0.23194428756833077,0.22941442802548406,0.004305982030928135,nan,nan,nan,nan,nan,nan,nan,0.014500848017632961,115238
46,6.093587073433139e-06,9.701881029549871e-08,4.317653666643501e-07,2.3122742229469096e-05,0.0,0.0,0.0,0.0,5.820505975862034e-06,6.843598576722343e-08,3.0414798857236747e-07,2.2399984572984977e-05,0.0,0.0,0.0,0.0,0.23191512599587438,0.2293845981359482,0.004033750155940652,nan,nan,nan,nan,nan,nan,nan,0.010350858035963029,115238
47,6.058222568658254e-06,9.696778435179447e-08,4.315344417711075e-07,2.2981950008359393e-05,0.0,0.0,0.0,0.0,5.412892164713412e-06,6.841595556750235e-08,3.0405681172851473e-07,2.07697912628646e-05,0.0,0.0,0.0,0.0,0.2318890318274498,0.2293578803539276,0.0038809034740552306,nan,nan,nan,nan,nan,nan,nan,0.012487828964367509,115238
48,5.182569183441381e-06,9.692316675562707e-08,4.3133242923575284e-07,1.9479919118518746e-05,0.0,0.0,0.0,0.0,4.7046581812537625e-06,6.839795929636239e-08,3.039750708921929e-07,1.793709088815376e-05,0.0,0.0,0.0,0.0,0.23186677247285842,0.2293351374566555,0.0036382059333845973,nan,nan,nan,nan,nan,nan,nan,0.05304435204016045,115238
49,4.6454318802907915e-06,9.687799306627647e-08,4.311283075103826e-07,1.7331959043076495e-05,0.0,0.0,0.0,0.0,4.275139417586615e-06,6.838351396254438e-08,3.0390966543336617e-07,1.621920409888844e-05,0.0,0.0,0.0,0.0,0.23184982538223267,0.22931783497333527,0.003443510038778186,nan,nan,nan,nan,nan,nan,nan,0.01058913703309372,115238
50,4.2760792128223995e-06,9.683825764664346e-08,4.3094844745370977e-07,1.585506685698515e-05,0.0,0.0,0.0,0.0,3.6547594390867744e-06,6.836644494967459e-08,3.0383213101004003e-07,1.3737907693212037e-05,0.0,0.0,0.0,0.0,0.23182960748672488,0.22929717078804968,0.0031755060190334916,nan,nan,nan,nan,nan,nan,nan,0.010612178943119943,115238
51,3.879483624826351e-06,9.679056826203841e-08,4.3073260102525975e-07,1.4269307389201314e-05,0.0,0.0,0.0,0.0,3.4041553362840204e-06,6.834558163859583e-08,3.0373706039199533e-07,1.273576526727993e-05,0.0,0.0,0.0,0.0,0.23180391266942024,0.2292707972228527,0.0030609677778556943,nan,nan,nan,nan,nan,nan,nan,0.010373160999733955,115238
52,3.5664777322764213e-06,9.673642041793516e-08,4.304871331920654e-07,1.3017990855395941e-05,0.0,0.0,0.0,0.0,3.08913871549521e-06,6.832802057488152e-08,3.036572309156327e-07,1.1475927976789535e-05,0.0,0.0,0.0,0.0,0.23178251609206202,0.22924886792898178,0.0029081113170832396,nan,nan,nan,nan,nan,nan,nan,0.017236206971574575,115238
53,3.236132012094267e-06,9.66930829206017e-08,4.302909141977962e-07,1.1697173895778465e-05,0.0,0.0,0.0,0.0,2.8942168341927754e-06,6.83094043552046e-08,3.035724986943933e-07,1.0696484423533548e-05,0.0,0.0,0.0,0.0,0.2317602403461933,0.22922601252794267,0.002776794834062457,nan,nan,nan,nan,nan,nan,nan,0.014101587003096938,115238
54,3.1351654031727537e-06,9.664821252080831e-08,4.300879263490443e-07,1.1293893007141856e-05,0.0,0.0,0.0,0.0,2.520466750866035e-06,6.829167098487687e-08,3.034918734101666e-07,9.201716466122889e-06,0.0,0.0,0.0,0.0,0.23173934444785116,0.22920458391308784,0.0025924661895260215,nan,nan,nan,nan,nan,nan,nan,0.01494743104558438,115238
55,2.992665785266007e-06,9.659979314703474e-08,4.298688817303436e-07,1.0724526131717108e-05,0.0,0.0,0.0,0.0,2.4193253409521276e-06,6.827528231667657e-08,3.034173801097495e-07,8.797365467216878e-06,0.0,0.0,0.0,0.0,0.2317197024822235,0.22918445765972137,0.0024920915602706373,nan,nan,nan,nan,nan,nan,nan,0.04436924803303555,115238
56,2.5957438083423767e-06,9.656403452290281e-08,4.297070350539319e-07,9.137304962343096e-06,0.0,0.0,0.0,0.0,2.060344286292093e-06,6.825846199376429e-08,3.0334106781992887e-07,7.36166123260773e-06,0.0,0.0,0.0,0.0,0.23170075938105583,0.22916500717401506,0.0022709101904183626,nan,nan,nan,nan,nan,nan,nan,0.014655528997536749,115238
57,2.3969007782541573e-06,9.65151753605728e-08,4.294859186422017e-07,8.342570493512444e-06,0.0,0.0,0.0,0.0,1.8816459714798839e-06,6.824044618269909e-08,3.0325892197424764e-07,6.647104441981355e-06,0.0,0.0,0.0,0.0,0.2316787876188755,0.22914240583777426,0.002188039885368198,nan,nan,nan,nan,nan,nan,nan,0.5003025699988939,115238
58,2.236543782361734e-06,9.646772569064859e-08,4.2927067131346887e-07,7.701763024670072e-06,0.0,0.0,0.0,0.0,1.728035329051636e-06,6.822279630114281e-08,3.031785027474143e-07,6.032892997609451e-06,0.0,0.0,0.0,0.0,0.23165768682956694,0.2291206791996956,0.0020776859018951654,nan,nan,nan,nan,nan,nan,nan,0.014859276998322457,115238
59,2.0873032589837463e-06,9.64257954419018e-08,4.290805906604969e-07,7.1053487581115115e-06,0.0,0.0,0.0,0.0,1.543060136555141e-06,6.820649467442763e-08,3.0310432208580096e-07,5.293206072565226e-06,0.0,0.0,0.0,0.0,0.23163868561387063,0.22910113632678986,0.001909382175654173,nan,nan,nan,nan,nan,nan,nan,0.013365241989959031,115238
60,1.878133102045946e-06,9.638395681577094e-08,4.288911659506611e-07,6.269214257994654e-06,0.0,0.0,0.0,0.0,1.3750085372521426e-06,6.818843090172777e-08,3.030220128152905e-07,4.621236200819112e-06,0.0,0.0,0.0,0.0,0.23161703497171401,0.22907883673906326,0.001789925852790475,nan,nan,nan,nan,nan,nan,nan,0.017595459008589387,115238
61,1.7155964302985108e-06,9.633838746630748e-08,4.2868466128933694e-07,5.619662823320189e-06,0.0,0.0,0.0,0.0,1.2899351702344575e-06,6.817023923133547e-08,3.0293912089973674e-07,4.281181531951006e-06,0.0,0.0,0.0,0.0,0.23159485310316086,0.22905599102377894,0.0017096881638281047,nan,nan,nan,nan,nan,nan,nan,0.03744980203919113,115238
62,1.6032879108551195e-06,9.629484091982178e-08,4.2848716331814343e-07,5.170997957592542e-06,0.0,0.0,0.0,0.0,1.1998404971791388e-06,6.815063713361269e-08,3.0284966356930454e-07,3.921060283573752e-06,0.0,0.0,0.0,0.0,0.23157082721590996,0.22903123497962952,0.0016200277023017406,nan,nan,nan,nan,nan,nan,nan,0.026883393991738558,115238
63,1.4937033130847436e-06,9.625097836880358e-08,4.2828807373122176e-07,4.733233050788649e-06,0.0,0.0,0.0,0.0,1.0668600509688986e-06,6.813201558486526e-08,3.0276468265810763e-07,3.389382698060217e-06,0.0,0.0,0.0,0.0,0.23154820427298545,0.2290079206228256,0.0014987369359005243,nan,nan,nan,nan,nan,nan,nan,0.058234672993421555,115238
64,1.447207377000986e-06,9.620477981504911e-08,4.2807844118598087e-07,4.54785352207852e-06,0.0,0.0,0.0,0.0,9.812396370989518e-07,6.811331942913057e-08,3.02679289632124e-07,3.047146833523584e-06,0.0,0.0,0.0,0.0,0.23152510076761246,0.2289840690791607,0.0014416429621633142,nan,nan,nan,nan,nan,nan,nan,0.0559400130296126,115238
65,1.3473159314296362e-06,9.6159817231685e-08,4.278742813156848e-07,4.148875928565662e-06,0.0,0.0,0.0,0.0,9.125278097599221e-07,6.80952325637918e-08,3.0259658956310886e-07,2.772537243345141e-06,0.0,0.0,0.0,0.0,0.23150251433253288,0.2289607383310795,0.0013424773642327636,nan,nan,nan,nan,nan,nan,nan,0.027246584999375045,115238
66,1.2374268563737707e-06,9.61138787739688e-08,4.276658626766125e-07,3.709920176070706e-06,0.0,0.0,0.0,0.0,8.859154831952765e-07,6.807791308460764e-08,3.0251742799691783e-07,2.6663154244488396e-06,0.0,0.0,0.0,0.0,0.23148102834820747,0.2289385385811329,0.0012590331607498229,nan,nan,nan,nan,nan,nan,nan,0.011737800959963351,115238
67,1.1737061916057046e-06,9.607341897471518e-08,4.274819487866472e-07,3.455567222868252e-06,0.0,0.0,0.0,0.0,7.98372582266893e-07,6.805915475638358e-08,3.024316441724295e-07,2.3163903790646145e-06,0.0,0.0,0.0,0.0,0.23145773783326148,0.22891450002789496,0.0011881524987984449,nan,nan,nan,nan,nan,nan,nan,0.012037409993354231,115238
68,1.1161996763133318e-06,9.602509159752739e-08,4.2726235667607015e-07,3.2261736494451486e-06,0.0,0.0,0.0,0.0,7.520951328388037e-07,6.804111407632263e-08,3.0234910042281626e-07,2.1315178457825823e-06,0.0,0.0,0.0,0.0,0.2314351849257946,0.22889119684696196,0.0011274142598267645,nan,nan,nan,nan,nan,nan,nan,0.01108651899266988,115238
69,1.055345759787566e-06,9.59814003247055e-08,4.270638639450465e-07,2.9833296187127032e-06,0.0,0.0,0.0,0.0,6.867899031703928e-07,6.802350327461681e-08,3.02268603036282e-07,1.8705283650888305e-06,0.0,0.0,0.0,0.0,0.23141343742609022,0.2288687363266945,0.0011133976804558188,nan,nan,nan,nan,nan,nan,nan,0.01562161702895537,115238
70,1.0305720874576333e-06,9.594133730747433e-08,4.268820517656997e-07,2.884758891085719e-06,0.0,0.0,0.0,0.0,6.548257118765832e-07,6.800520147010047e-08,3.021848797857274e-07,1.7429123744250319e-06,0.0,0.0,0.0,0.0,0.23139069899916648,0.22884521782398223,0.000973065645666793,nan,nan,nan,nan,nan,nan,nan,0.012882915034424514,115238
71,9.454374507138135e-07,9.590051251363643e-08,4.266966031034252e-07,2.5447545376185813e-06,0.0,0.0,0.0,0.0,5.864745986627895e-07,6.79869298636504e-08,3.021012062731643e-07,1.46974828396651e-06,0.0,0.0,0.0,0.0,0.23136794567108154,0.22882170006632804,0.0009072357497643679,nan,nan,nan,nan,nan,nan,nan,0.01121086801867932,115238
72,9.24344204266067e-07,9.585327675447268e-08,4.264818232370185e-07,2.461000086010532e-06,0.0,0.0,0.0,0.0,6.230389288930382e-07,6.796783935669737e-08,3.0201376688410164e-07,1.616256739112032e-06,0.0,0.0,0.0,0.0,0.23134402781724928,0.22879694700241088,0.000915712647838518,nan,nan,nan,nan,nan,nan,nan,0.01733026490546763,115238
73,8.810745330983513e-07,9.58086206394096e-08,4.262786484033361e-07,2.288506409872513e-06,0.0,0.0,0.0,0.0,5.433707457314085e-07,6.794875950788537e-08,3.0192637012760315e-07,1.2978351549008948e-06,0.0,0.0,0.0,0.0,0.2313203439116478,0.22877244874835015,0.000837961386423558,nan,nan,nan,nan,nan,nan,nan,0.00975346501218155,115238
