epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_runtime_seconds,val_parameter_count
11,0.01587638053062715,9.961040198528568e-08,4.423299658714984e-07,0.0011533963919837813,0.3940169026977138,1.0062713434821682,2.120722858529342,0.011901216814294457,6.955110265494113e-08,3.0831215269699896e-07,0.002021832828177139,0.29246949404478073,1.1167030036449432,1.431210994720459,0.23333462625741958,0.23034519255161284,0.03441260848194361,0.29246949404478073,0.6833211641349273,0.020268688909709454,1.1167030036449432,1.431210994720459,0.007416097971145064,660377
12,0.015734911455135597,9.955583192920944e-08,4.423324909159993e-07,0.0008673642633335763,0.39119525802762883,0.9363894901777569,2.003009789868405,0.011720187962055206,6.952151387906724e-08,3.0834348052621863e-07,0.0015513513499172404,0.28911997377872467,1.0578195750713348,1.322685867547989,0.23326139375567434,0.23035317435860633,0.029672909528017044,0.28911997377872467,0.682689185295799,0.019318941049277782,1.0578195750713348,1.322685867547989,0.3192040500580333,660377
13,0.015623254799529127,9.951418028800905e-08,4.423418207160897e-07,0.0006722285864893102,0.38889168595012863,0.875046570050089,1.908604295630204,0.011557163670659065,6.949817787926804e-08,3.083716890728283e-07,0.0011466177820693702,0.28605620563030243,1.0025979280471802,1.2228481769561768,0.23320274129509927,0.23036112189292907,0.024713205639272928,0.28605620563030243,0.683565043934669,0.018379444256424904,1.0025979280471802,1.2228481769561768,0.020019865012727678,660377
14,0.015528361558129913,9.947794859200305e-08,4.423427257231532e-07,0.000496589660255459,0.38695845792168065,0.833316257125453,1.7737529842477096,0.011425325879827142,6.947957054137532e-08,3.083961104266564e-07,0.0008114297743304633,0.2835982143878937,0.9479623436927795,1.091330498456955,0.23315546587109567,0.2303685538470745,0.021722670644521713,0.2835982143878937,0.6893332026848479,0.017853918951004744,0.9479623436927795,1.091330498456955,0.014166095992550254,660377
15,0.015419593767115944,9.945252125924909e-08,4.423512253101523e-07,0.0003720816978449492,0.38455052124826533,0.786791603816183,1.65231738592449,0.011318843811750412,6.946463138035597e-08,3.084172064404811e-07,0.0006052521785022691,0.28145159780979156,0.8816605806350708,1.0244083106517792,0.23311690613627434,0.23037520423531532,0.017672951333224773,0.28145159780979156,0.6897950876897067,0.017527366522699594,0.8816605806350708,1.0244083106517792,0.013798781030345708,660377
16,0.015324784148680536,9.943334707653967e-08,4.423607405992937e-07,0.0002701054798212442,0.38243523396943746,0.7393612108732525,1.5323411665464703,0.011208388488739729,6.945293584692536e-08,3.084369453176805e-07,0.00043504736822796986,0.2791157364845276,0.8158312141895294,0.9187168478965759,0.23308610022068024,0.23038185760378838,0.01455691596493125,0.2791157364845276,0.6873654444933257,0.01718681026250124,0.8158312141895294,0.9187168478965759,0.009411314968019724,660377
17,0.015216637941959658,9.94167824555198e-08,4.4236623496449043e-07,0.00020011732359355512,0.3799065382857072,0.6872154035066304,1.3049268032375134,0.01109757274389267,6.9443803596414e-08,3.0845525600398105e-07,0.0003252758106100373,0.2766197621822357,0.7337850332260132,0.756753146648407,0.23306142464280127,0.23038831129670143,0.013700709212571383,0.2766197621822357,0.6894314479655947,0.01702516945078969,0.7337850332260132,0.756753146648407,0.011121891031507403,660377
18,0.01509222515711659,9.940529335345242e-08,4.4237694845306624e-07,0.00014308384599740078,0.37693879792564794,0.6090851112415916,1.0722805575320595,0.010932547738775611,6.943632335776329e-08,3.0847066057049233e-07,0.00028183326867292635,0.27260275185108185,0.6261742413043976,0.6102973818778992,0.23304103687405586,0.23039392307400705,0.012344473507255316,0.27260275185108185,0.6720080175799329,0.01652176445350051,0.6261742413043976,0.6102973818778992,0.010314391925930977,660377
19,0.014987864384525701,9.939473992397708e-08,4.423807315321794e-07,0.00011601976247651404,0.37439744566616256,0.5089057542775807,0.8435999907945332,0.010852521751075983,6.943015051774637e-08,3.084834219180266e-07,0.00022110152895038482,0.2707539424300194,0.5499507486820221,0.5243369042873383,0.23302422538399697,0.23039882183074953,0.010861473623663187,0.2707539424300194,0.6674858529509273,0.016164402943104506,0.5499507486820221,0.5243369042873383,0.008513302018400282,660377
20,0.014945196379956446,9.938732335369519e-08,4.4238779806667143e-07,0.0001005902365585299,0.3733693220113453,0.45813115333255966,0.7769371271133423,0.01082273363135755,6.942486940886283e-08,3.084932345132074e-07,0.000141247426654445,0.27020886540412903,0.5225116610527039,0.5213137269020081,0.23300999104976655,0.230402772128582,0.009240390034392476,0.27020886540412903,0.6656482422632087,0.01601692195981741,0.5225116610527039,0.5213137269020081,0.008980196027550846,660377
21,0.014900717982336095,9.937991762853926e-08,4.423887329913238e-07,7.90647425578515e-05,0.37231117643808065,0.43586136949689763,0.7968363385451468,0.010802442440763116,6.942059727066408e-08,3.085020168214214e-07,0.00010915489474427886,0.26978181302547455,0.5034606009721756,0.5229700803756714,0.23299842923879624,0.23040651381015775,0.008158429525792599,0.26978181302547455,0.6631015074366816,0.015944084152579308,0.5034606009721756,0.5229700803756714,0.005342088057659566,660377
22,0.014875721627552258,9.937506836135263e-08,4.4239427672054216e-07,6.454986386846653e-05,0.371722549200058,0.4193538992028487,0.7992273694590518,0.010788798332214355,6.941711205854517e-08,3.0850974042095913e-07,9.482553559791995e-05,0.2694765329360962,0.48908528685569763,0.5102536380290985,0.2329889193177223,0.2304099164903164,0.007776518119499087,0.2694765329360962,0.6629904700804174,0.01586832571774721,0.48908528685569763,0.5102536380290985,0.007666573976166546,660377
23,0.014858699648788101,9.937028491286152e-08,4.423954435065082e-07,5.909117834035944e-05,0.37131065443942424,0.40671774117570175,0.779842313967253,0.010779651813209057,6.941403896121301e-08,3.085153963411358e-07,7.014964921836508e-05,0.26930956542491913,0.4815189987421036,0.5034172534942627,0.2329808160662651,0.23041268438100815,0.006920807529240847,0.26930956542491913,0.6629068351669356,0.015720597468316555,0.4815189987421036,0.5034172534942627,0.006243900046683848,660377
24,0.01484642702301866,9.936608859705206e-08,4.4239460431814034e-07,5.125293721089532e-05,0.3710234306360546,0.4023255721518868,0.7908288616883127,0.01077758613973856,6.941160712869987e-08,3.08520824887637e-07,5.151311961526517e-05,0.269304521381855,0.4788762778043747,0.5087502002716064,0.23297430723905563,0.23041535243391992,0.006235472625121474,0.269304521381855,0.663157250605649,0.01563856564462185,0.4788762778043747,0.5087502002716064,0.006949033995624632,660377
25,0.014837886059754774,9.936315555143282e-08,4.4239664619358096e-07,4.9323005920374077e-05,0.37081472497237356,0.39422038511226054,0.7766265931882357,0.010756121017038822,6.940953944933881e-08,3.085252302525987e-07,5.3163499615038745e-05,0.2687637507915497,0.469466432929039,0.47669515013694763,0.2329689122736454,0.23041773065924645,0.006400651298463345,0.2687637507915497,0.6604800351766329,0.015393360983580351,0.469466432929039,0.47669515013694763,0.006281331006903201,660377
26,0.01482993413351084,9.936052355155162e-08,4.423975646635594e-07,4.871098300147998e-05,0.3706174649690327,0.3905801020170513,0.7623746771561472,0.010757591808214784,6.940785013398454e-08,3.0852910981593595e-07,3.9265386476472486e-05,0.26883527636528015,0.4702865481376648,0.48153483867645264,0.2329644314944744,0.2304198183119297,0.005953412037342787,0.26883527636528015,0.6614192627392692,0.015348327346146107,0.4702865481376648,0.48153483867645264,0.006196458009071648,660377
27,0.014826709894757522,9.935831395062834e-08,4.4239786309150843e-07,3.877634739374595e-05,0.3705616914912274,0.38968342228939656,0.7733716651013023,0.010741684818640351,6.940623364926068e-08,3.085314972395281e-07,3.7819082535861526e-05,0.26844122260808945,0.4673589915037155,0.4658028185367584,0.232960544526577,0.230421482026577,0.0057477569207549095,0.26844122260808945,0.658199521022184,0.015209680423140526,0.4673589915037155,0.4658028185367584,0.0056905599776655436,660377
28,0.014815636812464186,9.935623000357832e-08,4.423973896456645e-07,3.946766905995135e-05,0.37028314094794423,0.3948898785992673,0.780800744106895,0.010752462316304445,6.940501151575518e-08,3.085340480879495e-07,2.5523395379423164e-05,0.2687413990497589,0.4770349711179733,0.4768640398979187,0.23295742869377137,0.23042306005954744,0.0047239563427865505,0.2687413990497589,0.6611187223111687,0.015009804628789425,0.4770349711179733,0.4768640398979187,0.006784143974073231,660377
29,0.014804826706255736,9.935459575528608e-08,4.423971390858577e-07,3.747789895370308e-05,0.3700178579280251,0.40208698573865387,0.7892068059820878,0.010757250478491187,6.940390839815791e-08,3.085358244447889e-07,3.381052738404833e-05,0.26884038746356964,0.4835452139377594,0.4791410565376282,0.23295483440160752,0.23042441979050637,0.0055040407460182905,0.26884038746356964,0.6619741901733864,0.014805459417402744,0.4835452139377594,0.4791410565376282,0.00614860700443387,660377
30,0.014776984523785742,9.935307332398224e-08,4.423962034132656e-07,4.91726352361423e-05,0.3692925729249653,0.4228915211401488,0.827791364569413,0.010803506011143327,6.940299179802878e-08,3.085373947442349e-07,2.7987786779704038e-05,0.2700113132596016,0.5094460397958755,0.5002516210079193,0.23295272737741468,0.23042564615607264,0.005048720631748438,0.2700113132596016,0.6683952834234519,0.014705081935971975,0.5094460397958755,0.5002516210079193,0.006711315945722163,660377
31,0.014697656917728875,9.93515194792101e-08,4.4239423633179715e-07,4.8610900241903054e-05,0.36731078593354477,0.44246840633844076,0.7830228993767187,0.010908703552559018,6.940206986882913e-08,3.085379347567141e-07,2.0605960344255436e-05,0.27265969663858414,0.5076131373643875,0.3865591287612915,0.23295078054070473,0.2304265007376671,0.004264237126335502,0.27265969663858414,0.6839509181429105,0.01445159874856472,0.5076131373643875,0.3865591287612915,0.005887162988074124,660377
32,0.014645453297386044,9.935023077906934e-08,4.423927823369779e-07,3.491114512144122e-05,0.36603994432248566,0.39838772071035283,0.5202540786642778,0.010939610656350851,6.940142505129643e-08,3.085389934653904e-07,2.3680806407355703e-05,0.2734246924519539,0.47286762297153473,0.26835939288139343,0.23294944912195206,0.23042755126953124,0.004652207251638174,0.2734246924519539,0.6929344223504471,0.014261080417782068,0.47286762297153473,0.26835939288139343,0.006183490972034633,660377
33,0.014572991107247378,9.934906212325395e-08,4.4239076289972887e-07,4.012599425837643e-05,0.3642153567389438,0.38498857931086894,0.4787935394989817,0.010973847704008222,6.940084773532362e-08,3.0853965427013463e-07,3.250706777180312e-05,0.2742585837841034,0.4778894633054733,0.26101893186569214,0.23294823691248895,0.23042832389473913,0.005430122138932347,0.2742585837841034,0.6978928994614557,0.014139837585389614,0.4778894633054733,0.26101893186569214,0.006714340939652175,660377
34,0.01452458948877297,9.934795872517928e-08,4.423887202763485e-07,3.565083093953466e-05,0.36301649557916743,0.37231434175842687,0.4722417216551931,0.010962164960801601,6.94003325918402e-08,3.0854005217406666e-07,2.825854335242184e-05,0.2739771008491516,0.4646148681640625,0.22521626949310303,0.2329471915960312,0.23042894154787064,0.005071945022791624,0.2739771008491516,0.6973488622870292,0.01387160923331976,0.4646148681640625,0.22521626949310303,0.006616412021685392,660377
35,0.014492184070772246,9.934722854902582e-08,4.4238760210646433e-07,3.059621992992776e-05,0.3622190058231354,0.3654443558893706,0.5010413307892648,0.010965805035084486,6.939999508404071e-08,3.085407627168024e-07,2.296834873050102e-05,0.2740813419222832,0.4665917754173279,0.22715938091278076,0.23294651359319687,0.23042967095971106,0.004419044009409845,0.2740813419222832,0.6981015439162153,0.013728639110922813,0.4665917754173279,0.22715938091278076,0.005822929961141199,660377
36,0.014482193675480391,9.934630147774059e-08,4.423853208903127e-07,3.0201467061966757e-05,0.3619702254471026,0.35983484983444214,0.48673720736252635,0.010940868640318513,6.939948704598464e-08,3.085403648128704e-07,2.3960412363521755e-05,0.2734554708003998,0.4574991762638092,0.1911991834640503,0.2329456999897957,0.23043001741170882,0.004511778708547354,0.2734554708003998,0.6944906244240825,0.013493907172232866,0.4574991762638092,0.1911991834640503,0.008899543958250433,660377
37,0.014465755832038428,9.934557036666248e-08,4.423837128199107e-07,2.9751817093806732e-05,0.3615604137119494,0.3601237284509759,0.519627615025169,0.010948075214400887,6.939916907811039e-08,3.085404145508619e-07,2.0989554286643397e-05,0.27364305406808853,0.4638499319553375,0.2030285894870758,0.23294515162706375,0.2304304540157318,0.004273338243365288,0.27364305406808853,0.6956422560721462,0.013387866783887148,0.4638499319553375,0.2030285894870758,0.012960982974618673,660377
38,0.01444755881828697,9.934486169377603e-08,4.423816933826617e-07,2.8510979111735268e-05,0.361108577565143,0.3522265584845292,0.5122456048664293,0.010928025003522635,6.939896302071702e-08,3.0854077692765713e-07,2.9277991870912956e-05,0.27312107384204865,0.45045050978660583,0.17212432622909546,0.2329448416829109,0.2304309532046318,0.0047316307900473475,0.27312107384204865,0.6925898880708405,0.013192486017942429,0.45045050978660583,0.17212432622909546,0.0073302999953739345,660377
39,0.014441259695511115,9.934424352159591e-08,4.4238004193175584e-07,2.456814811586427e-05,0.3609609588196403,0.34761980332826314,0.5022220674313997,0.010923360008746386,6.939876762146469e-08,3.0854097587962315e-07,2.2466656446340494e-05,0.27302148193120956,0.4539054036140442,0.16835275292396545,0.23294453471899035,0.23043133914470673,0.004267218755558133,0.27302148193120956,0.6919575051161915,0.013084251899272203,0.4539054036140442,0.16835275292396545,0.005209455965086818,660377
40,0.01443323149885002,9.934361824398845e-08,4.423780613873724e-07,2.4243164596938233e-05,0.3607610683692129,0.3465113232010289,0.5073748011338083,0.010910019744187593,6.939849939158194e-08,3.0854055665940905e-07,1.861930604718509e-05,0.2726975828409195,0.45201438665390015,0.15154418349266052,0.23294409289956092,0.23043145760893824,0.004040910629555583,0.2726975828409195,0.6897361717185619,0.012950281146913767,0.45201438665390015,0.15154418349266052,0.0068745220196433365,660377
41,0.014428025111556053,9.934304120849304e-08,4.423761302070106e-07,2.2913032042101566e-05,0.36063423282221746,0.34417431134926646,0.5000011795445493,0.010903064161539078,6.939830754504328e-08,3.0854040744543454e-07,1.7180519080284284e-05,0.2725273072719574,0.45353110134601593,0.14340800046920776,0.23294383361935614,0.23043167144060134,0.003862426267005503,0.2725273072719574,0.6884750317400885,0.012871090788394213,0.45353110134601593,0.14340800046920776,0.021853481943253428,660377
42,0.014422115330633364,9.934247726194276e-08,4.4237413171207377e-07,2.204699960298297e-05,0.3604886547515267,0.3447228293669851,0.5052041442770707,0.010892230784520507,6.939819030549188e-08,3.0854044297257133e-07,1.668825098022353e-05,0.2722576931118965,0.454954594373703,0.13134685158729553,0.23294366598129274,0.2304318904876709,0.0038101047975942492,0.2722576931118965,0.6864552519501508,0.012757162097841501,0.454954594373703,0.13134685158729553,0.00787182996282354,660377
43,0.014419627400409234,9.934215003831444e-08,4.42373154902797e-07,2.2844406454456284e-05,0.3604244660390051,0.3427257710381558,0.48917052620335627,0.010854987893253565,6.939802332794898e-08,3.0854010191205816e-07,1.7646910237090196e-05,0.2713242396712303,0.4484943598508835,0.083777517080307,0.23294350132346153,0.2304320618510246,0.0038822758942842484,0.2713242396712303,0.6792692967464851,0.01272651320323348,0.4484943598508835,0.083777517080307,0.00658902496797964,660377
44,0.01441078530134339,9.934161376553388e-08,4.4237110255620025e-07,2.2794645988860313e-05,0.3602035265219839,0.3411223308036202,0.48822748033623947,0.010859074769541621,6.939791319382493e-08,3.085400095415025e-07,1.590448982824455e-05,0.27143076807260513,0.4531337320804596,0.08983197808265686,0.23294339478015902,0.23043222054839133,0.0037921059411019087,0.27143076807260513,0.6799775392274329,0.012572215404361486,0.4531337320804596,0.08983197808265686,0.00639193196548149,660377
45,0.014406765566060417,9.934124764904003e-08,4.423697083965587e-07,2.124587607747679e-05,0.3601069120984328,0.34305121239862946,0.4951592307341726,0.010851124301552773,6.939785635040607e-08,3.0854002375235723e-07,1.4458752048085444e-05,0.2712356001138687,0.4545972943305969,0.08174934983253479,0.23294334709644315,0.23043239563703538,0.003569907625205815,0.2712356001138687,0.678410441451167,0.012469423469156027,0.4545972943305969,0.08174934983253479,0.006428663968108594,660377
46,0.014403654115372583,9.934086694772161e-08,4.423682214923917e-07,2.00900524903677e-05,0.3600320141566427,0.3407312302212966,0.4846444004460385,0.010829852195456624,6.939771246550208e-08,3.0853960453214313e-07,1.6367328498745337e-05,0.27069902420043945,0.4457186609506607,0.05232575535774231,0.2329431101679802,0.23043234199285506,0.0037639978108927608,0.27069902420043945,0.6742757810897086,0.012437222991138697,0.4457186609506607,0.05232575535774231,0.004965339961927384,660377
47,0.014400231995080648,9.934061077836688e-08,4.4236721476552605e-07,2.0067602953962417e-05,0.3599465222735154,0.33930240277397006,0.48140931129455566,0.010828658938407898,6.939764496394218e-08,3.0853951926701484e-07,1.4348909644468222e-05,0.2706742510199547,0.4473617672920227,0.050581932067871094,0.23294302374124526,0.2304324083030224,0.0035551678156480193,0.2706742510199547,0.6740339533521725,0.012323212344199419,0.4473617672920227,0.050581932067871094,0.01161780598340556,660377
48,0.014398002997040749,9.934032656127257e-08,4.423660928559433e-07,1.9506779943568337e-05,0.3598922004825191,0.3413742592460231,0.4891101498352854,0.010833131615072489,6.939763252944431e-08,3.085396258484252e-07,1.4170181202644017e-05,0.27078651636838913,0.45293956995010376,0.058052659034729004,0.23294309303164484,0.23043261095881462,0.0035438714548945427,0.27078651636838913,0.6748282124580709,0.012206074316054583,0.45293956995010376,0.058052659034729004,0.010414152988232672,660377
49,0.01439570792411503,9.934005131945493e-08,4.423649806695769e-07,2.018334175533566e-05,0.35983312443683024,0.3412187460221742,0.487006614082738,0.010824146447703242,6.939752950074762e-08,3.0853926347162997e-07,1.4073767488298472e-05,0.2705621123313904,0.4476832002401352,0.045131683349609375,0.2329429566860199,0.23043257743120193,0.003529108944348991,0.2705621123313904,0.6732837088930856,0.012133643496781588,0.4476832002401352,0.045131683349609375,0.007652049011085182,660377
50,0.01439482512834825,9.933985199351905e-08,4.423641437250281e-07,1.8895515256046662e-05,0.3598142799578215,0.3398186329164003,0.48305921805532354,0.010822468670085073,6.939755792245705e-08,3.085395121615875e-07,1.548996351630194e-05,0.27051663398742676,0.4467700272798538,0.04195141792297363,0.23294300884008406,0.23043272048234942,0.003650197759270668,0.27051663398742676,0.6729606710121294,0.012046792078763247,0.4467700272798538,0.04195141792297363,0.007033869042061269,660377
51,0.01439409090304061,9.933963845672846e-08,4.4236321927153195e-07,2.028949481762921e-05,0.35979243171842473,0.3401430280585038,0.4836113829361765,0.01082203397527337,6.939746022283089e-08,3.085391213630828e-07,1.361020258627832e-05,0.2705104723572731,0.44762666523456573,0.041417092084884644,0.2329428657889366,0.23043264597654342,0.003468542476184666,0.2705104723572731,0.6729644126539027,0.011951101943850517,0.44762666523456573,0.041417092084884644,0.006252632010728121,660377
52,0.014393188157363943,9.933941444878177e-08,4.4236228285100015e-07,1.8970426600916606e-05,0.35977317157544586,0.34061874684534577,0.4851144614972566,0.010821666568517685,6.939742647205094e-08,3.085390432033819e-07,1.3420577488432173e-05,0.2705017626285553,0.44824497401714325,0.040905892848968506,0.23294285386800767,0.2304326981306076,0.003454066696576774,0.2705017626285553,0.6729031276777626,0.011897606775164604,0.44824497401714325,0.040905892848968506,0.005878829979337752,660377
53,0.01439247799939231,9.933924055279644e-08,4.4236151396896613e-07,1.9416764715922335e-05,0.3597542941570282,0.3402198380545566,0.48336855361336156,0.010820201132446527,6.93974335774783e-08,3.08539085835946e-07,1.3129106264386792e-05,0.27046584337949753,0.44843003153800964,0.038796305656433105,0.23294291794300082,0.2304328143596649,0.003395888372324407,0.27046584337949753,0.6726540732816628,0.01177210221067071,0.44843003153800964,0.038796305656433105,0.004553430073428899,660377
54,0.014391650494776274,9.933899335871836e-08,4.423604503986816e-07,1.8691905193248348e-05,0.35973542301278366,0.3407948958246331,0.48341181403712224,0.010820137802511454,6.939732344335425e-08,3.0853863108859514e-07,1.3986335943627637e-05,0.27046211808919907,0.4496699124574661,0.03845885396003723,0.23294273465871812,0.23043267279863355,0.003536069532856345,0.27046211808919907,0.6726381907690426,0.011709035374224186,0.4496699124574661,0.03845885396003723,0.00962128204992041,660377
55,0.01439127424045613,9.933888041982037e-08,4.4235997321313907e-07,1.7838178456785452e-05,0.3597281543832076,0.34207695408871297,0.4856160377201281,0.010821211384609342,6.939741226119622e-08,3.08539085835946e-07,1.2221556517033605e-05,0.27049338072538376,0.4508420526981354,0.04019039869308472,0.23294288143515585,0.23043285906314848,0.0032896100310608745,0.27049338072538376,0.672904970840932,0.011614464689046144,0.4508420526981354,0.04019039869308472,0.006403554056305438,660377
56,0.01439119522508822,9.933879665057152e-08,4.4235959625151925e-07,1.735949377976603e-05,0.35972736383739273,0.34062004324636963,0.4821583534541883,0.010818402748554945,6.939739627398467e-08,3.0853900057081773e-07,1.379138575430261e-05,0.27041923999786377,0.4485418200492859,0.03564655780792236,0.23294288367033006,0.2304328940808773,0.003562835860066116,0.27041923999786377,0.6724599964436939,0.011557830031961203,0.4485418200492859,0.03564655780792236,0.006790272949729115,660377
57,0.014390572513404646,9.933865865569284e-08,4.4235899341210344e-07,1.7460876781689494e-05,0.35971154664692123,0.3415784898557161,0.482456364129719,0.010818762704730034,6.93973074561427e-08,3.0853864529944985e-07,1.1984802995357313e-05,0.270432747900486,0.45155371725559235,0.037089020013809204,0.2329428128898144,0.23043284416198728,0.0032537387451156974,0.270432747900486,0.6725034778037555,0.011452223639935255,0.45155371725559235,0.037089020013809204,0.006688373046927154,660377
58,0.014390107587372003,9.933851766905527e-08,4.4235835616746044e-07,1.7167060784566657e-05,0.35970065781944677,0.3429492649279143,0.4849349574038857,0.010820386232808232,6.93973163379269e-08,3.0853869503744136e-07,1.1660621794362669e-05,0.2704741507768631,0.4522879719734192,0.038668543100357056,0.23294274359941483,0.23043280467391014,0.003208543173968792,0.2704741507768631,0.6728003547341475,0.011335464660078287,0.4522879719734192,0.038668543100357056,0.005819446931127459,660377
59,0.014389778732469207,9.933841146161477e-08,4.423579088995068e-07,1.6855090028624736e-05,0.35969321665010956,0.34222983608120366,0.484176987095883,0.010818600887432694,6.939730390342902e-08,3.085386737211593e-07,1.3169787962397095e-05,0.2704257369041443,0.45147770643234253,0.036138325929641724,0.23294274061918258,0.23043281808495522,0.003416401566937566,0.2704257369041443,0.6724811018628718,0.011230387724936008,0.45147770643234253,0.036138325929641724,0.005929842998739332,660377
