epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_runtime_seconds,val_parameter_count
59,0.030267447429267985,9.9336076767773e-08,4.4234752300852915e-07,1.8507007840334584e-05,0.37831106076115056,0.1658987842108074,0.8099430046583477,0.022096325643360615,6.939574248576719e-08,3.0853167487521205e-07,9.362129958390142e-06,0.276187039911747,0.19750180840492249,0.47524288296699524,0.23293949440121653,0.23042966946959495,0.0027911392971873283,0.276187039911747,0.6920905622846407,0.15851204842329025,0.19750180840492249,0.47524288296699524,0.01015988498693332,2591265
60,0.030212649095215295,9.933636883823439e-08,4.4234881844012736e-07,1.4874351396237648e-05,0.37763153251848725,0.16105376732976814,0.7544824449639571,0.022032788023352623,6.939608887535087e-08,3.0853328070179487e-07,9.467149993724888e-06,0.27539268881082535,0.18220237642526627,0.4031461775302887,0.23294015526771544,0.23043033331632615,0.00276613119058311,0.27539268881082535,0.6859112852710099,0.15797404944896698,0.18220237642526627,0.4031461775302887,0.012151459988672286,2591265
61,0.030135683911411387,9.933667698939978e-08,4.4235021110388945e-07,1.7583376144389867e-05,0.37666540083132294,0.15460246095531865,0.6434561578850997,0.021925508975982666,6.939631447266947e-08,3.0853428967247964e-07,8.831326340441592e-06,0.27405261993408203,0.1749941185116768,0.3365066647529602,0.23294061198830604,0.23043079525232313,0.002716456074267626,0.27405261993408203,0.6806968910868136,0.15769804269075394,0.1749941185116768,0.3365066647529602,0.015913333045318723,2591265
62,0.030078680695671784,9.933696195443382e-08,4.423514826014166e-07,1.5100773022200692e-05,0.3759565792585674,0.15062204513110614,0.49705923858441803,0.021865022368729115,6.939657559712487e-08,3.0853541233000215e-07,9.21146147447871e-06,0.2732959911227226,0.16791173070669174,0.31128641963005066,0.2329411320388317,0.23043132051825524,0.002787907375022769,0.2732959911227226,0.6781227621626331,0.15735922753810883,0.16791173070669174,0.31128641963005066,0.014582882984541357,2591265
63,0.029986904934048653,9.933713884217803e-08,4.423522724257629e-07,1.5571474394068662e-05,0.37480868163861725,0.13046669097323166,0.6291268248307077,0.02189797442406416,6.939668040217839e-08,3.085359026044898e-07,2.0358977053547278e-05,0.27369115501642227,0.16421180963516235,0.34539303183555603,0.23294136971235274,0.23043156564235687,0.004261238966137171,0.27369115501642227,0.6827977778290368,0.1570691391825676,0.16421180963516235,0.34539303183555603,0.014122339023742825,2591265
64,0.029934940957709363,9.933724953725687e-08,4.423527585865821e-07,1.4892342924691834e-05,0.3741601470269655,0.12758100032806396,0.5821661321740401,0.02175340335816145,6.939681540529818e-08,3.085365634092341e-07,7.63993398322782e-06,0.2719031050801277,0.1710628718137741,0.2424948513507843,0.2329416960477829,0.23043189570307732,0.002521590096876025,0.2719031050801277,0.6675384777123888,0.15692927688360214,0.1710628718137741,0.2424948513507843,0.009249143011402339,2591265
65,0.029927844818877548,9.933744923716261e-08,4.4235366060188666e-07,1.0510415426037262e-05,0.374078022806268,0.13229699197568393,0.5475746204978541,0.021753308828920126,6.939697172470005e-08,3.0853725263568776e-07,8.91668901203957e-06,0.27190001308918,0.17343245446681976,0.25748905539512634,0.23294205889105796,0.23043226823210716,0.0027433173963800073,0.27190001308918,0.6688031795095808,0.15669355541467667,0.17343245446681976,0.25748905539512634,0.011780763976275921,2591265
66,0.02991628833115101,9.933757115133726e-08,4.423541886473303e-07,1.1089009125211497e-05,0.37393269256541606,0.123340641981677,0.6140721032493993,0.021737164352089167,6.939712449138824e-08,3.085379347567141e-07,7.307316082005855e-06,0.2717006057500839,0.17595840990543365,0.2495109736919403,0.23294228985905646,0.23043249398469925,0.0024417180102318525,0.2717006057500839,0.6673448712566921,0.1564529612660408,0.17595840990543365,0.2495109736919403,0.010418061050586402,2591265
67,0.029888066708257322,9.933769587028589e-08,4.4235473913096556e-07,1.1572214517448293e-05,0.37357919859258754,0.12406289342202638,0.5779497435218409,0.021615068893879652,6.939718488752078e-08,3.085381692358169e-07,9.177346100841532e-06,0.2701716125011444,0.16422345489263535,0.1500595510005951,0.23294236660003662,0.23043257147073745,0.002764145261608064,0.2701716125011444,0.6537631396980752,0.15644703805446625,0.16422345489263535,0.1500595510005951,0.011438574001658708,2591265
68,0.02987348543185937,9.933780076883188e-08,4.423551878947987e-07,1.0324064174040503e-05,0.37339880591944646,0.12311446745144694,0.5752195057116056,0.02161099063232541,6.939726304722171e-08,3.0853853161261213e-07,8.03206103228149e-06,0.27012234926223755,0.16699691116809845,0.1517201066017151,0.23294249698519706,0.23043271154165268,0.0025949757546186447,0.27012234926223755,0.6537526752055578,0.1561899185180664,0.16699691116809845,0.1517201066017151,0.011618304997682571,2591265
69,0.02986390692623038,9.933786995325615e-08,4.423555065171202e-07,1.4911077749658083e-05,0.3732721868314241,0.12169780935111799,0.5783534489179912,0.02159969136118889,6.939740337941203e-08,3.0853921373363846e-07,3.4270138712599874e-05,0.2699417546391487,0.1672377996146679,0.14026260375976562,0.23294284865260126,0.2304330512881279,0.0055471258237957954,0.2699417546391487,0.6522512437970234,0.15601105242967606,0.1672377996146679,0.14026260375976562,0.013485946925356984,2591265
70,0.029860945320443102,9.933796400667617e-08,4.4235592386748496e-07,2.244493761712587e-05,0.3732238725612038,0.12194815513334777,0.5776470397648058,0.021590670570731163,6.939743535383514e-08,3.0853933452590354e-07,2.0256931293261005e-05,0.2698500156402588,0.1651950255036354,0.13442301750183105,0.23294290974736215,0.23043311834335328,0.004194822977297008,0.2698500156402588,0.6514868680201427,0.1560584008693695,0.1651950255036354,0.13442301750183105,0.03627785900607705,2591265
71,0.0298583877125853,9.933800869607455e-08,4.423561198276921e-07,1.648565931215049e-05,0.37320084320871455,0.1224042208571183,0.5776729207289847,0.021585323847830296,6.9397492197254e-08,3.08539561899579e-07,7.50482763578475e-06,0.2698023170232773,0.16624649614095688,0.13153880834579468,0.23294301703572273,0.2304332099854946,0.002576644066721201,0.2698023170232773,0.6510942131621761,0.15584363788366318,0.16624649614095688,0.13153880834579468,0.010284429998137057,2591265
72,0.029856874950622257,9.933808909959464e-08,4.423564698634819e-07,1.5140943440584173e-05,0.3731839452919207,0.12335905746409767,0.5781957914954737,0.02158354828134179,6.939759522595068e-08,3.0854005217406666e-07,6.062611419110908e-06,0.26978227496147156,0.1681557409465313,0.13043305277824402,0.2329432241618633,0.23043342530727387,0.0022239518584683537,0.26978227496147156,0.650955963633165,0.15575797110795975,0.1681557409465313,0.13043305277824402,0.011227130016777664,2591265
73,0.02985596686209503,9.933813808964643e-08,4.423566852701218e-07,1.4694926137867457e-05,0.37317327135487605,0.12449754147153151,0.5784647025560078,0.021586242597550154,6.939760766044856e-08,3.085400948066308e-07,3.600260606617667e-05,0.269771046936512,0.17106250673532486,0.12975311279296875,0.2329432114958763,0.23043341487646102,0.005574099021032453,0.269771046936512,0.6508346115480518,0.15559669584035873,0.17106250673532486,0.12975311279296875,0.011307206994388252,2591265
74,0.029856204398368533,9.93380980748713e-08,4.423565326904186e-07,2.028736435022438e-05,0.3731678504692881,0.12553926929831505,0.5783047550602963,0.02159086288884282,6.939754726431602e-08,3.0853983901124593e-07,8.395720942644402e-05,0.26975685358047485,0.17271113395690918,0.12879487872123718,0.23294317126274108,0.23043337538838388,0.008906380273401737,0.26975685358047485,0.6507370825412438,0.15548964589834213,0.17271113395690918,0.12879487872123718,0.009375605033710599,2591265
75,0.02985959147152148,9.933812313085199e-08,4.423566134679085e-07,5.047292071187832e-05,0.37316491415626124,0.12686331413294138,0.5784839893642225,0.021584155037999153,6.939766272751058e-08,3.085403008640242e-07,2.239356945210602e-05,0.26976536959409714,0.1737421378493309,0.12947550415992737,0.23294338583946228,0.23043358102440836,0.004245538730174303,0.26976536959409714,0.6508397954812835,0.15572281181812286,0.1737421378493309,0.12947550415992737,0.009800454950891435,2591265
76,0.02986028868901102,9.93381900714571e-08,4.4235691563555617e-07,5.5285256741243706e-05,0.3731663995667508,0.12739996298363335,0.5786145486329731,0.021583616733551025,6.939771068914524e-08,3.085405850811185e-07,1.685139841356431e-05,0.2697669491171837,0.1735461764037609,0.12951913475990295,0.23294352740049362,0.23043372333049775,0.0031320112757384777,0.2697669491171837,0.6508595397094705,0.155569925904274,0.1735461764037609,0.12951913475990295,0.011363969999365509,2591265
77,0.029858236054056568,9.933819755085431e-08,4.4235693807374783e-07,3.6196681608807445e-05,0.3731693750933597,0.12828282619777479,0.578194586854232,0.02158333035185933,6.939767160929478e-08,3.085404003400072e-07,1.701115797914099e-05,0.26976311951875687,0.1734747625887394,0.12920019030570984,0.23294342756271363,0.23043363019824029,0.0037804029416292906,0.26976311951875687,0.6508055316494461,0.15599647909402847,0.1734747625887394,0.12920019030570984,0.011588945984840393,2591265
78,0.029855777607544473,9.933822335477472e-08,4.423570771905361e-07,1.4785702899787698e-05,0.37317076639125224,0.12902314568820752,0.5787703363518966,0.021583085414022207,6.93977852961325e-08,3.0854091193077693e-07,7.109451871656347e-06,0.2697749212384224,0.1763853095471859,0.13011106848716736,0.2329436384141445,0.23043384328484534,0.0024594258284196258,0.2697749212384224,0.6509040034648409,0.15577641874551773,0.1763853095471859,0.13011106848716736,0.010492980014532804,2591265
79,0.02985509328152004,9.933833517176314e-08,4.423575439049225e-07,1.249585076086652e-05,0.3731656450974314,0.12977301917578044,0.5786887909236708,0.021581461187452078,6.939784569226504e-08,3.0854114640987973e-07,6.695982619930874e-06,0.2697552368044853,0.17690163850784302,0.12876856327056885,0.23294371142983436,0.23043391481041908,0.0023418348864652216,0.2697552368044853,0.6507476257281298,0.15573638677597046,0.17690163850784302,0.12876856327056885,0.011543147964403033,2591265
