run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern,event_record_hash,record_hash
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,10,52,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.020000,0.020000,0.038004,0.018004,False,False,False,0.000000,0.000000,0.396580,False,44,0,[],False,False,False,False,,none,,none,no_failure,f2f92a96fef7595ac9771988619bd6cb920b87e8afd03e71079d290fb4508e70,1b4327cd4680daff93684e67a706822dcf95c48671b7f940a94bbf6c07cd48f6
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,11,53,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.040000,0.040000,0.091658,0.051658,False,False,False,0.000000,0.000000,0.433178,False,44,2,"[15,19]",False,False,False,False,,none,,none,no_failure,ddbee5724d6bfe399461882e27bf07db4d172add605f2b2505c992f982b986f2,821443f5b300cb5d46dcbbf37f0b6006f5bd4c51d614b50dc1894140c03bbe0e
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,12,54,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.060000,0.060000,0.082876,0.022876,False,False,False,0.000000,0.000000,0.401877,False,44,0,[],False,False,False,False,,none,,none,no_failure,9417107ab100b849f70565521daf6e6f2188a80cf7817f1173bd73e6041bf64d,86de934e6cf37376f5fab2ead4b85915dc2d7cdb9ce982413062ad2b534df9a0
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,13,55,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.080000,0.080000,0.106532,0.026532,False,False,False,0.000000,0.000000,0.405854,False,44,1,[15],True,True,False,False,,none,,none,no_failure,0fed949116bbcb35a22b8209c696715d67948a40538ab7ceeee8a336eddce2e0,420d6706d2d94117ab9a6c4844b89cd82decd1a4cfa727f4e7d6ecaff12b42a7
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,14,56,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.100000,0.100000,0.132360,0.032360,False,False,False,0.000000,0.000000,0.412191,False,44,2,"[25,30]",False,False,False,False,,none,,none,no_failure,6ed9b42b8103c7d6515d5cc06d5781ecec231576c249d92406816116798ca958,716f309e6839bbc7cf4f162433d39a0d6a54bfb99754c7ed0644b606589253d9
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,15,57,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.120000,0.120000,0.169666,0.049666,False,False,False,0.000000,0.000000,0.431012,False,44,3,"[12,38,39]",False,False,False,False,,none,,none,no_failure,7e63eecc2a5c3c0c2703abaa999fb8280882a0ac3cd8c79155ec3797dedcb870,6ee1746b0d4665fa8feed243f3751a4f56f873db4a43c74c2d0d90311e6ca69c
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,16,58,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.140000,0.140000,0.185356,0.045356,False,False,False,0.000000,0.000000,0.426324,False,44,4,"[8,12,16,18]",False,False,False,False,,none,,none,no_failure,553209d237d0fdede3e896359651315fd4c5eec270c9d5708f360a14c87f748c,90b9c2e239c5ca787c81f9fa9e6d97515851f37863683769be4200534712371b
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,17,59,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.160000,0.160000,0.211855,0.051855,False,False,False,0.000000,0.000000,0.433393,False,44,2,"[35,39]",False,False,False,False,,none,,none,no_failure,072614e6c7e156b710b5e5ee837bf2e8ab052e9cc69c89b4a5958a4182929bb1,258c0e47bebf98ad975519a16d978ac47216d162e08b9e7a92ba0438f70ef9c6
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,18,60,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.180000,0.180000,0.191869,0.011869,False,False,False,0.000000,0.000000,0.389908,False,44,0,[],False,False,False,False,,none,,none,no_failure,04a3c49e40d1b4c6bde5a2e558616bfd33f11409e53f505afa065c9c130f4fc7,45f8c963adf09a985b9067c85c73c5c7312973fce60d683445fbb82e13180e63
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,19,61,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.200000,0.200000,0.250239,0.050239,False,False,False,0.000000,0.000000,0.431635,False,44,4,"[4,8,9,35]",True,True,False,False,,none,,none,no_failure,7bb16a105e2356906f7e91e9b94d6e3791bfe0eb557c90069e822b68111c9653,460205eac87e1008ea6d3d0bba6eac30e75e76e40e9fdf377864e8e8480495dd
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,20,62,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.220000,0.220000,0.283805,0.063805,False,False,False,0.000000,0.000000,0.446388,False,44,4,"[8,9,10,11]",False,False,False,False,,none,,none,no_failure,b683df6d1bae340cf8a9d391cb577f5354a4807983a2254908454cac938269c9,9bd3bf038a2f01cc48d1e7b1ba32fe665b5ef77edd0fc25055a87d2775bb68cf
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,21,63,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.240000,0.240000,0.316092,0.076092,False,False,False,0.000000,0.000000,0.459750,False,44,5,"[8,13,32,36,43]",True,True,False,False,,none,,none,no_failure,35b3b03d2a878576cc9102ce31b0eb21f142baab96a5351edd3a2b318fa01a76,f246b8573036a2e83902521225fc0ac4e62261e9aa5986dd479462b6fa8153d8
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,22,64,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.260000,0.260000,0.277239,0.017239,False,False,False,0.000000,0.000000,0.395747,False,44,0,[],False,False,False,False,,none,,none,no_failure,04dc48fcaf1f370cf8ce2361aeb0a95cd789a43414f22ab760bbf4f9cb65063d,0b7067e60bcae84e0cb4ebd1fb918e585b2b2f5cfa1b0e4c655d99cc5b9d417f
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,23,65,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.280000,0.280000,0.343420,0.063420,False,False,False,0.000000,0.000000,0.445970,False,44,6,"[0,1,28,29,40,41]",False,False,False,False,,none,,none,no_failure,0c364e4ce19b898b71724ad8a2d364f3157c3fb72b7724ffd6371d7a22684638,a9493eed4efc386593cfaa2e233ae6e0c1103c677b43740583a301ddf4db1892
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,24,66,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.300000,0.300000,0.327602,0.027602,False,False,False,0.000000,0.000000,0.407017,False,44,0,[],False,False,False,False,,none,,none,no_failure,107efad4ecba919e138fa3c20fc6fbb44d6ccb8ee27b55ce0623e72b51511838,cb8934d0cc3201c60b97291b0ea762f89922280f9728a5f3d025d99199aa0459
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,25,67,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.320000,0.320000,0.367607,0.047607,False,False,False,0.000000,0.000000,0.428772,False,44,3,"[15,18,22]",True,True,False,False,,none,,none,no_failure,918b3376f015b3f2699844fb00414bfd3684c440a693d3c445978fa358bdc3aa,579a476f4c9dc96dfa4b7dd648e04ec7a59bec9d07f4960692a7f59ecc45d6b8
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,26,68,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.000000,0.000000,0.065816,0.065816,False,False,False,0.000000,0.000000,0.448574,False,44,5,"[0,2,4,27,31]",True,True,False,False,,none,,none,no_failure,9badea261fe4184d80de2b4d97233a62f1660ec90614999413ba297c85699c65,5e09e97bb78da55246c5521b9e082674e90b9702dcfae40f817f46be606554ec
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,27,69,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.020000,0.020000,0.040062,0.020062,False,False,False,0.000000,0.000000,0.398817,False,44,0,[],False,False,False,False,,none,,none,no_failure,8c9a1089f696d1ec564a25cd1462b29e3d3a7d1bf5bc6986cdab27afeaf5261e,77ae130e3971dfeca0382115016a3b392293f468793476867bf7c1606e7ec1d5
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,28,70,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.040000,0.040000,0.104114,0.064114,False,False,False,0.000000,0.000000,0.446724,False,44,6,"[15,19,22,23,30,31]",False,False,False,False,,none,,none,no_failure,653c547f6bea3ed7e796ec54df67eb6f14b6b35e89e76128f89408766756df97,0d84ab4525849ad18cd3e0dae88efa03298331baae1819fc16efbc6f9c08f03c
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,29,71,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.060000,0.060000,0.130291,0.070291,False,False,False,0.000000,0.000000,0.453441,False,44,6,"[15,19,30,33,34,37]",False,False,False,False,,none,,none,no_failure,c8e207862ccf26fc59e437aa05d04e91080125f136816c5828c7ed44152983c5,4429cd36d2e13b65d7df08bd7d574762a4df1a5dd76c86be267634aa31cd1016
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,30,72,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.080000,0.080000,0.128157,0.048157,False,False,False,0.000000,0.000000,0.429371,False,44,2,"[0,1]",False,False,False,False,,none,,none,no_failure,97116d13d3ccb80c5d12457d972481c91d755c1156484d58085ceae73b17132a,01cac42f10fff9dc82803ba81bbf799b59727b04ab3512f2c69c9c59ec2fb084
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,31,73,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.100000,0.100000,0.145495,0.045495,False,False,False,0.000000,0.000000,0.426476,False,44,2,"[23,27]",False,False,False,False,,none,,none,no_failure,ac37259bf349919d41228bcbb8a97bc322cd6f97ff140ed77505bbf8b44882f7,934b2fdb37e2102346e149fa0f1866f9466f3fccc191353d363cb1937140860c
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,32,74,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.120000,0.120000,0.186456,0.066456,False,False,False,0.000000,0.000000,0.449271,False,44,4,"[8,9,36,37]",False,False,False,False,,none,,none,no_failure,88d788e85d043d40861bde4e4dccff4f48afb08a4939073ffa7eec6b6e4d7058,464e73b22b1ef0a3004cc0b6752280cd717fe2292b4953b619642702d91e4e1f
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,33,75,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.140000,0.140000,0.152331,0.012331,False,False,False,0.000000,0.000000,0.390410,False,44,0,[],False,False,False,False,,none,,none,no_failure,3ea36e86b2187b0ccb4a8c9292f5eb0ba2109d3142dcdc8d6a0650c500a0acc7,878f61dd90461c5bc99e7d2449d4c32f46e3484bc2913d4d67f3e5a83b513159
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,34,76,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.160000,0.160000,0.189923,0.029923,False,False,False,0.000000,0.000000,0.409541,False,44,2,"[0,1]",False,False,False,False,,none,,none,no_failure,822af2c3e7a23fbac8e34b1076d053c3da5df98b18d1eab3fa8bdf3bd9da9507,e4e72819f14b5e77eb9d68066f9e3348e3890bdb560c0c59026eb67bc67e99b0
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,35,77,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.180000,0.180000,0.218522,0.038522,False,False,False,0.000000,0.000000,0.418892,False,44,1,[4],False,False,False,False,,none,,none,no_failure,8393960b0b7e3e840ecea9e6d2c9cac29cebe9a233a3e8d8ac9f6e6cb17be2c3,b91e1e4a4e9bff4792c9ceee054b0f9beef6124d6b499a566f0ea5d62227c1c1
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,36,78,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.200000,0.200000,0.248139,0.048139,False,False,False,0.000000,0.000000,0.429351,False,44,4,"[5,6,9,10]",False,False,False,False,,none,,none,no_failure,32b2974cfd196c7e28ab370ccdad117f2de9cb52a2acb490e4873723bf956dbb,92ec8758fb3b53ca7ce334717cb03b75be5bf4515049bee9f5b9e9dc6b91cac2
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,37,79,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.220000,0.220000,0.287000,0.067000,False,False,False,0.000000,0.000000,0.449863,False,44,4,"[24,28,40,41]",False,False,False,False,,none,,none,no_failure,40ae48f2a3db7413911ea64de8b1e12d1745465433c8be2430f9d43b21b6b081,f9a21dc57b8ef526f0768cccf02ec3be401df8f64abca1ecb74ed0cc2a11aea9
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,38,80,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.240000,0.240000,0.292517,0.052517,False,False,False,0.000000,0.000000,0.434112,False,44,2,"[24,28]",False,False,False,False,,none,,none,no_failure,6ebb878d4c23889adf157ce12b4c3ac9e6815818aa3abfd3b97d9644a0f71829,d7c0c931b7b5412c8be1473b412c047dbd1924ead6280ffda5d95ea8a44777c8
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,39,81,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.260000,0.260000,0.341133,0.081133,False,False,False,0.000000,0.000000,0.465232,False,44,6,"[14,17,19,20,32,36]",False,False,False,False,,none,,none,no_failure,b86b14a77b958c8d5aa4fb272ce7bb370d522ff2b493eb857aecb608f359c440,55a62ed527286ce508575fe33517ae5839f6884350cb00b5ebf9260b7eae0b78
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,40,82,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.280000,0.280000,0.370020,0.090020,False,False,False,0.000000,0.000000,0.474897,False,44,7,"[22,23,24,27,29,30,31]",False,False,False,False,,none,,none,no_failure,80b43898f54d3a6192b10649c9106cb7bcb85d7a225797d1bf83497a2eca340e,a786e4cf7b855992814a7a5a976df0d869ae85b6b65b68c81a5f1575eb997490
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,41,83,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.300000,0.300000,0.351399,0.051399,False,False,False,0.000000,0.000000,0.432897,False,44,3,"[4,8,40]",False,False,False,False,,none,,none,no_failure,4cbe0128e6d2bbe0e4ba6f0f9ba56a930493162a5d38cb8fbcb079ba758bf1c3,c6050da6273e4c4b51e0dd9d9476d5793b21ccc316b1ab1e87e304f6d7efb43f
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,42,84,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.320000,0.320000,0.372091,0.052091,False,False,False,0.000000,0.000000,0.433649,False,44,4,"[4,8,25,26]",False,False,False,False,,none,,none,no_failure,9be96983a29442b13c98fb60a86e76e88ea147ebcafba959fc960d858b443dbc,4f2dec893de13334582b7d1ba154a998beb83e9262a561d9f00afc30a85ade42
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,43,85,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.000000,0.000000,0.071375,0.071375,False,False,False,0.000000,0.000000,0.454620,False,44,5,"[11,12,16,32,40]",True,True,False,False,,none,,none,no_failure,48e0db6981c327bb29ae1111f20fc30db3656778979a480b5206126a9f4d07fe,616d01a0e2b5a9a3717b07e18bc2f3c71cc8babc14de172cfaec8fd4bac25503
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,44,86,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.020000,0.020000,0.073842,0.053842,False,False,False,0.000000,0.000000,0.435554,False,44,4,"[5,9,21,25]",False,False,False,False,,none,,none,no_failure,52af7d7e392890b346a8031a015e4b0f519721403c2433809e6a89c57163a8aa,6cdad7b483f1f78f2e6afc17fe3b05cac26036f418c6b423bbedc371a2c39238
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,45,87,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.040000,0.040000,0.076949,0.036949,False,False,False,0.000000,0.000000,0.417182,False,44,2,"[38,41]",False,False,False,False,,none,,none,no_failure,0895953b7f53f2cb64b697e95e9c25b9d8da97138de340389329491cf1833206,945e081b09ed7ea7b4ce36b2ef85684be840e2e78c5bad9e38d7470b26130155
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,46,88,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.060000,0.060000,0.081350,0.021350,False,False,False,0.000000,0.000000,0.400218,False,44,1,[43],True,True,False,False,,none,,none,no_failure,c2e3b175add1e703c6d95e4b4418df1517389adbc92b91798967f9caaf6be671,5ebdc0fd4189fe4ce038eeae8dfa320de3b17634c981bdad8b01b600c6c5308b
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,47,89,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.080000,0.080000,0.135795,0.055795,False,False,False,0.000000,0.000000,0.437677,False,44,4,"[4,5,11,15]",False,False,False,False,,none,,none,no_failure,494083bfcfe9de6b0a69cdfd9c2e7ec426931b209e48a447f9e1dd3eda50c52f,1bfa9ab248f4405198ff74f48f12503fa07df4137594bc9366c2fe57ff1caf45
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,48,90,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.100000,0.100000,0.158013,0.058013,False,False,False,0.000000,0.000000,0.440089,False,44,5,"[12,16,20,33,34]",False,False,False,False,,none,,none,no_failure,7230817e33f0090e4a4fdfc5ea1b73aa6a4c335167b5faab599a03661287e299,7d39c52352039daca3f14f58030485b5a7860627eb30f70da4cb80c4bbd50cc2
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,49,91,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.120000,0.120000,0.195848,0.075848,False,False,False,0.000000,0.000000,0.459484,False,44,7,"[6,10,12,22,26,40,41]",False,False,False,False,,none,,none,no_failure,495de645b7efdc87a180483fce5c4b305b66207c6e1f39fee9d48b3e85543ea5,75516864fea2c00479d834f1c26dbf334bd586152bb3b408e6a34df5eaa8ee5f
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,50,92,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.140000,0.140000,0.189781,0.049781,False,False,False,0.000000,0.000000,0.431137,False,44,4,"[28,29,39,43]",False,False,False,False,,none,,none,no_failure,18b1abfce113a962bc1b22dd4d12fd11b4e40a6b01e602e6da4ebac55d650780,d069f2f6de148ad16df72352108970236741bdfe2819828fc3601dce6c57084c
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,51,93,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.160000,0.160000,0.196119,0.036119,False,False,False,0.000000,0.000000,0.416279,False,44,2,"[11,43]",False,False,False,False,,none,,none,no_failure,a7918f3055095e07e5574cbccd4f5554456c509c2524f8fdbb5c2ca3182df932,36af64f59ea4458fa4815bf10ef9e46b9046f4d4363ff445ce5abdb5944bbf5d
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,52,94,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.180000,0.180000,0.191671,0.011671,False,False,False,0.000000,0.000000,0.389693,False,44,0,[],False,False,False,False,,none,,none,no_failure,671d52943eea243be7c8691f10a2149258f3833f81cb2b392d0e7d4bfe028ba8,db97ce5d1153ad19aa644c8524093ad6958fd9519a78073193fdc8adcf9c1589
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,53,95,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.200000,0.200000,0.291773,0.091773,False,False,False,0.000000,0.000000,0.476803,False,44,7,"[1,2,12,14,17,18,27]",True,True,False,False,,none,,none,no_failure,ec11cb39da9f43c6052c2c6fb09911ed39cc006b3821d86479c1dedf77b324b6,38a6f8d2ad64e459754970eb0afe5e8aa68791b472d514037e15d46a2426e99a
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,54,96,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.220000,0.220000,0.267511,0.047511,False,False,False,0.000000,0.000000,0.428668,False,44,4,"[8,12,18,19]",False,False,False,False,,none,,none,no_failure,02d7dbdcd75deef4da0b4f5234eb0d8143efa3821873bc1cd136dd851353a9a9,38d4a52a4f6a2618d4d159a08a7ff008fc4eb1aeaf40a2aa77533eaa6988ca1a
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,55,97,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.240000,0.240000,0.274529,0.034529,False,False,False,0.000000,0.000000,0.414550,False,44,2,"[7,11]",False,False,False,False,,none,,none,no_failure,30b5260de21ce8c2462b5868fff195dbab0e21dc35c88782b3dad489a73389a5,4b5a322bbe1f7581d4d0030ec544ab3d9b4bb7819b3b606fbfcc14d80a162875
p5a_trace_mode_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,56,98,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.260000,0.260000,0.351317,0.091317,False,False,False,0.000000,0.000000,0.476307,False,44,8,"[3,13,21,29,30,31,37,41]",False,False,False,False,,none,,none,no_failure,5ae0d471eaf81141f300a485924949df7159e18439c875645b284d78c26c515d,3a00380483a3e8383c63160f2dccb42963ca69044f67d62a7f31b166f329acf4
