run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern,event_layers,event_layer_hash,event_record_hash,record_hash
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,56,98,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.260000,0.260000,0.315317,0.055317,False,False,False,0.000000,0.000000,0.193487,False,36,4,"[13,14,24,25]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":24,""event_id"":""data_events:2:24"",""region_id"":""detector_0"",""round_id"":6,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":14,""event_id"":""idle_events:1:14"",""region_id"":""detector_2"",""round_id"":3,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":13,""event_id"":""measurement_events:0:13"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""},{""detector_id"":25,""event_id"":""measurement_events:3:25"",""region_id"":""detector_1"",""round_id"":6,""weight"":""1.000000""}],""runtime_events"":[]}",333f6bcd13e447003e3de88f8fa25fb4e2e1e73607f6de723755275924dff59e,6e6b36768d4f41cb77c5395eb613b0b4762e5ad89347ab531784742642d0a4f2,718f01490a9f2bb967c37f27d65904941ad06f9d9ab4c67f0acec187297d38ec
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,57,99,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.280000,0.280000,0.323558,0.043558,False,False,False,0.000000,0.000000,0.184668,False,36,2,"[26,30]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":30,""event_id"":""data_events:1:30"",""region_id"":""detector_2"",""round_id"":7,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":26,""event_id"":""idle_events:0:26"",""region_id"":""detector_2"",""round_id"":6,""weight"":""1.000000""}],""measurement_events"":[],""runtime_events"":[]}",de496ce204fe4effc58398afa3b35bcdc31c7c42541a0fed0375f7e86ec67513,54c86fe87eb666a1e9cb38824e8760853559bbefbd6e5de15be3b1d29b513341,b7616751a90f6a77dae8b1adc343e7ffccbd2d2c1310e535bb64d29b6e0552c4
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,58,100,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.300000,0.300000,0.414668,0.114668,False,False,False,0.000000,0.000000,0.238001,False,36,11,"[2,3,6,7,16,17,18,22,24,28,32]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":3,""event_id"":""data_events:1:3"",""region_id"":""detector_3"",""round_id"":0,""weight"":""1.000000""},{""detector_id"":6,""event_id"":""data_events:2:6"",""region_id"":""detector_2"",""round_id"":1,""weight"":""1.000000""},{""detector_id"":18,""event_id"":""data_events:6:18"",""region_id"":""detector_2"",""round_id"":4,""weight"":""1.000000""},{""detector_id"":24,""event_id"":""data_events:8:24"",""region_id"":""detector_0"",""round_id"":6,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":2,""event_id"":""idle_events:0:2"",""region_id"":""detector_2"",""round_id"":0,""weight"":""1.000000""},{""detector_id"":17,""event_id"":""idle_events:5:17"",""region_id"":""detector_1"",""round_id"":4,""weight"":""1.000000""},{""detector_id"":32,""event_id"":""idle_events:10:32"",""region_id"":""detector_0"",""round_id"":8,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":7,""event_id"":""measurement_events:3:7"",""region_id"":""detector_3"",""round_id"":1,""weight"":""1.000000""},{""detector_id"":16,""event_id"":""measurement_events:4:16"",""region_id"":""detector_0"",""round_id"":4,""weight"":""1.000000""},{""detector_id"":22,""event_id"":""measurement_events:7:22"",""region_id"":""detector_2"",""round_id"":5,""weight"":""1.000000""},{""detector_id"":28,""event_id"":""measurement_events:9:28"",""region_id"":""detector_0"",""round_id"":7,""weight"":""1.000000""}],""runtime_events"":[]}",d0296633b241c6988a6b4bc8802a941b6ee9a5383b6ed71e3afe480731f02f55,99f91af6966ec4c3a0156bd02bbdef1cd1613a868740ec94237fd173307057c9,16e2c58b5636552902e2c8eaf6a7107a241e7add7b71b0bc780da02291e1c4a4
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,59,101,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.320000,0.320000,0.340969,0.020969,False,False,False,0.000000,0.000000,0.167727,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,8fe2a21ba02be2b5529b112cc02080f7ec9276f661f789e025b6896d26db7c6f,3dad80fbc30c2b1b2339b95929df3a687371fa3c038b248fc19dc39081592d87
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,60,102,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.000000,0.000000,0.030591,0.030591,False,False,False,0.000000,0.000000,0.174943,False,36,1,[16],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[{""detector_id"":16,""event_id"":""measurement_events:0:16"",""region_id"":""detector_0"",""round_id"":4,""weight"":""1.000000""}],""runtime_events"":[]}",fe0ca7495ce6ac404dc0e5a7418978925f587a330cce56ecc9b6f63e86d1310a,13272ca372d4fe0367d0812b1100b3f05384ee2d4e4126fbf99468fae6042402,0cd4472cb69c44e3e002171eda4560ebf12c225517986bd8eccafe5fc2913f4a
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,61,103,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.020000,0.020000,0.061254,0.041254,False,False,False,0.000000,0.000000,0.182940,False,36,2,"[4,8]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[{""detector_id"":8,""event_id"":""idle_events:1:8"",""region_id"":""detector_0"",""round_id"":2,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":4,""event_id"":""measurement_events:0:4"",""region_id"":""detector_0"",""round_id"":1,""weight"":""1.000000""}],""runtime_events"":[]}",00a3fe4db15cdd9308650c2d6515dad0a97a186502827a2df9920a9f1502697a,77e44ec52938c7a7e7ee186053b9af36b89a56bd249a6c2c7e9f7059c30fbce9,55e9aa74325fd4e2d26695711953b16760c053c97e5bf7c444feeea4845d1e81
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,62,104,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.040000,0.040000,0.064969,0.024969,False,False,False,0.000000,0.000000,0.170727,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,9325a202173a338c4aaff224bd1069435dba93176953ebbc3a8f7b57c79d0c07,3cff7f06a8296a3af45d48aee179f1fa9ed500bc811d1167d44897b92491d985
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,63,105,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.060000,0.060000,0.089896,0.029896,False,False,False,0.000000,0.000000,0.174422,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,520cdceeb1395dc892174413f6d75d7b837a3ea4f70d05ff46318333832e0cfd,701c1b74f17d3bceaec1a7d4e8a12b0195e33385c83ef50949c7d7ca88df305b
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,64,106,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.080000,0.080000,0.142567,0.062567,False,False,False,0.000000,0.000000,0.198925,False,36,5,"[1,2,28,32,34]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[{""detector_id"":2,""event_id"":""idle_events:1:2"",""region_id"":""detector_2"",""round_id"":0,""weight"":""1.000000""},{""detector_id"":32,""event_id"":""idle_events:3:32"",""region_id"":""detector_0"",""round_id"":8,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":1,""event_id"":""measurement_events:0:1"",""region_id"":""detector_1"",""round_id"":0,""weight"":""1.000000""},{""detector_id"":28,""event_id"":""measurement_events:2:28"",""region_id"":""detector_0"",""round_id"":7,""weight"":""1.000000""},{""detector_id"":34,""event_id"":""measurement_events:4:34"",""region_id"":""detector_2"",""round_id"":8,""weight"":""1.000000""}],""runtime_events"":[]}",22824ea05dbd158c8d11a424c6063ce634725a0e3c7dbe3dd681bf5aa32eff36,04650413be908fe684acdb16845cbd689474cc5cf9f736b3782eb4ff36eb3a77,f373a1b2a8cbc0d10a6a2fc701740b93df4fa9ace65a10b4c6f691373ae65923
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,65,107,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.100000,0.100000,0.149561,0.049561,False,False,False,0.000000,0.000000,0.189171,False,36,2,"[22,23]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[{""detector_id"":23,""event_id"":""idle_events:1:23"",""region_id"":""detector_3"",""round_id"":5,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":22,""event_id"":""measurement_events:0:22"",""region_id"":""detector_2"",""round_id"":5,""weight"":""1.000000""}],""runtime_events"":[]}",718abc8c1ba8fd4ebb5f0ae30795bbfb4cf7c8b51666e74318336b905ec045ea,473dced4ccb2749455caeeed46fc23892a2bb441dad5d4167071ec69a4e23c94,2f16c356214986f13a51cc76b46415302ed0d99c6399b00a02d7427015b634af
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,66,108,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.120000,0.120000,0.137226,0.017226,False,False,False,0.000000,0.000000,0.164920,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,e93d1c74c5732a793670b6518977571a9fd151cc1ce79f1420ba99d89011b7b8,77f7c5192d4551a4f400b16cca7c7026ae4adf36bae409e9989199b0d64862b6
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,67,109,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.140000,0.140000,0.183837,0.043837,False,False,False,0.000000,0.000000,0.184878,False,36,2,"[5,9]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":9,""event_id"":""data_events:1:9"",""region_id"":""detector_1"",""round_id"":2,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":5,""event_id"":""idle_events:0:5"",""region_id"":""detector_1"",""round_id"":1,""weight"":""1.000000""}],""measurement_events"":[],""runtime_events"":[]}",51919bcfa6dba2ed8babcebe1cd67f90dceb53d868c13025bb150c339855be57,88868b1643886858f86eef9b1963c2d442a4842a0101233a8e6df0074b4084fd,efb75a393cdbfca7a842354b1ad64db94f7e35b3acee95cfbd3bdf615cf19194
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,68,110,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.160000,0.160000,0.236138,0.076138,False,False,False,0.000000,0.000000,0.209103,False,36,6,"[8,13,17,20,21,22]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":21,""event_id"":""data_events:4:21"",""region_id"":""detector_1"",""round_id"":5,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":8,""event_id"":""idle_events:0:8"",""region_id"":""detector_0"",""round_id"":2,""weight"":""1.000000""},{""detector_id"":17,""event_id"":""idle_events:2:17"",""region_id"":""detector_1"",""round_id"":4,""weight"":""1.000000""},{""detector_id"":20,""event_id"":""idle_events:3:20"",""region_id"":""detector_0"",""round_id"":5,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":13,""event_id"":""measurement_events:1:13"",""region_id"":""detector_1"",""round_id"":3,""weight"":""1.000000""},{""detector_id"":22,""event_id"":""measurement_events:5:22"",""region_id"":""detector_2"",""round_id"":5,""weight"":""1.000000""}],""runtime_events"":[]}",db1e9ed85f1dc7d7a63e9e4421b7daee52a42a29fe5d94730d06f4d0294b779f,7e5645e1d913a6f42d0a65831c96f372b974d2efe1323fc7210e91c7f02d824a,f17097c2c5657398dcb0ee2bb67a7224d46cd5261863d60d0a7cbf2861051020
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,69,111,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.180000,0.180000,0.209593,0.029593,False,False,False,0.000000,0.000000,0.174195,False,36,2,"[24,28]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":24,""event_id"":""data_events:0:24"",""region_id"":""detector_0"",""round_id"":6,""weight"":""1.000000""}],""idle_events"":[],""measurement_events"":[{""detector_id"":28,""event_id"":""measurement_events:1:28"",""region_id"":""detector_0"",""round_id"":7,""weight"":""1.000000""}],""runtime_events"":[]}",a361883072aee336af257e7f9e8c97de93beebfdd3fa5a9277eac5b5a1d8767a,9c28e5df02a8bfc1abccbd30c2244058ea9967bf04e779073d466e447344ee35,e2936e9a240115f9751c53f23f9ce754b1ed5ffa4a0aea873a6d196124505c17
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,70,112,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.200000,0.200000,0.251617,0.051617,False,False,False,0.000000,0.000000,0.190712,False,36,2,"[1,2]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[{""detector_id"":2,""event_id"":""idle_events:1:2"",""region_id"":""detector_2"",""round_id"":0,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":1,""event_id"":""measurement_events:0:1"",""region_id"":""detector_1"",""round_id"":0,""weight"":""1.000000""}],""runtime_events"":[]}",9fe58439b7001954c96bb7166bf67fd4572676faba0cfb59038e1466540b24e2,4a6767b725c54db287324c32fe708c45d491d16e23c33fef9066ee68be608fde,2e149565327ecdd31fd3a39344a077e99977d2fd87d024201f933ac2b425c9c7
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,71,113,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.220000,0.220000,0.244382,0.024382,False,False,False,0.000000,0.000000,0.170286,False,36,1,[31],True,True,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[{""detector_id"":31,""event_id"":""measurement_events:0:31"",""region_id"":""detector_3"",""round_id"":7,""weight"":""1.000000""}],""runtime_events"":[]}",63071e91ab23f574c21484e92cbe03ca4bee0816f69e61eda60045228f8a6ca4,514241965ec31d001c70607a218c0d9c5536090df49a196b0085f5a5d39ecb2b,e0d8decd6492a20fe2ee0b1953395df6e59808bc7df00d95f76f9cf907874df0
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,72,114,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.240000,0.240000,0.308338,0.068338,False,False,False,0.000000,0.000000,0.203253,False,36,5,"[16,28,29,30,34]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":30,""event_id"":""data_events:3:30"",""region_id"":""detector_2"",""round_id"":7,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":29,""event_id"":""idle_events:2:29"",""region_id"":""detector_1"",""round_id"":7,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":16,""event_id"":""measurement_events:0:16"",""region_id"":""detector_0"",""round_id"":4,""weight"":""1.000000""},{""detector_id"":28,""event_id"":""measurement_events:1:28"",""region_id"":""detector_0"",""round_id"":7,""weight"":""1.000000""},{""detector_id"":34,""event_id"":""measurement_events:4:34"",""region_id"":""detector_2"",""round_id"":8,""weight"":""1.000000""}],""runtime_events"":[]}",cc7003710202ab91d7c6d611015d1f70a384169ce4c53a1d3f74a0f90486172f,bdab91475ddcdd06b6f354a07d4b8e79335639d64e66b837e5029a785b8f5f35,ffd745825192c4e3afb7a4187e764e0f4d0f96bf310e331b066ea02bd9b6f55e
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,73,115,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.260000,0.260000,0.304845,0.044845,False,False,False,0.000000,0.000000,0.185634,False,36,3,"[8,11,15]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":15,""event_id"":""data_events:2:15"",""region_id"":""detector_3"",""round_id"":3,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":8,""event_id"":""idle_events:0:8"",""region_id"":""detector_0"",""round_id"":2,""weight"":""1.000000""},{""detector_id"":11,""event_id"":""idle_events:1:11"",""region_id"":""detector_3"",""round_id"":2,""weight"":""1.000000""}],""measurement_events"":[],""runtime_events"":[]}",ef5867909df6284f6ff0b44f159860fae7f79135e6d7d782c5436653edc9f88a,e753a089c4d96ee382018bf08bddea86377e4ed2d2edc85b822f7d6a10ee4547,30c26a49c9ce5c422ff8d81e3035c593298e090a5395b20962a8d677f5138307
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,74,116,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.280000,0.280000,0.318165,0.038165,False,False,False,0.000000,0.000000,0.180623,False,36,1,[12],False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":12,""event_id"":""data_events:0:12"",""region_id"":""detector_0"",""round_id"":3,""weight"":""1.000000""}],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",be63cbfb261bc6d54e1901fae0feac97d17baeea624afdc68379171cf102380e,3f56fc183e28445dbf36710798d9158b7f5c38a406ca9245f41d2a90ea91348a,bd4d2848cd45e9e438de1ee4b63f58a14ae141374c314e9558ffb5f1e7e8c559
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,75,117,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.300000,0.300000,0.340250,0.040250,False,False,False,0.000000,0.000000,0.182187,False,36,3,"[4,7,31]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[{""detector_id"":4,""event_id"":""measurement_events:0:4"",""region_id"":""detector_0"",""round_id"":1,""weight"":""1.000000""},{""detector_id"":7,""event_id"":""measurement_events:1:7"",""region_id"":""detector_3"",""round_id"":1,""weight"":""1.000000""},{""detector_id"":31,""event_id"":""measurement_events:2:31"",""region_id"":""detector_3"",""round_id"":7,""weight"":""1.000000""}],""runtime_events"":[]}",12e1c84dd81b125f8c4d48f8a294d30d51c9ecc910219b1575d14b99ef1c39a2,a48eb00c2619cb6b3d55a36804fb261fd6a65d1c1b133cd3d880495cb1872fb3,2792938ac81e0e6ea36bc1d64a4a16c05b3d178d1b8bd0408d205448543d073f
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,76,118,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.320000,0.320000,0.332988,0.012988,False,False,False,0.000000,0.000000,0.161741,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,11908e3f14efa9029817075000ddd719f36f5d317972395c3a5654983a4869fc,c19c0532b8edd28cd79fb16e9a9930e17de6b45680574ebb723c75a8dcbed9e5
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,77,119,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.000000,0.000000,0.063514,0.063514,False,False,False,0.000000,0.000000,0.199635,False,36,4,"[3,24,25,35]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":3,""event_id"":""data_events:0:3"",""region_id"":""detector_3"",""round_id"":0,""weight"":""1.000000""},{""detector_id"":24,""event_id"":""data_events:1:24"",""region_id"":""detector_0"",""round_id"":6,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":35,""event_id"":""idle_events:3:35"",""region_id"":""detector_3"",""round_id"":8,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":25,""event_id"":""measurement_events:2:25"",""region_id"":""detector_1"",""round_id"":6,""weight"":""1.000000""}],""runtime_events"":[]}",f2bd01090b1dc29d828787874cd7ad39cf506a49663edefeca462147a3529aa1,553d91a523b8ab8f06f83c345499e45ade1d96932d31b55e3537b922a62cfd1f,383cd78e993c854da0805fe25047d4e663a3e295454e796622b856e3d33c6e88
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,78,120,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.020000,0.020000,0.052448,0.032448,False,False,False,0.000000,0.000000,0.176336,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,a82d084d33e8f3a858f63cd66c970a8525025bf6c643471022187997f13bcf59,f5e96e820122b374117f64a332c1268ab62f2d4d0b581a7b756967a5f6dbebac
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,79,121,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.040000,0.040000,0.057266,0.017266,False,False,False,0.000000,0.000000,0.164949,False,36,0,[],False,False,False,False,,none,,none,no_failure,"{""data_events"":[],""idle_events"":[],""measurement_events"":[],""runtime_events"":[]}",4cefb35c9ae997d48e080f61e9a7952973a6bc234c14408769df73f65f07233a,d1fed7fade23f957fe640fb39eb4e9e7571263ca191a56545dda20a8c4625d93,67ad690d93cbdd2b802932d0f38283e530ed304a2255a8484120dec8d669296c
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,80,122,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.060000,0.060000,0.117981,0.057981,False,False,False,0.000000,0.000000,0.195486,False,36,3,"[11,30,31]",True,True,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":30,""event_id"":""data_events:1:30"",""region_id"":""detector_2"",""round_id"":7,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":11,""event_id"":""idle_events:0:11"",""region_id"":""detector_3"",""round_id"":2,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":31,""event_id"":""measurement_events:2:31"",""region_id"":""detector_3"",""round_id"":7,""weight"":""1.000000""}],""runtime_events"":[]}",37d877916afae753a97c1b61737a31b92656412c6afc842940acffc8843291fb,1ae0d776559df1128c4300e6f2079b4c31779c25555eb4e7e9e5f2ea2bc740c1,a72b454dac8334f27004bd3f66e56d976e009fd3dc881fe00c924020bfa4af4f
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,81,123,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.080000,0.080000,0.164073,0.084073,False,False,False,0.000000,0.000000,0.215055,False,36,6,"[10,11,18,22,30,34]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":18,""event_id"":""data_events:2:18"",""region_id"":""detector_2"",""round_id"":4,""weight"":""1.000000""},{""detector_id"":30,""event_id"":""data_events:4:30"",""region_id"":""detector_2"",""round_id"":7,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":11,""event_id"":""idle_events:1:11"",""region_id"":""detector_3"",""round_id"":2,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":10,""event_id"":""measurement_events:0:10"",""region_id"":""detector_2"",""round_id"":2,""weight"":""1.000000""},{""detector_id"":22,""event_id"":""measurement_events:3:22"",""region_id"":""detector_2"",""round_id"":5,""weight"":""1.000000""},{""detector_id"":34,""event_id"":""measurement_events:5:34"",""region_id"":""detector_2"",""round_id"":8,""weight"":""1.000000""}],""runtime_events"":[]}",0ff9aebe71b082c4a7827c08f1d41e28bdc1f0b19bde1f64488da6589f245f49,5f39935cf92522949894817cc0b36880c3b338fd9d1236e975e7cdf57bac1d4f,91c605952bfd2d854a251775a3d76ab9e3583e8baaaade11ef8b29b570d8f6df
p5b_layered_events_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,82,124,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.100000,0.100000,0.163094,0.063094,False,False,False,0.000000,0.000000,0.199321,False,36,4,"[7,11,14,15]",False,False,False,False,,none,,none,no_failure,"{""data_events"":[{""detector_id"":15,""event_id"":""data_events:3:15"",""region_id"":""detector_3"",""round_id"":3,""weight"":""1.000000""}],""idle_events"":[{""detector_id"":11,""event_id"":""idle_events:1:11"",""region_id"":""detector_3"",""round_id"":2,""weight"":""1.000000""},{""detector_id"":14,""event_id"":""idle_events:2:14"",""region_id"":""detector_2"",""round_id"":3,""weight"":""1.000000""}],""measurement_events"":[{""detector_id"":7,""event_id"":""measurement_events:0:7"",""region_id"":""detector_3"",""round_id"":1,""weight"":""1.000000""}],""runtime_events"":[]}",a01b1ad618476ded7cb36a9cdd69939fa384634050c5bf828ffae553ecc79251,c3d1563f96d1c2df95eaf188543163cac13b8ea09d86f2a737d1e378af26ec77,a526a36f13b4cf7363b58d0c29f06cc3d3f22ac494ed4ddb1fe94737c0cf0153
