epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_runtime_seconds,val_parameter_count
60,0.01689717791190273,9.93385202868443e-08,4.423582589352966e-07,6.11939220968787e-05,0.42229795455932617,1.605772526640641,2.2895216063449255,0.013114419067278504,6.939799845895323e-08,3.085419422177438e-07,7.07421095285099e-05,0.32771264016628265,1.590071201324463,1.7271782159805298,0.2329443134367466,0.23043456077575686,0.006249978207051754,0.32771264016628265,0.7566431364010335,0.0026234189281240106,1.590071201324463,1.7271782159805298,0.013724707067012787,1474521
61,0.01688966591303286,9.933845633799808e-08,4.423579956605145e-07,3.513474267061898e-05,0.4221622692911248,1.6055863844720941,2.2896166098745248,0.01311259251087904,6.939794872096172e-08,3.0854171484406834e-07,2.2624010853178333e-05,0.3277632147073746,1.6053150296211243,1.6858609914779663,0.23294419795274734,0.23043444603681562,0.004541935632005334,0.3277632147073746,0.7558785257776295,0.002567824092693627,1.6053150296211243,1.6858609914779663,0.012187353044282645,1474521
62,0.016903913285779327,9.933838266593547e-08,4.423576942408066e-07,0.00023720168284949308,0.42211432833420603,1.6154746946535612,2.264384777922379,0.013106905156746507,6.939790964111126e-08,3.0854153010295704e-07,0.0001088379904103931,0.32744860649108887,1.5709404349327087,1.7777332067489624,0.2329440549015999,0.23043428733944893,0.009470864199101925,0.32744860649108887,0.7554246659164934,0.0026288795052096248,1.5709404349327087,1.7777332067489624,0.01580515695968643,1474521
63,0.016922995497129466,9.933836097568354e-08,4.423575842936675e-07,0.0005408135747481873,0.4219841533585599,1.5989708963193392,2.3041430147070634,0.013123596087098122,6.939779595427353e-08,3.085409971959052e-07,0.0003528275919961743,0.32737788558006287,1.5937814712524414,1.716696858406067,0.2329438053071499,0.23043402880430222,0.015491957776248455,0.32737788558006287,0.75625004877098,0.0025711581110954285,1.5937814712524414,1.716696858406067,0.012213070993311703,1474521
64,0.016940039533533548,9.933833741558231e-08,4.423574795821064e-07,0.0007119232759578153,0.4220680217993887,1.618209537706877,2.2561581762213456,0.013128658523783088,6.939781194148509e-08,3.085410469338967e-07,0.0004432321584317833,0.32732365280389786,1.5763955116271973,1.7661501169204712,0.23294375985860824,0.23043398112058638,0.02006672788411379,0.32732365280389786,0.7559276886056299,0.00258454104186967,1.5763955116271973,1.7661501169204712,0.016338907997123897,1474521
65,0.016929733517922853,9.933819231527626e-08,4.423568423374634e-07,0.0005853384944585789,0.42206355772520365,1.613199604185004,2.2701373727698075,0.013104221550747752,6.939762720037379e-08,3.0854020138804117e-07,0.00010854126594495028,0.32738208770751953,1.5789413452148438,1.7601664066314697,0.23294347450137137,0.23043368756771088,0.009601975325495005,0.32738208770751953,0.7563686738177015,0.002568905532825738,1.5789413452148438,1.7601664066314697,0.01141628494951874,1474521
66,0.016918018754375607,9.933803823969356e-08,4.4235617367935207e-07,0.00042673461307697976,0.42208788583153173,1.6243463691912199,2.2409397049954065,0.013113748049363494,6.939760766044856e-08,3.085400948066308e-07,0.0002232437618658878,0.3273908644914627,1.557589054107666,1.816735565662384,0.23294338434934614,0.23043360114097597,0.01149532524868846,0.3273908644914627,0.7562422078254909,0.00258121604565531,1.557589054107666,1.816735565662384,0.01808509900001809,1474521
67,0.016948900038474483,9.933799485918969e-08,4.4235595827271216e-07,0.0009690843289718032,0.421775232804449,1.6047303990313881,2.29205396300868,0.01320858346298337,6.939753482981814e-08,3.08539760851545e-07,0.0015364473219960928,0.3271353393793106,1.5807685852050781,1.7542878985404968,0.2329432211816311,0.23043342307209969,0.038571275770664215,0.3271353393793106,0.7554634188822846,0.002463229582644999,1.5807685852050781,1.7542878985404968,0.012472203990910202,1474521
68,0.016899195156599347,9.933789388732724e-08,4.423555229717941e-07,0.0004597588627611434,0.4215512620775323,1.6153831481933594,2.263347813957616,0.013114977162331343,6.93974069321257e-08,3.085392208390658e-07,0.0004797318542841822,0.326908603310585,1.5685938596725464,1.7839252352714539,0.2329430654644966,0.23043326810002326,0.02131698839366436,0.326908603310585,0.7547406537187011,0.002463974116835743,1.5685938596725464,1.7839252352714539,0.023652336036320776,1474521
69,0.01688187990925814,9.933788752983961e-08,4.4235547809541075e-07,0.000344484784220281,0.4213489231310393,1.6057080218666477,2.2849787159969934,0.0131107522174716,6.93974246956941e-08,3.0853926347162997e-07,0.00046026836207602173,0.32684192061424255,1.5702024102210999,1.7794904708862305,0.23294299691915513,0.23043320178985596,0.0213327519595623,0.32684192061424255,0.7547216538472257,0.002426668885163963,1.5702024102210999,1.7794904708862305,0.018696831015404314,1474521
70,0.016918453633000975,9.933790211466419e-08,4.4235556635229795e-07,0.0008762193748751949,0.4211997860356381,1.6025833267914622,2.2912157460262903,0.01327671529725194,6.939749397361084e-08,3.0853956900500634e-07,0.0025697696255519986,0.3267719894647598,1.5713875889778137,1.7756635546684265,0.23294315487146378,0.23043334782123567,0.04953097738325596,0.3267719894647598,0.7547086054093317,0.002406782004982233,1.5713875889778137,1.7756635546684265,0.015162347059231251,1474521
71,0.01691063562113988,9.933790772421209e-08,4.423556112286812e-07,0.00076706288382411,0.4212226522596259,1.6096296310424805,2.2744718350862203,0.01308543561026454,6.939748686818348e-08,3.0853956900500634e-07,0.00012187646643724293,0.32688577473163605,1.5705446004867554,1.7791709899902344,0.23294320181012151,0.2304333984851837,0.0097739368211478,0.32688577473163605,0.7551396883993537,0.0024141028407029808,1.5705446004867554,1.7791709899902344,0.01725256600184366,1474521
72,0.016877144207491687,9.93377659896348e-08,4.423549463102685e-07,0.0003982898802190137,0.4211229085922241,1.6035238190701133,2.2892431459928813,0.013072819914668798,6.939733054878161e-08,3.085388513568432e-07,0.00011598813580349088,0.3265821784734726,1.568496823310852,1.7828242778778076,0.2329429402947426,0.23043313771486282,0.008973972871899605,0.3265821784734726,0.7540430638408328,0.0023703009355813265,1.568496823310852,1.7828242778778076,0.013050084991846234,1474521
73,0.016871089998044465,9.933777159918272e-08,4.423549635128821e-07,0.0003762420865792879,0.4210156437597777,1.6013617013630115,2.2928364151402523,0.013075635768473148,6.939732521971109e-08,3.085388087242791e-07,4.151401844865177e-05,0.32680149376392365,1.552644968032837,1.8257898092269897,0.2329427883028984,0.23043297603726387,0.0057939758989959955,0.32680149376392365,0.7540480958389532,0.002393707341980189,1.552644968032837,1.8257898092269897,0.014761852973606437,1474521
74,0.016876146050268097,9.933793577195167e-08,4.4235570397320674e-07,0.0004218083861480026,0.4210509187296817,1.604890409268831,2.2821362081326937,0.013098231982439756,6.939744423561933e-08,3.0853936294761297e-07,0.000329400718328543,0.3267906457185745,1.5521844625473022,1.825669765472412,0.23294291496276853,0.23043310791254046,0.017221908550709486,0.3267906457185745,0.7546096010610129,0.002363824809435755,1.5521844625473022,1.825669765472412,0.011777952022384852,1474521
75,0.016861052791538992,9.933792604873528e-08,4.4235565909682346e-07,0.00028188633931629166,0.4209534337646083,1.592289127801594,2.3142384478920386,0.013090965803712606,6.93974335774783e-08,3.085393061041941e-07,0.00038744787161704153,0.32649290561676025,1.5757175087928772,1.760433852672577,0.23294293284416198,0.2304331235587597,0.01876023504883051,0.32649290561676025,0.7536340120576472,0.0023471470340155065,1.5757175087928772,1.760433852672577,0.014798216987401247,1474521
76,0.016855477796573388,9.933785349858226e-08,4.423553659044525e-07,0.00016470725294263837,0.42104842160877426,1.6026440419648822,2.286810373005114,0.013076455099508166,6.939739627398467e-08,3.0853911425765546e-07,0.0001628750324016437,0.3265792727470398,1.5718881487846375,1.7707868814468384,0.2329428970813751,0.23043309077620505,0.012015754356980324,0.3265792727470398,0.7538008794835511,0.002346461231354624,1.5718881487846375,1.7707868814468384,0.027697460958734155,1474521
77,0.016839666046986456,9.933790978104633e-08,4.4235560524516346e-07,6.28347850962248e-05,0.4208568742400722,1.5943203662571155,2.306984412042718,0.01305438275448978,6.93973074561427e-08,3.085387518808602e-07,8.76900730872876e-06,0.32633567601442337,1.5759156942367554,1.7594154477119446,0.23294261395931246,0.2304328054189682,0.0025496724992990494,0.32633567601442337,0.7528677700507487,0.002308894938323647,1.5759156942367554,1.7594154477119446,0.01116204698337242,1474521
78,0.016829868190382655,9.933785275064254e-08,4.4235535094565804e-07,3.105156347852531e-05,0.4206754910318475,1.5985680504849082,2.2948740030589856,0.013059302931651473,6.93973660759184e-08,3.085390360979545e-07,1.909657157739275e-06,0.3264724165201187,1.5495983362197876,1.8308526873588562,0.23294282481074333,0.23043300807476044,0.0011766544193960726,0.3264724165201187,0.7531866522544198,0.0023359357146546245,1.5495983362197876,1.8308526873588562,0.011099913972429931,1474521
79,0.016823577743611838,9.933782283305366e-08,4.423552133247492e-07,1.3037947418955523e-05,0.42055426302709076,1.5926552320781506,2.3095741773906506,0.013061207719147205,6.93973660759184e-08,3.085389721491083e-07,3.5003909033548553e-06,0.3265168368816376,1.5460355877876282,1.8391467928886414,0.23294282779097558,0.23043300881981849,0.0016009717364795506,0.3265168368816376,0.7537825853743834,0.002320036117453128,1.5460355877876282,1.8391467928886414,0.10344369494123384,1474521
80,0.016817362488884675,9.933781984129478e-08,4.423552043494726e-07,5.821895013612352e-06,0.42041330274782684,1.5943485561170077,2.302238941192627,0.013050684705376625,6.939740870848254e-08,3.085391568902196e-07,1.6558319657633547e-05,0.3262276351451874,1.5505096316337585,1.8246302604675293,0.2329428493976593,0.2304330371320248,0.003860206576064229,0.3262276351451874,0.7521939248703657,0.00225941464304924,1.5505096316337585,1.8246302604675293,0.011386603000573814,1474521
81,0.016815133686912686,9.933783928772755e-08,4.4235530008575695e-07,8.54842863574097e-06,0.42035214210811417,1.5867016754652326,2.321933476548446,0.013045999687165022,6.939740160305519e-08,3.0853913557393753e-07,3.203455264610966e-06,0.3261372447013855,1.5568967461585999,1.809268295764923,0.2329429306089878,0.23043310791254043,0.0013341234298422933,0.3261372447013855,0.7524850007354316,0.0022249852772802114,1.5568967461585999,1.809268295764923,0.014716126024723053,1474521
82,0.01681280185125376,9.933790510642307e-08,4.4235559178224847e-07,4.016060517498868e-06,0.4203029071029864,1.595347849946273,2.2999110221862793,0.013051291462033987,6.93974158139099e-08,3.085392066282111e-07,1.1316528798488434e-06,0.3262736648321152,1.540883183479309,1.8498528003692627,0.2329428970813751,0.23043307736516,0.0009458705026190728,0.3262736648321152,0.7528924306431235,0.00222651642980054,1.540883183479309,1.8498528003692627,0.016740338993258774,1474521
83,0.016817255729907436,9.933779628119354e-08,4.423550981420321e-07,8.228186510151366e-06,0.42040582550199407,1.588551270334344,2.3150038593693782,0.013045379891991615,6.939732521971109e-08,3.085388371459885e-07,2.6457349804331898e-06,0.32612285017967224,1.5539283752441406,1.8152369856834412,0.23294280618429186,0.2304329954087734,0.0012584602809511125,0.32612285017967224,0.7514461807069481,0.0021685388637706637,1.5539283752441406,1.8152369856834412,0.01609144901158288,1474521
84,0.016821022586602914,9.933782283305366e-08,4.4235521930826697e-07,7.486542065300072e-06,0.42050148625122874,1.5790621857894094,2.33901888445804,0.013038309058174491,6.939741226119622e-08,3.0853916399564696e-07,4.716738658316899e-06,0.32594192028045654,1.5668423771858215,1.778183102607727,0.2329429045319557,0.23043308332562448,0.0020170825300738215,0.32594192028045654,0.7519580510421661,0.00214277405757457,1.5668423771858215,1.778183102607727,0.014281556010246277,1474521
85,0.016826684831788664,9.93378243289331e-08,4.423552252917848e-07,1.8947521694874586e-05,0.4206201151797646,1.5930219825945402,2.3038904729642367,0.013043549610301852,6.939738739220047e-08,3.0853907873051867e-07,1.5973431573002017e-06,0.32607918977737427,1.563644826412201,1.789013147354126,0.23294289559125902,0.23043309003114698,0.0009731729805935174,0.32607918977737427,0.7525928994503919,0.002130350098013878,1.563644826412201,1.789013147354126,0.014324840973131359,1474521
86,0.01683648048262847,9.933778057445938e-08,4.423550218521804e-07,1.0809719984344587e-05,0.4208812792050211,1.5967234937768233,2.2972058496977152,0.01303934771567583,6.939736429956156e-08,3.085389721491083e-07,9.440307621844113e-06,0.3259584531188011,1.5763376951217651,1.757838785648346,0.23294278234243393,0.2304329626262188,0.002951213391497731,0.3259584531188011,0.7520100961901682,0.002082004677504301,1.5763376951217651,1.757838785648346,0.014020179980434477,1474521
87,0.016827038832400974,9.933778244430869e-08,4.423550248439393e-07,8.82018937497713e-05,0.4204904562548587,1.595214567686382,2.3010808041221216,0.013059938559308648,6.939725594179436e-08,3.085384676637659e-07,0.0003091858816333115,0.3258737400174141,1.5744324922561646,1.7598061561584473,0.23294262066483498,0.23043280690908433,0.017343813553452492,0.3258737400174141,0.7510880711570953,0.0020728064118884504,1.5744324922561646,1.7598061561584473,0.021123810962308198,1474521
88,0.016847452148795128,9.933784078360699e-08,4.423552881187214e-07,0.0004338402098878042,0.42030951067021016,1.5940528480630172,2.3023020844710502,0.01304455241188407,6.93973749577026e-08,3.0853902899252716e-07,8.322674625560467e-05,0.32594098150730133,1.5488945841789246,1.8294163942337036,0.2329428106546402,0.23043298944830895,0.0059821028262376785,0.32594098150730133,0.7517077943713706,0.002085118438117206,1.5488945841789246,1.8294163942337036,0.01380611100466922,1474521
89,0.016852796861999912,9.93377947853141e-08,4.4235510113379093e-07,0.0005767731161444987,0.42015726001639114,1.589414119720459,2.312699970446135,0.013069714419543743,6.939729324528798e-08,3.085386239831678e-07,0.00042645365465432405,0.3258835896849632,1.559679388999939,1.8008357286453247,0.2329426869750023,0.23043286427855492,0.01919956598430872,0.3258835896849632,0.7515323565658472,0.002051805204246193,1.559679388999939,1.8008357286453247,0.013053022034000605,1474521
