epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_residual,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_residual,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_residual_lowfreq_norm,val_residual_gate_mean,val_runtime_seconds,val_parameter_count
20,0.037298851891567834,9.865591104286115e-08,4.197304428699729e-07,0.00012397243661230038,0.3727374861114903,0.0,0.2657529131362313,0.2116972521731728,0.02705377945676446,6.909325733772675e-08,2.9407720347762734e-07,5.7344846936757676e-05,0.27042093873023987,0.0,0.2834581136703491,0.10839813947677612,0.23383108228445054,0.2252957858145237,0.007356750080361962,0.27042093873023987,0.7073332118631149,0.023304255679249763,0.2834581136703491,0.10839813947677612,nan,nan,0.0068918210454285145,621441
21,0.037198385615882124,9.84703342959093e-08,4.1878035224391696e-07,9.906344654920854e-05,0.3717826479359677,0.0,0.24775695016509608,0.2237350815220883,0.02701255166903138,6.896616255858135e-08,2.934425680223285e-07,4.8554149543633685e-05,0.27002623677253723,0.0,0.26560167223215103,0.09921911358833313,0.23363099694252012,0.22506190836429596,0.006767667131498456,0.27002623677253723,0.7055067930196403,0.023111099377274513,0.26560167223215103,0.09921911358833313,nan,nan,0.007938518945593387,621441
22,0.03711889213637302,9.82720921246925e-08,4.177531318299244e-07,8.675266987043677e-05,0.37101234574066966,0.0,0.23594628823430916,0.23314293434745387,0.027002116199582815,6.884432934839424e-08,2.9282551139431234e-07,5.332895125320647e-05,0.26991234719753265,0.0,0.2602093070745468,0.09693357348442078,0.23343625739216806,0.2248301491141319,0.007099389331415296,0.26991234719753265,0.7058696530493034,0.023005741648375988,0.2602093070745468,0.09693357348442078,nan,nan,0.00650604598922655,621441
23,0.03707670145913174,9.808562177675796e-08,4.167742896530207e-07,8.039414770839932e-05,0.3706031567172,0.0,0.2271524683425301,0.23953081432141757,0.026964649092406034,6.87184549263975e-08,2.9218615793524805e-07,4.042147338623181e-05,0.2695634961128235,0.0,0.2416403666138649,0.08637014031410217,0.23323880583047868,0.22459439039230347,0.006184580270200968,0.2695634961128235,0.7038307238726491,0.022823619656264782,0.2416403666138649,0.08637014031410217,nan,nan,0.007100735034327954,621441
24,0.037046503569734726,9.790229277565519e-08,4.1578789552874553e-07,7.078136389425613e-05,0.37032040875209005,0.0,0.21378029333917717,0.23395048944573654,0.026948826387524605,6.85934615773931e-08,2.9153681424531896e-07,3.915445358870784e-05,0.26940779387950897,0.0,0.2328224927186966,0.0842040479183197,0.23304628059267998,0.22435696572065356,0.00608933693729341,0.26940779387950897,0.7036772946893577,0.02274274080991745,0.2328224927186966,0.0842040479183197,nan,nan,0.005296563031151891,621441
25,0.03702129149123242,9.771759317501212e-08,4.1479999056623215e-07,6.49852692348711e-05,0.37007988910926015,0.0,0.20603822250115245,0.2402450724651939,0.02693711407482624,6.847070999072002e-08,2.9089903819112806e-07,3.5052961720793974e-05,0.26929888874292374,0.0,0.22378966212272644,0.08177724480628967,0.23285334184765816,0.22411995232105256,0.005762217799201608,0.26929888874292374,0.7027629709562665,0.0225617503747344,0.22378966212272644,0.08177724480628967,nan,nan,0.006219408998731524,621441
26,0.03700420848633114,9.752212660810312e-08,4.137303933834789e-07,5.9905236029360244e-05,0.3699192342005278,0.0,0.1963104480191281,0.23732024117519981,0.026920907199382782,6.834755872375808e-08,2.9024755576756434e-07,3.3227445783268195e-05,0.26914047449827194,0.0,0.21146945655345917,0.0762108862400055,0.23266827687621117,0.22388552501797676,0.005611333064734936,0.26914047449827194,0.7027810090033638,0.022395506501197815,0.21146945655345917,0.0762108862400055,nan,nan,0.008425592037383467,621441
27,0.036992870761375675,9.732800334093458e-08,4.1267269592170026e-07,5.569046449014231e-05,0.3698142892435977,0.0,0.18922504939531026,0.23612669267152486,0.026913899462670088,6.822515885573921e-08,2.8960561593294187e-07,3.1119185223360546e-05,0.26907461881637573,0.0,0.20649605616927147,0.07476800680160522,0.23247965127229692,0.22365008071064948,0.005437126848846674,0.26907461881637573,0.7027016121085365,0.02225940302014351,0.20649605616927147,0.07476800680160522,nan,nan,0.017628962930757552,621441
28,0.036984630125133616,9.714339872863619e-08,4.1167244322231883e-07,5.11746356527223e-05,0.36974091435733597,0.0,0.18675942483701205,0.2398205744592767,0.026912052650004625,6.810389052702703e-08,2.8896169368408664e-07,2.8955331799807027e-05,0.26906047761440277,0.0,0.2035735696554184,0.07497000694274902,0.232293688505888,0.22341454401612282,0.005256123375147581,0.26906047761440277,0.7019727851998072,0.02209365088492632,0.2035735696554184,0.07497000694274902,nan,nan,0.006827222008723766,621441
29,0.0369774002189699,9.696245490730642e-08,4.106433372522875e-07,4.778742980928846e-05,0.36967539552010986,0.0,0.1820632987900784,0.2405398393932142,0.026903680991381407,6.79780072232461e-08,2.8828362985677813e-07,2.7405684704717714e-05,0.26897989213466644,0.0,0.19504669681191444,0.07200273871421814,0.23210455775260927,0.22316969484090804,0.005111876176670194,0.26897989213466644,0.7009242633118964,0.021862375549972057,0.19504669681191444,0.07200273871421814,nan,nan,0.01478441001381725,621441
30,0.036972589790821075,9.677720856272668e-08,4.0959835401784066e-07,4.8561503813528506e-05,0.36962575190945673,0.0,0.1753632951723902,0.2387213769711946,0.026901160832494497,6.7859105001844e-08,2.876330569279162e-07,2.967734599224059e-05,0.26895012706518173,0.0,0.19035476818680763,0.07089599967002869,0.23192515373229983,0.22293282002210618,0.005311270477250218,0.26895012706518173,0.7012824029647379,0.021658089943230152,0.19035476818680763,0.07089599967002869,nan,nan,0.3355811689980328,621441
31,0.036968176204122995,9.660065552153403e-08,4.0857948210702346e-07,4.131336141941383e-05,0.36959612055828694,0.0,0.17254836622037387,0.23959666804263466,0.02689885813742876,6.773907479384889e-08,2.869854895948265e-07,2.4318444957316387e-05,0.2689378187060356,0.0,0.18664375692605972,0.07064902782440186,0.23174350559711457,0.22269742041826246,0.004818703979253769,0.2689378187060356,0.7015559280268611,0.02146588545292616,0.18664375692605972,0.07064902782440186,nan,nan,0.07221849198685959,621441
32,0.03696381457542118,9.642022890052192e-08,4.0754023631818297e-07,3.9504269328685236e-05,0.36955612897872925,0.0,0.1687493716415606,0.2396752583353143,0.026896866038441658,6.762092041867618e-08,2.863374106709671e-07,2.46253730438184e-05,0.2689172998070717,0.0,0.1824398972094059,0.06991046667098999,0.23156432211399078,0.22246014177799225,0.004848891170695424,0.2689172998070717,0.701625232626683,0.02119953278452158,0.1824398972094059,0.06991046667098999,nan,nan,0.022435240040067583,621441
33,0.036960913162482414,9.624058911209719e-08,4.065124040894979e-07,3.668963281119144e-05,0.36953274827254445,0.0,0.16459301859140396,0.2390315344459132,0.026893533766269684,6.7499652089964e-08,2.856789294014561e-07,2.1690939320251346e-05,0.268889844417572,0.0,0.17732687294483185,0.06890475749969482,0.23138377368450164,0.22222361266613005,0.004546476993709803,0.268889844417572,0.701248180043597,0.021021823398768902,0.17732687294483185,0.06890475749969482,nan,nan,0.010593769024126232,621441
34,0.036958626716544755,9.606903866573415e-08,4.055053571056832e-07,3.5185540343120104e-05,0.36951290306292084,0.0,0.160824190629156,0.23844562706194425,0.026892242021858692,6.737630187103605e-08,2.849820432970773e-07,2.2931487364985514e-05,0.2688744440674782,0.0,0.17478258162736893,0.06834328174591064,0.23120585605502128,0.22197657078504562,0.004688732326030731,0.2688744440674782,0.7007731501088068,0.020900238305330276,0.17478258162736893,0.06834328174591064,nan,nan,0.008900911023374647,621441
35,0.03695620091533974,9.588158402912565e-08,4.044140599477798e-07,3.253527259068122e-05,0.36949395741287033,0.0,0.158957155911546,0.2389807889336034,0.02689160779118538,6.726221890573925e-08,2.8434466514681844e-07,1.9295011952635832e-05,0.268875390291214,0.0,0.1724523976445198,0.0684775710105896,0.23103917092084883,0.22174960747361183,0.004294742597267032,0.268875390291214,0.7010761883881025,0.020690804347395897,0.1724523976445198,0.0684775710105896,nan,nan,0.010478690033778548,621441
36,0.03695398725961384,9.570956387661728e-08,4.0337570944278637e-07,2.9971929937968717e-05,0.36947694891377497,0.0,0.1563449105934093,0.23948235888230174,0.026890025939792395,6.714603095758775e-08,2.83688976310259e-07,1.8166953850595746e-05,0.2688618153333664,0.0,0.16898010671138763,0.06798645853996277,0.23086898177862167,0.22151469811797142,0.004153056535869837,0.2688618153333664,0.7007778911786784,0.020436180755496025,0.16898010671138763,0.06798645853996277,nan,nan,0.011454847001004964,621441
37,0.03695240636405192,9.552912154887101e-08,4.0231701572529826e-07,2.97000948002709e-05,0.3694616791449095,0.0,0.15243366674373024,0.2391062284770765,0.026888683903962374,6.703186627987634e-08,2.830486707239288e-07,1.8239325527247274e-05,0.2688482776284218,0.0,0.16495807096362114,0.0674370527267456,0.23070084303617477,0.2212847486138344,0.004139978671446443,0.2688482776284218,0.7012460479782703,0.02016270160675049,0.16495807096362114,0.0674370527267456,nan,nan,0.010939141968265176,621441
38,0.036950493329449705,9.536117093638926e-08,4.013124668601545e-07,2.6348345559917536e-05,0.3694492735360798,0.0,0.1495891397720889,0.2388474188352886,0.026887533254921436,6.691354137444705e-08,2.823786218186797e-07,1.710004380583996e-05,0.2688390538096428,0.0,0.16298172250390053,0.06711000204086304,0.23052626848220825,0.22104318737983703,0.004021626431494951,0.2688390538096428,0.7008864443704149,0.019935372285544872,0.16298172250390053,0.06711000204086304,nan,nan,0.00592562195379287,621441
39,0.0369492300639027,9.519605651133277e-08,4.00295556047288e-07,2.4755505651946325e-05,0.3694398230627963,0.0,0.14772201721605502,0.23888601754841052,0.026886664796620607,6.679565700551393e-08,2.817111237618519e-07,1.567040271766018e-05,0.268833227455616,0.0,0.15976886078715324,0.06686758995056152,0.2303543657064438,0.22080496698617935,0.003851657034829259,0.268833227455616,0.6994570597138015,0.019733388908207417,0.15976886078715324,0.06686758995056152,nan,nan,0.006543677009176463,621441
40,0.036947986111044884,9.501845037101176e-08,3.9924548757067227e-07,2.3792819870562342e-05,0.36942932637114273,0.0,0.14468995089593686,0.23884804625260203,0.026886268984526396,6.667729124387733e-08,2.810377850437362e-07,1.7709361600282136e-05,0.2688251957297325,0.0,0.15774467960000038,0.06658568978309631,0.23018316477537154,0.22056560590863228,0.004072351614013314,0.2688251957297325,0.6983131227456396,0.01956348493695259,0.15774467960000038,0.06658568978309631,nan,nan,0.007573481998406351,621441
41,0.03694679392011542,9.483627057929162e-08,3.98161248719924e-07,2.185029734391719e-05,0.36942129072390106,0.0,0.14250842168142921,0.23877122527674624,0.02688499167561531,6.656715356712084e-08,2.8041498723041514e-07,1.3880501683161128e-05,0.2688200771808624,0.0,0.15498453378677368,0.06639140844345093,0.23002258092164993,0.2203435838222504,0.0036175642162561417,0.2688200771808624,0.6978733161642604,0.01938471570611,0.15498453378677368,0.06639140844345093,nan,nan,0.007130101963412017,621441
42,0.03694571084097812,9.467155331022743e-08,3.971784663965656e-07,2.0112171401514818e-05,0.3694139468042474,0.0,0.14038851151340886,0.23869086566724276,0.026884119492024183,6.645343475497612e-08,2.797664038212133e-07,1.2989190963708097e-05,0.2688131481409073,0.0,0.15280402079224586,0.06613245606422424,0.22985929623246193,0.2201146326959133,0.0035023579839617014,0.2688131481409073,0.6975174249542666,0.019230996258556843,0.15280402079224586,0.06613245606422424,nan,nan,0.006056867016013712,621441
43,0.03694480794825052,9.450605575304842e-08,3.9616799310088507e-07,1.8923987059487874e-05,0.3694072961807251,0.0,0.13848003039234563,0.23857993201205605,0.026883328333497047,6.633825755386624e-08,2.790999715784892e-07,1.226145923283184e-05,0.26880669593811035,0.0,0.1501930132508278,0.06587284803390503,0.229696948826313,0.21988160759210587,0.003404133371077478,0.26880669593811035,0.6963858609617096,0.019047405570745468,0.1501930132508278,0.06587284803390503,nan,nan,0.007368199003394693,621441
44,0.036944014657484855,9.433800248583985e-08,3.951374391195522e-07,1.801265046340536e-05,0.36940119925298187,0.0,0.1356240212917328,0.23841903084202817,0.026882849168032408,6.622756387741902e-08,2.7846618877447327e-07,1.250089235327323e-05,0.2688014358282089,0.0,0.1472672075033188,0.06566256284713745,0.22953720316290854,0.21965657770633695,0.003400737652555108,0.2688014358282089,0.6956608144437307,0.018788263201713562,0.1472672075033188,0.06566256284713745,nan,nan,0.005948634992819279,621441
45,0.03694314470416621,9.416268653694715e-08,3.940911552179291e-07,1.656926250641271e-05,0.36939538309448644,0.0,0.13321383022948316,0.23846284339302465,0.02688236301764846,6.611957203972452e-08,2.778537435688122e-07,1.123699757954455e-05,0.2687990963459015,0.0,0.14509324729442596,0.06555807590484619,0.22938068509101867,0.2194393679499626,0.003246222739107907,0.2687990963459015,0.694828371622644,0.018664032220840454,0.14509324729442596,0.06555807590484619,nan,nan,0.00832220702432096,621441
46,0.036942443859420325,9.401206718370016e-08,3.931759043720568e-07,1.5378067282175546e-05,0.36939077314577606,0.0,0.1315489827018035,0.238476740686517,0.02688183542340994,6.600701496495276e-08,2.772092670966231e-07,1.089322222469491e-05,0.2687945291399956,0.0,0.1438795141875744,0.0653969943523407,0.22922085598111153,0.21921352520585058,0.0031861335737630725,0.2687945291399956,0.6935443968676899,0.018559856340289116,0.1438795141875744,0.0653969943523407,nan,nan,0.007069393002893776,621441
47,0.036941754582681154,9.383604405780045e-08,3.921066572250933e-07,1.439787454154085e-05,0.36938583850860596,0.0,0.1297397205704137,0.23838733999352707,0.026881164871156216,6.589745638052591e-08,2.7658746404313206e-07,9.643093562772265e-06,0.2687903121113777,0.0,0.14102217182517052,0.06520867347717285,0.22906633615493777,0.21899747997522354,0.0030147612560540438,0.2687903121113777,0.6926612406777275,0.018399926833808422,0.14102217182517052,0.06520867347717285,nan,nan,0.01547467295313254,621441
48,0.03694126696178788,9.367938920496798e-08,3.911493317781079e-07,1.3912124191655925e-05,0.3693819516583493,0.0,0.12736277125383677,0.23833218373750387,0.026880896650254726,6.579095312986283e-08,2.7597153717806577e-07,9.444718671147712e-06,0.26878803968429565,0.0,0.1389409750699997,0.06511473655700684,0.22891636937856674,0.21878287866711615,0.0029590694466605783,0.26878803968429565,0.6919695805656665,0.018238971009850502,0.1389409750699997,0.06511473655700684,nan,nan,0.006954999931622297,621441
49,0.03694063268209759,9.350536120827631e-08,3.9011107326970023e-07,1.2738846731065822e-05,0.3693779659898658,0.0,0.1256839946696633,0.23832042593705027,0.026880500372499228,6.568086874381152e-08,2.753379817477253e-07,9.206215054291533e-06,0.2687845379114151,0.0,0.137937530875206,0.06498777866363525,0.228764458745718,0.2185654379427433,0.0029231871012598276,0.2687845379114151,0.6914650488612022,0.018206640146672726,0.137937530875206,0.06498777866363525,nan,nan,0.010603811009787023,621441
50,0.03694014172804983,9.334649095798771e-08,3.891173904728356e-07,1.2031020895320629e-05,0.3693744697068867,0.0,0.12410992972160641,0.23822414247613205,0.02687995880842209,6.55713208175257e-08,2.747054779206337e-07,8.284491286758566e-06,0.26878098398447037,0.0,0.13527212291955948,0.06482413411140442,0.22861554622650146,0.21835077404975892,0.0027941010193899274,0.26878098398447037,0.6904195151938259,0.018053154461085796,0.13527212291955948,0.06482413411140442,nan,nan,0.21174440899631009,621441
51,0.03693970606515282,9.318661323289377e-08,3.881378497202317e-07,1.139167378776045e-05,0.36937140163622406,0.0,0.12227544580635272,0.23817667835637144,0.02687963657081127,6.546294883946757e-08,2.740791984479074e-07,7.980547252373071e-06,0.26877836883068085,0.0,0.1335986852645874,0.06471562385559082,0.22846347093582153,0.21813350245356558,0.0027299743378534913,0.26877836883068085,0.688086614596128,0.017951101064682007,0.1335986852645874,0.06471562385559082,nan,nan,0.007090803061146289,621441
52,0.03693921207205245,9.302693371182613e-08,3.8717653476276993e-07,1.0377443495120755e-05,0.36936849590979126,0.0,0.12047568983153294,0.2381070977763126,0.026879480108618736,6.535215035796682e-08,2.734510928803502e-07,8.413754585490096e-06,0.26877594739198685,0.0,0.13213261030614376,0.06461462378501892,0.22831256166100503,0.21792113035917282,0.0027656754245981574,0.26877594739198685,0.6870160627886452,0.017878735437989235,0.13213261030614376,0.06461462378501892,nan,nan,0.005827816028613597,621441
53,0.03693883493542671,9.286609151846086e-08,3.8619817425904713e-07,9.784469703414575e-06,0.36936591644036143,0.0,0.11903878105314154,0.23803810696852834,0.026878870092332363,6.52410108159529e-08,2.728307251231854e-07,6.914409595992765e-06,0.2687728554010391,0.0,0.13039438799023628,0.06449145078659058,0.2281628891825676,0.21771459504961968,0.002552840975113213,0.2687728554010391,0.686055140219477,0.017795013263821602,0.13039438799023628,0.06449145078659058,nan,nan,0.008137925993651152,621441
54,0.03693853475545582,9.271732630778435e-08,3.852856189879324e-07,9.625552258129525e-06,0.36936323893697637,0.0,0.11733717000798176,0.2379971930855199,0.026878752280026674,6.513709038813431e-08,2.722355105788665e-07,7.288843335118145e-06,0.2687709331512451,0.0,0.12890562415122986,0.06440562009811401,0.228018706291914,0.21751057580113412,0.002576851169578731,0.2687709331512451,0.684689422365494,0.017685197293758392,0.12890562415122986,0.06440562009811401,nan,nan,0.013571043033152819,621441
55,0.036938252417664776,9.256933371884052e-08,3.8439753929627555e-07,9.206861728958565e-06,0.36936125629826594,0.0,0.1159231698042468,0.23795912767711438,0.026878722943365574,6.503365668208971e-08,2.7165477689550244e-07,7.938102271509706e-06,0.26876935362815857,0.0,0.1276055257767439,0.06434091925621033,0.22787587344646454,0.21731382459402082,0.002679038792848587,0.26876935362815857,0.6837982810751675,0.017604796215891838,0.1276055257767439,0.06434091925621033,nan,nan,0.006818530964665115,621441
