sample_id,candidate_rank,flat_idx,is_anchor,label_selected,kx,ky,feat_abs_kx,feat_abs_ky,feat_radius2,feat_is_task_mode,feat_direct_coupling,feat_pool_coupling,feat_outside_pool_coupling,feat_task_coupling_mean,feat_single_ref_leakage,feat_alpha_total,feat_alpha_l2,feat_alpha_max,feat_mean_abs_q,feat_num_components,feat_budget,feat_pool_size,feat_task_size
5,6,221,0,0,-3,-3,3.0,3.0,18.0,0,0.2762112785075891,0.27621127850758853,1.8780607158482674,0.0139001635264505,0.9157628775032602,2.1542719943558564,1.1240198244211843,0.7920559687637078,2.75,4,4,8,49
5,7,241,0,1,1,-1,1.0,1.0,2.0,1,0.3960279843818539,0.39602798438185394,1.7582440099740024,0.053098968108993436,0.9157628775032602,2.1542719943558564,1.1240198244211843,0.7920559687637078,2.75,4,4,8,49
6,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,2.528674072713674,0.31556063551070496,0.05804560629029345,1.1961827657089041,2.844234708224379,1.4373113157379864,0.8896121830172591,2.5,4,4,8,49
6,1,3,0,0,3,0,3.0,0.0,9.0,1,0.44480609150862954,0.7603667270193348,2.083867981205045,0.134364652677654,1.1961827657089041,2.844234708224379,1.4373113157379864,0.8896121830172591,2.5,4,4,8,49
6,2,13,0,1,-3,0,3.0,0.0,9.0,1,0.44480609150862954,1.0974884247645855,1.7467462834597935,0.13436465267765396,1.1961827657089041,2.844234708224379,1.4373113157379864,0.8896121830172591,2.5,4,4,8,49
6,3,16,0,1,0,1,0.0,1.0,1.0,1,0.33712169774525097,1.7592390518574406,1.0849956563669385,0.0682496879229465,1.1961827657089041,2.844234708224379,1.4373113157379864,0.8896121830172591,2.5,4,4,8,49
6,4,29,0,1,-3,1,3.0,1.0,10.0,1,0.31556063551070496,1.0974884247645855,1.7467462834597938,0.1379436541195396,1.1961827657089041,2.844234708224379,1.4373113157379864,0.8896121830172591,2.5,4,4,8,49
6,5,32,0,0,0,2,0.0,2.0,4.0,1,0.32462892934760407,0.661750627092855,2.1824840811315243,0.09242191985129947,1.1961827657089041,2.844234708224379,1.4373113157379864,0.8896121830172591,2.5,4,4,8,49
6,6,224,0,0,0,-2,0.0,2.0,4.0,1,0.32462892934760407,0.661750627092855,2.1824840811315243,0.09242191985129947,1.1961827657089041,2.844234708224379,1.4373113157379864,0.8896121830172591,2.5,4,4,8,49
6,7,240,0,0,0,-1,0.0,1.0,1.0,1,0.33712169774525097,1.314432960348811,1.529801747875568,0.0682496879229465,1.1961827657089041,2.844234708224379,1.4373113157379864,0.8896121830172591,2.5,4,4,8,49
7,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,2.8960192807171934,0.0,0.059102434300350885,1.4742412060230414,2.8960192807171934,1.4507236059431843,0.7649400514536832,3.25,4,4,8,49
7,1,1,0,1,1,0,1.0,0.0,1.0,1,0.0,1.0931413848433538,1.8028778958738394,0.06151326693226901,1.4742412060230414,2.8960192807171934,1.4507236059431843,0.7649400514536832,3.25,4,4,8,49
7,2,29,0,0,-3,1,3.0,1.0,10.0,1,0.3818692010360118,0.38186920103601185,2.5141500796811815,0.13159203347670603,1.4742412060230414,2.8960192807171934,1.4507236059431843,0.7649400514536832,3.25,4,4,8,49
7,3,30,0,1,-2,1,2.0,1.0,5.0,1,0.711272183807342,1.0931413848433538,1.8028778958738396,0.08057162531344075,1.4742412060230414,2.8960192807171934,1.4507236059431843,0.7649400514536832,3.25,4,4,8,49
7,4,48,0,0,0,3,0.0,3.0,9.0,1,0.3548682555152428,0.3548682555152425,2.5411510252019505,0.121387951844053,1.4742412060230414,2.8960192807171934,1.4507236059431843,0.7649400514536832,3.25,4,4,8,49
7,5,208,0,0,0,-3,0.0,3.0,9.0,1,0.3548682555152428,0.3548682555152425,2.5411510252019505,0.121387951844053,1.4742412060230414,2.8960192807171934,1.4507236059431843,0.7649400514536832,3.25,4,4,8,49
7,6,242,0,0,2,-1,2.0,1.0,5.0,1,0.711272183807342,0.7112721838073419,2.1847470969098515,0.08057162531344075,1.4742412060230414,2.8960192807171934,1.4507236059431843,0.7649400514536832,3.25,4,4,8,49
7,7,243,0,1,3,-1,3.0,1.0,10.0,1,0.3818692010360118,1.0931413848433538,1.8028778958738396,0.13159203347670606,1.4742412060230414,2.8960192807171934,1.4507236059431843,0.7649400514536832,3.25,4,4,8,49
8,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,1.831370998032334,0.17603024586675697,0.04096737232447124,0.8937328226437172,2.007401243899091,1.0480051815681173,0.6847636532765488,3.0,4,4,8,49
8,1,16,0,0,0,1,0.0,1.0,1.0,1,0.17701552962777495,0.1770155296277749,1.830385714271316,0.044184069740016665,0.8937328226437172,2.007401243899091,1.0480051815681173,0.6847636532765488,3.0,4,4,8,49
8,2,19,0,1,3,1,3.0,1.0,10.0,1,0.30827301981673916,0.30827301981673916,1.6991282240823518,0.11914968010079685,0.8937328226437172,2.007401243899091,1.0480051815681173,0.6847636532765488,3.0,4,4,8,49
8,3,33,0,0,1,2,1.0,2.0,5.0,1,0.17603024586675697,0.17603024586675708,1.8313709980323338,0.0751166561546392,0.8937328226437172,2.007401243899091,1.0480051815681173,0.6847636532765488,3.0,4,4,8,49
8,4,63,0,1,-1,3,1.0,3.0,10.0,1,0.3423818266382744,0.34238182663827477,1.6650194172608164,0.11623321637005728,0.8937328226437172,2.007401243899091,1.0480051815681173,0.6847636532765488,3.0,4,4,8,49
8,5,209,0,1,1,-3,1.0,3.0,10.0,1,0.3423818266382744,0.34238182663827477,1.6650194172608166,0.11623321637005728,0.8937328226437172,2.007401243899091,1.0480051815681173,0.6847636532765488,3.0,4,4,8,49
8,6,240,0,0,0,-1,0.0,1.0,1.0,1,0.17701552962777495,0.1770155296277749,1.830385714271316,0.04418406974001666,0.8937328226437172,2.007401243899091,1.0480051815681173,0.6847636532765488,3.0,4,4,8,49
8,7,253,0,0,-3,-1,3.0,1.0,10.0,1,0.30827301981673916,0.30827301981673916,1.6991282240823518,0.11914968010079685,0.8937328226437172,2.007401243899091,1.0480051815681173,0.6847636532765488,3.0,4,4,8,49
9,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,2.6305524783814582,0.3284731536895696,0.04664419191775172,1.2753043263210404,2.959025632071028,1.4886835889451906,0.8635620481892067,4.25,4,4,8,49
9,1,17,0,1,1,1,1.0,1.0,2.0,1,0.3825285242007443,0.38252852420074435,2.576497107870283,0.06722086457818084,1.2753043263210404,2.959025632071028,1.4886835889451906,0.8635620481892067,4.25,4,4,8,49
9,2,29,0,1,-3,1,3.0,1.0,10.0,1,0.43178102409460334,0.4317810240946036,2.5272446079764244,0.13333812625605487,1.2753043263210404,2.959025632071028,1.4886835889451906,0.8635620481892067,4.25,4,4,8,49
9,3,50,0,0,2,3,2.0,3.0,13.0,1,0.3284731536895696,0.3284731536895693,2.6305524783814587,0.15403534269267163,1.2753043263210404,2.959025632071028,1.4886835889451906,0.8635620481892067,4.25,4,4,8,49
9,4,51,0,0,3,3,3.0,3.0,18.0,0,0.3367301140505967,0.33673011405059583,2.6222955180204313,0.030194139102765593,1.2753043263210404,2.959025632071028,1.4886835889451906,0.8635620481892067,4.25,4,4,8,49
9,5,221,0,0,-3,-3,3.0,3.0,18.0,0,0.3367301140505967,0.33673011405059583,2.6222955180204313,0.030194139102765593,1.2753043263210404,2.959025632071028,1.4886835889451906,0.8635620481892067,4.25,4,4,8,49
9,6,243,0,1,3,-1,3.0,1.0,10.0,1,0.43178102409460334,0.4317810240946036,2.5272446079764244,0.13333812625605487,1.2753043263210404,2.959025632071028,1.4886835889451906,0.8635620481892067,4.25,4,4,8,49
9,7,255,0,0,-1,-1,1.0,1.0,2.0,1,0.3825285242007443,0.38252852420074435,2.5764971078702836,0.06722086457818084,1.2753043263210404,2.959025632071028,1.4886835889451906,0.8635620481892067,4.25,4,4,8,49
10,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,2.503546316439124,0.0,0.026705646814152495,1.3443507751790797,2.503546316439124,1.266716313522192,0.7777226179851177,4.75,4,4,8,49
10,1,1,0,1,1,0,1.0,0.0,1.0,1,0.0,0.9863461202653847,1.5172001961737394,0.04116735094232121,1.3443507751790797,2.503546316439124,1.266716313522192,0.7777226179851177,4.75,4,4,8,49
