epoch,train_loss_total,train_loss_rho,train_loss_spectral,train_loss_energy,train_loss_leakage,train_loss_residual,train_loss_selection_entropy,train_loss_selection_coverage,val_loss_total,val_loss_rho,val_loss_spectral,val_loss_energy,val_loss_leakage,val_loss_residual,val_loss_selection_entropy,val_loss_selection_coverage,val_density_rel_l2,val_lowfreq_spectral_rel_l2,val_lowpass_energy_rel_l2,val_commutator_leakage,val_leakage_error_correlation,val_latent_step_norm,val_selection_entropy,val_selection_coverage_deficit,val_residual_lowfreq_norm,val_residual_gate_mean,val_runtime_seconds,val_parameter_count
35,9.261767100622962e-08,4.878728270497097e-08,2.1370587059041817e-07,0.00024528862099702423,0.5759683063155726,2.1784269078675846e-08,0.0,0.0,7.350094222147163e-08,3.8578134464728464e-08,1.6913051936739976e-07,0.00024581602338002995,0.4279159903526306,2.1934002170098665e-08,0.0,0.0,0.17910381630063058,0.17612545788288117,0.015628956723958254,0.4279159903526306,0.6450254716240729,nan,nan,nan,2.1934002170098665e-08,1.0,0.007241366023663431,706531
36,9.264003010325962e-08,4.880465061325211e-08,2.1376037520176874e-07,0.00024528862252880474,0.5759683125897458,2.166609525707037e-08,0.0,0.0,7.341372132430024e-08,3.8550200365250475e-08,1.6899089061439554e-07,0.00024581602338002995,0.4279159903526306,2.1306867381554184e-08,0.0,0.0,0.17911052927374838,0.17612231969833375,0.015628956723958254,0.4279159903526306,0.678241030537744,nan,nan,nan,2.1306867381554184e-08,1.0,0.008884566079359502,706531
37,9.26674720116544e-08,4.88405827593995e-08,2.1392643876233228e-07,0.00024528861946524367,0.5759683220010055,2.0832049068231803e-08,0.0,0.0,7.372233135072292e-08,3.8725331386046946e-08,1.6979122463567364e-07,0.00024581602338002995,0.4279159903526306,2.0775149600638088e-08,0.0,0.0,0.17953908517956735,0.17655984833836555,0.015628956723958254,0.4279159903526306,0.674812218097971,nan,nan,nan,2.0775149600638088e-08,1.0,0.00635718903504312,706531
38,9.263178331988648e-08,4.879941914886762e-08,2.137721021486677e-07,0.0002452886240605853,0.57596828592451,2.1558844908117623e-08,0.0,0.0,7.35945864249743e-08,3.862652064867689e-08,1.6937157099050637e-07,0.00024581602338002995,0.4279159903526306,2.1875034228457935e-08,0.0,0.0,0.1792888432741165,0.17632314339280128,0.015628956723958254,0.4279159903526306,0.6554162987504586,nan,nan,nan,2.1875034228457935e-08,1.0,0.006575867999345064,706531
39,9.251696746715472e-08,4.873063188058854e-08,2.1346173184610961e-07,0.0002452886179334631,0.5759682749447069,2.1879756860100412e-08,0.0,0.0,7.337168916876635e-08,3.851232843743446e-08,1.6882997400102795e-07,0.00024581602338002995,0.4279159903526306,2.186731329345548e-08,0.0,0.0,0.17906529307365418,0.17608496993780137,0.015628956723958254,0.4279159903526306,0.6650459821110282,nan,nan,nan,2.186731329345548e-08,1.0,0.006652377021964639,706531
40,9.255966024044794e-08,4.875959135867896e-08,2.1354505382700345e-07,0.0002452886186993534,0.5759683125897458,2.1821164664677444e-08,0.0,0.0,7.333074236726134e-08,3.8497661059011534e-08,1.6874430386337735e-07,0.00024581602338002995,0.4279159903526306,2.1684379625241945e-08,0.0,0.0,0.17893554493784905,0.1759405955672264,0.015628956723958254,0.4279159903526306,0.6580276009185206,nan,nan,nan,2.1684379625241945e-08,1.0,0.006412282062228769,706531
41,9.259353256060134e-08,4.8778560605904586e-08,2.1364058293209765e-07,0.00024528861640168254,0.575968303178486,2.1737095492001475e-08,0.0,0.0,7.342124064280142e-08,3.85423657434103e-08,1.6897315902042465e-07,0.00024581602338002995,0.4279159903526306,2.16849276313269e-08,0.0,0.0,0.17930738404393198,0.1763331823050976,0.015628956723958254,0.4279159903526306,0.7099885410339362,nan,nan,nan,2.16849276313269e-08,1.0,0.0058575409930199385,706531
42,9.260113013229592e-08,4.878556954903807e-08,2.1369204791641862e-07,0.00024528862635825614,0.5759683000413995,2.1543012894055307e-08,0.0,0.0,7.371632193553523e-08,3.8708038552215385e-08,1.6972681748939067e-07,0.00024581602338002995,0.4279159903526306,2.1258417248759542e-08,0.0,0.0,0.17966436222195625,0.17669751048088073,0.015628956723958254,0.4279159903526306,0.6954807675610989,nan,nan,nan,2.1258417248759542e-08,1.0,0.007692899031098932,706531
43,9.26840153163922e-08,4.8829176117686456e-08,2.1392134978046478e-07,0.000245288614869902,0.5759683063155726,2.1411356617531246e-08,0.0,0.0,7.376432797912003e-08,3.871536335964265e-08,1.6978007977286325e-07,0.00024581602338002995,0.4279159903526306,2.1858954646347684e-08,0.0,0.0,0.17970329895615578,0.1767494261264801,0.015628956723958254,0.4279159903526306,0.6901388913420379,nan,nan,nan,2.1858954646347684e-08,1.0,0.010359117994084954,706531
44,9.256786439125694e-08,4.8755225073567714e-08,2.1356334095320276e-07,0.0002452886179334631,0.5759683063155726,2.1999376916650553e-08,0.0,0.0,7.348138453266984e-08,3.8561728032959763e-08,1.6903592481298801e-07,0.00024581602338002995,0.4279159903526306,2.2249358799797392e-08,0.0,0.0,0.17931338995695115,0.17632509991526604,0.015628956723958254,0.4279159903526306,0.7009975930699424,nan,nan,nan,2.2249358799797392e-08,1.0,0.30295192898483947,706531
45,9.259581863836119e-08,4.8760890342990885e-08,2.1355023555339644e-07,0.0002452886179334631,0.5759683063155726,2.2497617897287406e-08,0.0,0.0,7.332348062050187e-08,3.8470529872824955e-08,1.6863274510114934e-07,0.00024581602338002995,0.4279159903526306,2.2528096721430302e-08,0.0,0.0,0.17924004346132277,0.17625585943460464,0.015628956723958254,0.4279159903526306,0.743729657991278,nan,nan,nan,2.2528096721430302e-08,1.0,0.008914639009162784,706531
46,9.254230616905165e-08,4.874135696223005e-08,2.1346845133657075e-07,0.00024528862099702423,0.5759683157268324,2.2145147002710904e-08,0.0,0.0,7.356431730443092e-08,3.861655173409417e-08,1.6929127255593812e-07,0.00024581602338002995,0.4279159903526306,2.1790243387442843e-08,0.0,0.0,0.17938442528247833,0.17639932185411453,0.015628956723958254,0.4279159903526306,0.6990619111656178,nan,nan,nan,2.1790243387442843e-08,1.0,0.00809351698262617,706531
47,9.264083451243048e-08,4.880950062837847e-08,2.137841020935651e-07,0.00024528862559236586,0.575968303178486,2.149030997600221e-08,0.0,0.0,7.336516638645207e-08,3.852303187557027e-08,1.6888040477169852e-07,0.00024581602338002995,0.4279159903526306,2.1321061360879412e-08,0.0,0.0,0.1791415810585022,0.17615830153226852,0.015628956723958254,0.4279159903526306,0.7016626484192567,nan,nan,nan,2.1321061360879412e-08,1.0,0.014409043942578137,706531
48,9.258442078493988e-08,4.8769802325254156e-08,2.1363102800215097e-07,0.000245288628655927,0.5759682937672264,2.176820015470663e-08,0.0,0.0,7.349160568992374e-08,3.857378683136403e-08,1.6912833089577362e-07,0.00024581602338002995,0.4279159903526306,2.1843013620070906e-08,0.0,0.0,0.1793163575232029,0.17635276019573212,0.015628956723958254,0.4279159903526306,0.6756553343402286,nan,nan,nan,2.1843013620070906e-08,1.0,0.005870900931768119,706531
49,9.267917876418085e-08,4.883336831982744e-08,2.139118285078056e-07,0.0002452886248264756,0.5759682812188801,2.1268891490116833e-08,0.0,0.0,7.368826082654323e-08,3.869868958616962e-08,1.6967385008115343e-07,0.00024581602338002995,0.4279159903526306,2.1095987179364784e-08,0.0,0.0,0.1795557841658592,0.1765806868672371,0.015628956723958254,0.4279159903526306,0.6931014317998335,nan,nan,nan,2.1095987179364784e-08,1.0,0.006401413003914058,706531
50,9.262163415183079e-08,4.880340660250974e-08,2.1374853681185128e-07,0.0002452886133381215,0.575968296904313,2.1370394015799608e-08,0.0,0.0,7.338812224588764e-08,3.853313579327278e-08,1.6890865950358602e-07,0.00024581602338002995,0.4279159903526306,2.1465049293567517e-08,0.0,0.0,0.17895834669470786,0.1759649857878685,0.015628956723958254,0.4279159903526306,0.6690213339220333,nan,nan,nan,2.1465049293567517e-08,1.0,0.006140169978607446,706531
51,9.259267841343899e-08,4.8779941489616055e-08,2.136419030457067e-07,0.00024528862252880474,0.5759683094526592,2.1687090673002497e-08,0.0,0.0,7.32867739827725e-08,3.8474912145147755e-08,1.6866049179498077e-07,0.00024581602338002995,0.4279159903526306,2.159524559175452e-08,0.0,0.0,0.17892751842737198,0.17594264149665834,0.015628956723958254,0.4279159903526306,0.6773144905994491,nan,nan,nan,2.159524559175452e-08,1.0,0.007523370033595711,706531
52,9.255927617340077e-08,4.8762182034890526e-08,2.1359065047626677e-07,0.0002452886179334631,0.575968303178486,2.1579311343681472e-08,0.0,0.0,7.37083585278242e-08,3.870132481154087e-08,1.6970031069263314e-07,0.00024581602338002995,0.4279159903526306,2.1339388034391504e-08,0.0,0.0,0.17976989671587945,0.1768047608435154,0.015628956723958254,0.4279159903526306,0.7198485246648849,nan,nan,nan,2.1339388034391504e-08,1.0,0.005819357989821583,706531
53,9.266745948366406e-08,4.883675349500855e-08,2.139231268852439e-07,0.000245288623294695,0.5759682827874234,2.0921609240375753e-08,0.0,0.0,7.375194144287889e-08,3.873550014077409e-08,1.6983533512870963e-07,0.00024581602338002995,0.4279159903526306,2.0987426907481677e-08,0.0,0.0,0.17963951751589774,0.17666288018226622,0.015628956723958254,0.4279159903526306,0.6804133367961981,nan,nan,nan,2.0987426907481677e-08,1.0,0.5171320730005391,706531
54,9.265879179721243e-08,4.8824781784835644e-08,2.1386282200135036e-07,0.0002452886271241464,0.575968303178486,2.1228913551029012e-08,0.0,0.0,7.364771548168392e-08,3.8670717295019585e-08,1.695474622920301e-07,0.00024581602338002995,0.4279159903526306,2.1350087919813632e-08,0.0,0.0,0.17954960316419602,0.17657401487231256,0.015628956723958254,0.4279159903526306,0.7114537903917152,nan,nan,nan,2.1350087919813632e-08,1.0,0.007822505955118686,706531
55,9.256609364396546e-08,4.876939329571877e-08,2.136043115952864e-07,0.00024528862099702423,0.5759682953357697,2.1516757218059386e-08,0.0,0.0,7.331812490463108e-08,3.848766194636255e-08,1.687159247865111e-07,0.00024581602338002995,0.4279159903526306,2.174553159761672e-08,0.0,0.0,0.17892288863658906,0.17593770325183866,0.015628956723958254,0.4279159903526306,0.66415226647208,nan,nan,nan,2.174553159761672e-08,1.0,0.007418074004817754,706531
56,9.252026887308698e-08,4.873564270275509e-08,2.1346129878901066e-07,0.00024528861640168254,0.5759682874930533,2.1847295995694606e-08,0.0,0.0,7.318379857679247e-08,3.8410460589943796e-08,1.6838417948861206e-07,0.00024581602338002995,0.4279159903526306,2.193007642148359e-08,0.0,0.0,0.17867265939712523,0.17569499611854553,0.015628956723958254,0.4279159903526306,0.641852864057829,nan,nan,nan,2.193007642148359e-08,1.0,0.3685334770125337,706531
57,9.257664258580246e-08,4.8758490952363185e-08,2.1358845602112284e-07,0.0002452886240605853,0.5759683000413995,2.2009143607030974e-08,0.0,0.0,7.350493191893293e-08,3.858395736244802e-08,1.6917561396212477e-07,0.00024581602338002995,0.4279159903526306,2.1717046827518516e-08,0.0,0.0,0.17933878377079965,0.17637230902910234,0.015628956723958254,0.4279159903526306,0.6805765253325186,nan,nan,nan,2.1717046827518516e-08,1.0,0.008368502953089774,706531
